english,translate
Dolyaks gain increased health and toughness.,Dolyaks gain increased health and toughness.
Dolyaks gain superspeed.,Dolyaks gain superspeed.
Dolyaks now carry twice as much supply.,Dolyaks now carry twice as much supply.
Domain of Kourna Empowerment,Domain of Kourna Empowerment
Domain of Kourna Griffon Expert: Bronze,Domain of Kourna Griffon Expert: Bronze
Domain of Kourna Griffon Master: Bronze,Domain of Kourna Griffon Master: Bronze
Domain of Kourna Portal Scroll,Domain of Kourna Portal Scroll
Domain of Vabbi: Commander's Choice Chest,Domain of Vabbi: Commander's Choice Chest
Domain of Vabbi: Hero's Choice Chest,Domain of Vabbi: Hero's Choice Chest
Dominator Axe Skin,Dominator Axe Skin
Dominator Dagger Skin,Dominator Dagger Skin
Dominator Focus Skin,Dominator Focus Skin
Dominator Greatsword Skin,Dominator Greatsword Skin
Dominator Hammer Skin,Dominator Hammer Skin
Dominator Longbow Skin,Dominator Longbow Skin
Dominator Mace Skin,Dominator Mace Skin
Dominator Pistol Skin,Dominator Pistol Skin
Dominator Rifle Skin,Dominator Rifle Skin
Dominator Scepter Skin,Dominator Scepter Skin
Dominator Shield Skin,Dominator Shield Skin
Dominator Short Bow Skin,Dominator Short Bow Skin
Dominator Staff Skin,Dominator Staff Skin
Dominator Sword Skin,Dominator Sword Skin
Dominator Torch Skin,Dominator Torch Skin
Dominator Warhorn Skin,Dominator Warhorn Skin
Dominator Weapon Box,Dominator Weapon Box
Dominion Commendation,Dominion Commendation
Dominion Crafting Box,Dominion Crafting Box
Dominion Crystal Materials Box,Dominion Crystal Materials Box
Dominion Intel Document,Dominion Intel Document
Dominion Material Box,Dominion Material Box
Dominion Spoils Box,Dominion Spoils Box
Dominion Tribune Manica,Dominion Tribune Manica
Dominion Tribune Manica Box,Dominion Tribune Manica Box
Dominion Trophy Box,Dominion Trophy Box
Don't get booed off the stage.,Не дай себя освистать со сцены.
Don't really have a need for these anymore.,Они мне больше не нужны.
Don't try eating it.,Не пытайся это есть.
"Donate these to Hall Director Soohee outside of Sizhou Hall to help feed the local villagers.
<c=@Flavor>These fish are only found in the waters of Shinota Shore.</c>
Renown Item","Отнесите их директору зала Сухи возле зала Сичжоу, чтобы помочь накормить местных жителей.
<c=@Flavor>Эта рыба водится только в водах Shinota Shore.</c>
Предмет почёта"
