english,translate
Oiled Hardened Shoulderguard Padding,Oiled Hardened Shoulderguard Padding
Oiled Hardened Shoulderguard Panel,Oiled Hardened Shoulderguard Panel
Oiled Hardened String,Oiled Hardened String
Oiled Hardened Trouser Padding,Oiled Hardened Trouser Padding
Oiled Hardened Trouser Panel,Oiled Hardened Trouser Panel
Oiled Large Ancient Haft,Oiled Large Ancient Haft
Oiled Orichalcum Axe Blade,Oiled Orichalcum Axe Blade
Oiled Orichalcum Boot Casing,Oiled Orichalcum Boot Casing
Oiled Orichalcum Boot Lining,Oiled Orichalcum Boot Lining
Oiled Orichalcum Chestplate Padding,Oiled Orichalcum Chestplate Padding
Oiled Orichalcum Chestplate Panel,Oiled Orichalcum Chestplate Panel
Oiled Orichalcum Dagger Blade,Oiled Orichalcum Dagger Blade
Oiled Orichalcum Dagger Hilt,Oiled Orichalcum Dagger Hilt
Oiled Orichalcum Gauntlet Lining,Oiled Orichalcum Gauntlet Lining
Oiled Orichalcum Gauntlet Plates,Oiled Orichalcum Gauntlet Plates
Oiled Orichalcum Greatsword Blade,Oiled Orichalcum Greatsword Blade
Oiled Orichalcum Greatsword Hilt,Oiled Orichalcum Greatsword Hilt
Oiled Orichalcum Hammer Head,Oiled Orichalcum Hammer Head
Oiled Orichalcum Helmet Casing,Oiled Orichalcum Helmet Casing
Oiled Orichalcum Helmet Lining,Oiled Orichalcum Helmet Lining
Oiled Orichalcum Horn,Oiled Orichalcum Horn
Oiled Orichalcum Legging Lining,Oiled Orichalcum Legging Lining
Oiled Orichalcum Legging Panel,Oiled Orichalcum Legging Panel
Oiled Orichalcum Mace Head,Oiled Orichalcum Mace Head
Oiled Orichalcum Pauldron Casing,Oiled Orichalcum Pauldron Casing
Oiled Orichalcum Pauldron Lining,Oiled Orichalcum Pauldron Lining
Oiled Orichalcum Pistol Barrel,Oiled Orichalcum Pistol Barrel
Oiled Orichalcum Rifle Barrel,Oiled Orichalcum Rifle Barrel
Oiled Orichalcum Shield Backing,Oiled Orichalcum Shield Backing
Oiled Orichalcum Shield Boss,Oiled Orichalcum Shield Boss
Oiled Orichalcum Spear Head,Oiled Orichalcum Spear Head
Oiled Orichalcum Sword Blade,Oiled Orichalcum Sword Blade
Oiled Orichalcum Sword Hilt,Oiled Orichalcum Sword Hilt
Oiled Orichalcum Torch Head,Oiled Orichalcum Torch Head
Oiled Orichalcum Trident Head,Oiled Orichalcum Trident Head
Oiled Orichalcum Warhorn Mouthpiece,Oiled Orichalcum Warhorn Mouthpiece
Oiled Small Ancient Haft,Oiled Small Ancient Haft
Oily Fish Meat,Oily Fish Meat
Oily Skale Sac,Oily Skale Sac
Okarinoo Friendship Bracelet,Okarinoo Friendship Bracelet
"Olava Skumasdottir
403 Bloom XXX0
Obscure","Olava Skumasdottir
403 Bloom XXX0
Obscure"
Old Ascalon,Old Ascalon
Old Ascalon Necklace,Old Ascalon Necklace
Old Ascalonian Relic,Old Ascalonian Relic
Old Fishing Rod,Old Fishing Rod
Old Jeans Dye,Old Jeans Dye
Old Magic: Bronze,Old Magic: Bronze
Old Nickel Dye,Old Nickel Dye
Old Penny Dye,Old Penny Dye
Old Pillowcase,Old Pillowcase
Old Pistol,Old Pistol
Old Reliable,Old Reliable
Old Stonehoof's Stone Hoof,Old Stonehoof's Stone Hoof
Old Tom's New Reactor,Old Tom's New Reactor
Old Tom's Vital Reading (He's Dead),Old Tom's Vital Reading (He's Dead)
Old Vault Key,Old Vault Key
Old Whiskers,Old Whiskers
"Old, unused supplies for the forge. Bring these to the cache by the barracks entrance.","Старые, неиспользованные припасы для кузницы. Отнесите их в тайник у входа в казармы."
Old-Growth Axe Skin,Old-Growth Axe Skin
Old-Growth Dagger Skin,Old-Growth Dagger Skin
Old-Growth Focus Skin,Old-Growth Focus Skin
Old-Growth Greatsword Skin,Old-Growth Greatsword Skin
Old-Growth Hammer Skin,Old-Growth Hammer Skin
Old-Growth Longbow Skin,Old-Growth Longbow Skin
Old-Growth Mace Skin,Old-Growth Mace Skin
Old-Growth Pistol Skin,Old-Growth Pistol Skin
Old-Growth Rifle Skin,Old-Growth Rifle Skin
Old-Growth Scepter Skin,Old-Growth Scepter Skin
Old-Growth Selection Box,Old-Growth Selection Box
Old-Growth Shield Skin,Old-Growth Shield Skin
Old-Growth Short Bow Skin,Old-Growth Short Bow Skin
Old-Growth Spear Skin,Old-Growth Spear Skin
Old-Growth Staff Skin,Old-Growth Staff Skin
Old-Growth Sword Skin,Old-Growth Sword Skin
Old-Growth Torch Skin,Old-Growth Torch Skin
Old-Growth Warhorn Skin,Old-Growth Warhorn Skin
Oldgate Breastplate,Oldgate Breastplate
Oldgate Cloth Helm,Oldgate Cloth Helm
Oldgate Cloth Leggings,Oldgate Cloth Leggings
Oldgate Cloth Shoes,Oldgate Cloth Shoes
Oldgate Garb,Oldgate Garb
Oldgate Gauntlets,Oldgate Gauntlets
Oldgate Gloves,Oldgate Gloves
Oldgate Heavy Boots,Oldgate Heavy Boots
Oldgate Heavy Helm,Oldgate Heavy Helm
Oldgate Heavy Leggings,Oldgate Heavy Leggings
Oldgate Leather Boots,Oldgate Leather Boots
Oldgate Leather Coat,Oldgate Leather Coat
Oldgate Leather Gloves,Oldgate Leather Gloves
Oldgate Leather Leggings,Oldgate Leather Leggings
Oldgate Leather Mask,Oldgate Leather Mask
Oldgate Mantle,Oldgate Mantle
Oldgate Pauldrons,Oldgate Pauldrons
Oldgate Shoulderpads,Oldgate Shoulderpads
Olive Dye,Olive Dye
Olive Ice Dye,Olive Ice Dye
Olive Oil Dye,Olive Oil Dye
Olive Shade Dye,Olive Shade Dye
Olive Silk Dye,Olive Silk Dye
Olive Tint Dye,Olive Tint Dye
Olive Yew Dye,Olive Yew Dye
Olmakhan Beacon,Olmakhan Beacon
Olmakhan Bow of Force,Olmakhan Bow of Force
Olmakhan Charm,Olmakhan Charm
Olmakhan Defense Recording,Olmakhan Defense Recording
Olmakhan Latigo Strap,Olmakhan Latigo Strap
Olmakhan Leather,Olmakhan Leather
Olmakhan Mantle,Olmakhan Mantle
Olmakhan Mantle Box,Olmakhan Mantle Box
Olmakhan Salvaging Pouch,Olmakhan Salvaging Pouch
Olmakhan Songbook,Olmakhan Songbook
Olmakhan Supply Box,Olmakhan Supply Box
Olmakhan Support Mark,Olmakhan Support Mark
Olmakhan Supporter: Tier 1,Olmakhan Supporter: Tier 1
Olmakhan Supporter: Tier 2,Olmakhan Supporter: Tier 2
Olmakhan Supporter: Tier 3,Olmakhan Supporter: Tier 3
Olmakhan Supporter: Tier 4,Olmakhan Supporter: Tier 4
Olmakhan Supporter: Tier 5,Olmakhan Supporter: Tier 5
Omadd's Lost Notes,Omadd's Lost Notes
Ominous Egg,Ominous Egg
Ominous Fortress Ruins—Left,Ominous Fortress Ruins—Left
Ominous Fortress Wall,Ominous Fortress Wall
Ominous Fortress Wall: Angled,Ominous Fortress Wall: Angled
