english,translate
Cleric's Soft Wood Warhorn of Air,Cleric's Soft Wood Warhorn of Air
Cleric's Soft Wood Warhorn of Blood,Cleric's Soft Wood Warhorn of Blood
Cleric's Soft Wood Warhorn of Corruption,Cleric's Soft Wood Warhorn of Corruption
Cleric's Soft Wood Warhorn of Debility,Cleric's Soft Wood Warhorn of Debility
Cleric's Soft Wood Warhorn of Grawl Slaying,Cleric's Soft Wood Warhorn of Grawl Slaying
Cleric's Soft Wood Warhorn of Hobbling,Cleric's Soft Wood Warhorn of Hobbling
Cleric's Soft Wood Warhorn of Life,Cleric's Soft Wood Warhorn of Life
Cleric's Soft Wood Warhorn of Peril,Cleric's Soft Wood Warhorn of Peril
Cleric's Soft Wood Warhorn of the Geomancer,Cleric's Soft Wood Warhorn of the Geomancer
Cleric's Soft Wood Warhorn of the Hydromancer,Cleric's Soft Wood Warhorn of the Hydromancer
Cleric's Steam Speargun,Cleric's Steam Speargun
Cleric's Steam Speargun of Accuracy,Cleric's Steam Speargun of Accuracy
Cleric's Steam Speargun of Agony,Cleric's Steam Speargun of Agony
Cleric's Steam Speargun of Air,Cleric's Steam Speargun of Air
Cleric's Steam Speargun of Battle,Cleric's Steam Speargun of Battle
Cleric's Steam Speargun of Earth,Cleric's Steam Speargun of Earth
Cleric's Steam Speargun of Purity,Cleric's Steam Speargun of Purity
Cleric's Steam Speargun of Stamina,Cleric's Steam Speargun of Stamina
Cleric's Steam Speargun of the Hydromancer,Cleric's Steam Speargun of the Hydromancer
Cleric's Steam Speargun of Venom,Cleric's Steam Speargun of Venom
Cleric's Steam Speargun of Water,Cleric's Steam Speargun of Water
Cleric's Stormcaller Focus,Cleric's Stormcaller Focus
Cleric's Stormcaller Scepter,Cleric's Stormcaller Scepter
Cleric's Stormcaller Spear,Cleric's Stormcaller Spear
Cleric's Stormcaller Staff,Cleric's Stormcaller Staff
Cleric's Stormcaller Torch,Cleric's Stormcaller Torch
Cleric's Tempered Scale Chestplate,Cleric's Tempered Scale Chestplate
Cleric's Tempered Scale Chestplate of the Guardian,Cleric's Tempered Scale Chestplate of the Guardian
Cleric's Tempered Scale Gauntlets,Cleric's Tempered Scale Gauntlets
Cleric's Tempered Scale Gauntlets of the Guardian,Cleric's Tempered Scale Gauntlets of the Guardian
Cleric's Tempered Scale Greaves,Cleric's Tempered Scale Greaves
Cleric's Tempered Scale Greaves of the Guardian,Cleric's Tempered Scale Greaves of the Guardian
Cleric's Tempered Scale Helm,Cleric's Tempered Scale Helm
Cleric's Tempered Scale Legs,Cleric's Tempered Scale Legs
Cleric's Tempered Scale Legs of the Guardian,Cleric's Tempered Scale Legs of the Guardian
Cleric's Tempered Scale Pauldrons,Cleric's Tempered Scale Pauldrons
Cleric's Tempered Scale Pauldrons of the Guardian,Cleric's Tempered Scale Pauldrons of the Guardian
Cleric's Visionary's Helm of the Guardian,Cleric's Visionary's Helm of the Guardian
Cleric's Volcanic Stormcaller Focus,Cleric's Volcanic Stormcaller Focus
Cleric's Volcanic Stormcaller Scepter,Cleric's Volcanic Stormcaller Scepter
Cleric's Volcanic Stormcaller Spear,Cleric's Volcanic Stormcaller Spear
Cleric's Volcanic Stormcaller Staff,Cleric's Volcanic Stormcaller Staff
Cleric's Volcanic Stormcaller Torch,Cleric's Volcanic Stormcaller Torch
Cleric's Winged Boots,Cleric's Winged Boots
