english,translate
Ghiwane's Music Box (Tradable),Музыкальная шкатулка Гивана (Обмениваемая)
Ghost Bomb,Призрачная бомба
Ghost Dye,Краска «Призрак»
Ghost Eater's Hide,Шкура Пожирателя призраков
Ghost Growth,Призрачный нарост
Ghost of the Deep Spaulders Skin,Облик наплечников «Призрак глубин»
Ghost Owl Feather,Перо призрачной совы
Ghost Pepper,Призрачный перец
Ghost Pepper Harvesting Node,Узел сбора призрачного перца
Ghost Pepper Popper,Хлопушка с призрачным перцем
Ghost Pepper Seeds,Семена призрачного перца
Ghost Stones Runestone Rubbing,Эстампаж рунического камня Призрачных камней
Ghostly Abyss Essence,Призрачная эссенция бездны
Ghostly Bag of Loot,Призрачный мешок с добычей
Ghostly Battle Essence,Призрачная эссенция битвы
Ghostly Curse Essence,Призрачная эссенция проклятия
Ghostly Dining Chair,Призрачный обеденный стул
Ghostly Dining Table,Призрачный обеденный стол
Ghostly Doubloon,Призрачный дублон
Ghostly Grave Essence,Призрачная эссенция могилы
Ghostly Infusion,Призрачная инфузия
Ghostly Persuasion,Призрачное убеждение
Ghostly Pirate Token,Призрачный пиратский жетон
Ghostly Racing Scarf,Призрачный гоночный шарф
Ghostly Scrap Metal,Призрачный металлолом
Ghostly Shadow Essence,Призрачная эссенция тени
Ghostly Spineguard,Призрачный наспинник
Ghostly Spite,Призрачная злоба
Ghostly Stone Essence,Призрачная эссенция камня
Ghostly Teeth Essence,Призрачная эссенция зубов
Ghostly Tomb Essence,Призрачная эссенция гробницы
Ghostly Tonic,Призрачный тоник
Ghoul Backpack,Рюкзак гуля
Ghoul Backpack and Mini Ghoul Legs,Рюкзак гуля и мини-ноги гуля
Giant Bangle,Гигантский браслет
Giant Barb,Гигантский шип
Giant Beehive,Гигантский улей
Giant Bone Meal,Гигантская костная мука
Giant Candy Cane,Гигантская леденцовая трость
Giant Catfish,Гигантский сом
Giant Chocolate Cake,Гигантский шоколадный торт
Giant Chocolate Cherry Cake,Гигантский шоколадно-вишнёвый торт
Giant Chocolate Omnomberry Cake,Гигантский шоколадный торт с омномберри
Giant Chocolate Raspberry Cake,Гигантский шоколадно-малиновый торт
Giant Devourer Stinger,Жало гигантского пожирателя
Giant Dusty Wintersday Gift,Гигантский пыльный подарок Зимнего дня
Giant Eye,Гигантский глаз
Giant Folding Fan Backpack,Рюкзак «Гигантский складной веер»
Giant Folding Fan Backpack and Glider Combo,Набор: рюкзак и планер «Гигантский складной веер»
Giant Folding Fan Glider,Планер «Гигантский складной веер»
Giant Gourami,Гигантский гурами
Giant Jellyfish Stinger,Жало гигантской медузы
Giant Mushroom Spore,Спора гигантского гриба
Giant Octopus,Гигантский осьминог
Giant Orange Coconut Cake,Гигантский апельсиново-кокосовый торт
Giant Paddlefish,Гигантский веслонос
Giant Pearl,Гигантская жемчужина
Giant Shark Tooth,Гигантский акулий зуб
Giant Shuriken Backpack,Рюкзак «Гигантский сюрикен»
Giant Shuriken Backpack and Glider Combo,Набор: рюкзак и планер «Гигантский сюрикен»
Giant Trevally,Гигантский каранкс
Giant Troll Tooth,Гигантский зуб тролля
Giant Wolf Tooth,Гигантский волчий зуб
Giants Loot Box,Коробка с добычей великанов
Gibbering Skull,Бормочущий череп
"Gideon Hawthorn II
003 Tide IIX0
Natural","Гидеон Хоторн II
003 Прилив IIX0
Природный"
Gieve's Plate,Тарелка Гива
Gift Barrel,Бочка с подарками
Gift Dolyak Tonic,Тоник «Подарочный дольяк»
Gift from Mawdrey II,Подарок от Модри II
Gift from Otter,Подарок от Выдры
Gift from Scarlet,Подарок от Скарлет
Gift of Adventure,Дар приключений
Gift of Amnytas,Дар Амнитаса
Gift of Arah,Дар Араха
Gift of Arid Mastery,Дар мастерства Засушливых земель
Gift of Ascalon,Дар Аскалона
Gift of Ascension,Дар Вознесения
Gift of Astralaria,Дар «Astralaria»
Gift of Aurene's Argument,Дар Аргумента Аурены
Gift of Aurene's Bite,Дар Укуса Аурены
