english,translate
Verata's Herald,Глашатай Вераты
Verata's Impaler,Протыкатель Вераты
Verata's Leather Breather,Кожаная дыхательная маска Вераты
Verata's Leggings,Поножи Вераты
Verata's Masque,Маска Вераты
Verata's Metal Breather,Металлическая дыхательная маска Вераты
Verata's Musket,Мушкет Вераты
Verata's Pauldrons,Наплечники Вераты
Verata's Razor,Бритва Вераты
Verata's Reaver,Жнец Вераты
Verata's Revolver,Револьвер Вераты
Verata's Seared Ring,Опалённое кольцо Вераты
Verata's Seared Ring (Infused),Обожженное кольцо Вераты (Усиленное)
Verata's Short Bow,Короткий лук Вераты
Verata's Shoulderguard,Наплечник Вераты
Verata's Sinister Inscription,Зловещая гравировка Вераты
Verata's Sinister Insignia,Зловещая инсигния Вераты
Verata's Spire,Посох Вераты
Verata's Striders,Сапоги Вераты
Verata's Tassets,Набедренники Вераты
Verata's Trident,Трезубец Вераты
Verata's Visage,Личина Вераты
Verata's Visor,Забрало Вераты
Verata's Wand,Жезл Вераты
Verata's Warfists,Боевые рукавицы Вераты
Verata's Warhammer,Боевой молот Вераты
Verata's Weapon Recipe Book,Книга рецептов оружия Вераты
Verata's Wristguards,Наручи Вераты
Verdant Axe Skin,Изумрудный облик топора
Verdant Blade Skin,Облик «Зелёный клинок»
Verdant Bow Skin,Облик лука «Зелёный»
Verdant Brink: Commander's Choice Chest,Сундук выбора командира в Зелёных зарослях
Verdant Brink: Hero's Choice Chest,Сундук выбора героя «Изумрудный склон»
Verdant Charm,Изумрудный шарм
Verdant Dagger,Изумрудный кинжал
Verdant Dagger Skin,Облик изумрудного кинжала
Verdant Focus Skin,Облик фокуса «Вердант»
Verdant Greatsword,Изумрудный большой меч
Verdant Greatsword Skin,Облик великого меча «Зелёный»
Verdant Homestead Package,Набор зелёного усадьбы
Verdant Jade Dye,Зелёный нефритовый краситель
Verdant Mace Skin,Облик булавы «Вердант»
Verdant Pistol Skin,Облик пистолета «Зелёный»
Verdant Rifle Skin,Облик винтовки «Вердант»
Verdant Scepter,Изумрудный скипетр
Verdant Scepter Skin,Облик зелёного скипетра
Verdant Shield Skin,Облик «Лазурный щит»
Verdant Short Bow Skin,Облик короткого лука «Вердант»
Verdant Spear,Изумрудное копьё
Verdant Spear Skin,Облик копья «Вердант»
Verdant Speargun,Зелёное копьемет
Verdant Speargun Skin,Облик: Изумрудное подводное ружьё
Verdant Staff Skin,Облик зелёного посоха
Verdant Torch Skin,Облик факела «Изумрудный»
Verdant Trident Skin,Облик трезубца «Изумрудный»
Verdant Warhammer Skin,Облик изумрудного боевого молота
Verdant Warhorn Skin,Облик рога «Изумрудный»
Vermilion Blaze Greatsword Skin,Облик большого меча «Багровое пламя»
Vermilion Bow Package,Набор лука «Вермильон»
Vermilion Harvesting Tool,Вермильоновый инструмент для сбора
Vermilion Logging Tool,Вермильоновый инструмент для рубки
Vermilion Longbow,Вермильоновый длинный лук
