english,translate
Morning Sea Dye,Morning Sea Dye
Morph-o-Matic Hammer,Morph-o-Matic Hammer
Morph-o-Matic Mace,Morph-o-Matic Mace
Morph-o-Matic Weapon Box,Morph-o-Matic Weapon Box
Mortar and Pestle,Mortar and Pestle
Mortar Seed Turret,Mortar Seed Turret
Mortar Shell Propeller,Mortar Shell Propeller
Mortar Team Heavy Leggings,Mortar Team Heavy Leggings
Mortar Team Leather Leggings,Mortar Team Leather Leggings
Mortar Team Light Leggings,Mortar Team Light Leggings
Moshpoipoi Friendship Bracelet,Moshpoipoi Friendship Bracelet
Mosquito Blood,Mosquito Blood
Mosquito Wings,Mosquito Wings
Moss Dye,Moss Dye
Moss Woven Charm,Moss Woven Charm
Moss-Covered Emblem,Moss-Covered Emblem
Mossback Skimmer Skin,Mossback Skimmer Skin
Mossman's Dream,Mossman's Dream
Mossy Devout Shoes,Mossy Devout Shoes
Mossy Duelist's Boots,Mossy Duelist's Boots
Mossy Leather Boots,Mossy Leather Boots
Mossy Pillar,Mossy Pillar
Mossy Scepter,Mossy Scepter
"Most beloved of the water djinn, Mini Aqua Jackal Pups are created with the magic water from the Enchanted Bluffs.","Самые любимые водными джиннами, мини-щенки Аква Шакала созданы с помощью магической воды из Зачарованных Утёсов."
Mostly-Digested Boots,Mostly-Digested Boots
Mote of Anguish,Mote of Anguish
Mote of Bliss,Mote of Bliss
Mote of Bloodthirst,Mote of Bloodthirst
Mote of Candied Karma,Mote of Candied Karma
Mote of Compassion,Mote of Compassion
Mote of Courage,Mote of Courage
Mote of Darkness,Mote of Darkness
Mote of Delight,Mote of Delight
Mote of Fury,Mote of Fury
Mote of Hunger,Mote of Hunger
Mote of Satiation,Mote of Satiation
Mote of Seer Transcendence,Mote of Seer Transcendence
Mote of Terror,Mote of Terror
Moth Wings Backpack,Moth Wings Backpack
Moth Wings Glider Combo,Moth Wings Glider Combo
Mothusi's Echoing Voice,Mothusi's Echoing Voice
Motivational Hammer,Motivational Hammer
Moto's Axe Design,Moto's Axe Design
Moto's Dagger Design,Moto's Dagger Design
Moto's Focus Design,Moto's Focus Design
Moto's Greatsword Design,Moto's Greatsword Design
Moto's Hammer Design,Moto's Hammer Design
Moto's Longbow Design,Moto's Longbow Design
Moto's Mace Design,Moto's Mace Design
Moto's Pistol Design,Moto's Pistol Design
Moto's Rifle Design,Moto's Rifle Design
Moto's Scepter Design,Moto's Scepter Design
Moto's Shield Design,Moto's Shield Design
Moto's Short Bow Design,Moto's Short Bow Design
Moto's Staff Design,Moto's Staff Design
Moto's Sword Design,Moto's Sword Design
Moto's Torch Design,Moto's Torch Design
Moto's Unstable Bauble Infusion: Blue,Moto's Unstable Bauble Infusion: Blue
Moto's Unstable Bauble Infusion: Red,Moto's Unstable Bauble Infusion: Red
Moto's Warhorn Design,Moto's Warhorn Design
Mottled Canyon Griffon Egg,Mottled Canyon Griffon Egg
Mount Adoption License,Mount Adoption License
Mount Balrior's Top-Tier Supplies,Mount Balrior's Top-Tier Supplies
Mount Energy Booster 1,Mount Energy Booster 1
Mount Energy Booster 2,Mount Energy Booster 2
Mount Energy Booster 3,Mount Energy Booster 3
Mount Maelstrom Silver Heart,Mount Maelstrom Silver Heart
Mount Select License,Mount Select License
Mountain Greatsword,Mountain Greatsword
Mountain of Research,Mountain of Research
Mountain Shield,Mountain Shield
Mountain Sky Dye,Mountain Sky Dye
Mountain Sword,Mountain Sword
Mountaincall Warhorn,Mountaincall Warhorn
Mountainous Mantle,Mountainous Mantle
Mountainous Pauldrons,Mountainous Pauldrons
Mountainous Shoulderpads,Mountainous Shoulderpads
Mounted Dolyak Head,Mounted Dolyak Head
Mourning Bell,Mourning Bell
Mourning Shroud,Mourning Shroud
Mournstone Amulet,Mournstone Amulet
Mournstone Earring,Mournstone Earring
Mournstone Ring,Mournstone Ring
Mouse-Eared Octopus,Mouse-Eared Octopus
Mr. Quiggles Crafting Recipe,Mr. Quiggles Crafting Recipe
Mud Skate,Mud Skate
Mudmetal Dye,Mudmetal Dye
Mug of Bloodstone Coffee,Mug of Bloodstone Coffee
Mug of Cragstead Red,Mug of Cragstead Red
Mug of Eggnog,Mug of Eggnog
Mullberry Dye,Mullberry Dye
Multicolored Ooze Tonic,Multicolored Ooze Tonic
Multifaceted Difluorite Earrings,Multifaceted Difluorite Earrings
Multifarious Assaulter Breeches,Multifarious Assaulter Breeches
Multifarious Assaulter Leggings,Multifarious Assaulter Leggings
Multifarious Assaulter Tassets,Multifarious Assaulter Tassets
Multifarious Defender Breeches,Multifarious Defender Breeches
Multifarious Defender Leggings,Multifarious Defender Leggings
Multifarious Defender Tassets,Multifarious Defender Tassets
Multifarious Healer Breeches,Multifarious Healer Breeches
Multifarious Healer Leggings,Multifarious Healer Leggings
Multifarious Healer Tassets,Multifarious Healer Tassets
Multifarious Malicious Breeches,Multifarious Malicious Breeches
Multifarious Malicious Leggings,Multifarious Malicious Leggings
Multifarious Malicious Tassets,Multifarious Malicious Tassets
Mummy Tonic,Mummy Tonic
Mummy Wrap Field Kit,Mummy Wrap Field Kit
Mural of Cleansing,Mural of Cleansing
Mural of Conquest,Mural of Conquest
Mural of Defeat,Mural of Defeat
Mural of Turnabout,Mural of Turnabout
Mural of Unity,Mural of Unity
Murellow Tonic,Murellow Tonic
Murkwater Darter,Murkwater Darter
Murky Gray Dye,Murky Gray Dye
Murmur Boots,Murmur Boots
Murmur Dagger,Murmur Dagger
Murmur Pistol,Murmur Pistol
Murmur Shoes,Murmur Shoes
Murrellow Stimulant Snack,Murrellow Stimulant Snack
Mursaat Backpack Glider Combo,Mursaat Backpack Glider Combo
Mursaat Brogan Box,Mursaat Brogan Box
Mursaat Investigator,Mursaat Investigator
Mursaat Obsidian Chunk,Mursaat Obsidian Chunk
Mursaat Obsidian Home Instance Node,Mursaat Obsidian Home Instance Node
Mursaat Overseer's Coffer,Mursaat Overseer's Coffer
Mursaat Robes Outfit,Mursaat Robes Outfit
Mursaat Runestone,Mursaat Runestone
Mursaat Wings Backpack,Mursaat Wings Backpack
Mushed Spore Sample,Mushed Spore Sample
Mushroom Cache,Mushroom Cache
Mushroom Cap,Mushroom Cap
Mushroom Clove Sous-Vide Steak,Mushroom Clove Sous-Vide Steak
Mushroom Dye,Mushroom Dye
Mushroom Emperor Gills,Mushroom Emperor Gills
Mushroom Emperor's Volatile Spores,Mushroom Emperor's Volatile Spores
Mushroom King Cache,Mushroom King Cache
Mushroom Loaf,Mushroom Loaf
Mushroom Medley,Mushroom Medley
Mushroom Pizza,Mushroom Pizza
Mushroom Spore Pouch,Mushroom Spore Pouch
Mushroom Spore Sample,Mushroom Spore Sample
Musket of the Broken Voice,Musket of the Broken Voice
Musket of the Scion,Musket of the Scion
Musket of the Sunless,Musket of the Sunless
"Must be drenched in the blood of a new destroyer champion.
<c=@reminder>Use this in a Dragon Response Mission to temporarily gain a skill.</c>","Должен быть пропитан кровью нового чемпиона-разрушителя.
<c=@reminder>Используйте это в Миссии по отражению дракона, чтобы временно получить навык.</c>"
"Must be drenched in the blood of a new icebrood champion.
<c=@reminder>Use this in a Dragon Response Mission to temporarily gain a skill.</c>","Должен быть пропитан кровью нового чемпиона-ледяного отродья.
<c=@reminder>Используйте это в Миссии по отражению дракона, чтобы временно получить навык.</c>"
"Must have Svanir chest, legs, and helm to make a disguise.","Для создания маскировки необходимы нагрудник, поножи и шлем сванниров."
Mustard Dye,Mustard Dye
Mysteries of the Night Sky,Mysteries of the Night Sky
Mysterious Armor,Mysterious Armor
Mysterious Blue Key,Mysterious Blue Key
Mysterious Device,Mysterious Device
Mysterious Elixir,Mysterious Elixir
Mysterious Etchings,Mysterious Etchings
Mysterious Floating Rocks,Mysterious Floating Rocks
Mysterious Green Key,Mysterious Green Key
Mysterious Grubby Package,Mysterious Grubby Package
Mysterious Journal (Incomplete),Mysterious Journal (Incomplete)
Mysterious Key Pouch,Mysterious Key Pouch
Mysterious Meat,Mysterious Meat
Mysterious Pink Key,Mysterious Pink Key
Mysterious ruined gloves found in the Fractals of the Mists.,"Таинственные разрушенные перчатки, найденные в Fractals of the Mists."
Mysterious Seed,Mysterious Seed
Mysterious Seedling,Mysterious Seedling
Mysterious Soggy Bag,Mysterious Soggy Bag
Mysterious Sprout,Mysterious Sprout
Mysterious Tablet,Mysterious Tablet
Mysterious Vine,Mysterious Vine
