english,translate
Salvaged from the Perfected Short Bow. Used to craft The Lover.,Извлечено из Perfected Short Bow. Используется для создания Возлюбленной.
Salvaged from the Perfected Spear. Used to craft Carcharias.,Извлечено из Perfected Spear. Используется для создания Кархариаса.
Salvaged from the Perfected Staff. Used to craft The Legend.,Извлечено из Perfected Staff. Используется для создания Легенды.
Salvaged from the Perfected Sword. Used to craft Zap.,Извлечено из Perfected Sword. Используется для создания Запа.
Salvaged from the Perfected Torch. Used to craft Rodgort's Flame.,Извлечено из Perfected Torch. Используется для создания Rodgort's Flame.
Salvaged from the Perfected Trident. Used to craft Venom.,Извлечено из Perfected Trident. Используется для создания Яда.
Salvaged from the Perfected Warhorn. Used to craft Howl.,Извлечено из Perfected Warhorn. Используется для создания Вой.
Salvaged from the Rage Experiment. Used to craft the Perfected Harpoon Gun.,Извлечено из Эксперимента с яростью. Используется для создания Perfected Harpoon Gun.
Salvaged from the Ravenswood Branch.,Извлечено из ветви Вороньего леса.
Salvaged from the Ravenswood Staff.,Извлечено из посоха Вороньего леса.
Salvaged from the Rodgort's Flame Experiment. Used to craft the Perfected Torch.,Извлечено из эксперимента с пламенем Родгорта. Используется для создания Совершенного факела.
Salvaged from the Spark Experiment. Used to craft the Perfected Dagger.,Извлечено из эксперимента с искрой. Используется для создания Совершенного кинжала.
Salvaged from the Storm Experiment. Used to craft the Perfected Scepter.,Извлечено из эксперимента с бурей. Используется для создания Совершенного скипетра.
Salvaged from the Tooth of Frostfang Experiment. Used to craft the Perfected Axe.,Извлечено из эксперимента с клыком Морозного клыка. Используется для создания Совершенного топора.
Salvaged from the Venom Experiment. Used to craft the Perfected Trident.,Извлечено из Venom Experiment. Используется для создания Perfected Trident.
Salvaged from the Zap Experiment. Used to craft the Perfected Sword.,Извлечено из эксперимента с разрядом. Используется для создания Perfected Sword.
Salvaged Grade 37 Crystalink Coupling,Salvaged Grade 37 Crystalink Coupling
Salvaged Grandeur,Salvaged Grandeur
Salvaged Greatness,Salvaged Greatness
Salvaged Puissance,Salvaged Puissance
Salvager's Supplies,Salvager's Supplies
Salvaging ascended accessories has a chance to yield this item.,При разборке вознесённых аксессуаров есть шанс получить этот предмет.
Salvaging ascended amulets has a chance to yield this item.,При разборке вознесённых амулетов есть шанс получить этот предмет.
Salvaging ascended armor has a chance to yield this item.,При разборке вознесённой брони есть шанс получить этот предмет.
Salvaging ascended backpacks has a chance to yield this item.,При разборке вознесённых рюкзаков есть шанс получить этот предмет.
Salvaging ascended weapons has a chance to yield this item.,При разборке вознесённого оружия есть шанс получить этот предмет.
Salvo of the Lion's Champion,Salvo of the Lion's Champion
"Sama, Profane the Wondrous of Severance","Sama, Profane the Wondrous of Severance"
Samarog's Coffer,Samarog's Coffer
Samarog's Stash,Samarog's Stash
Samarog's Top-Tier Supplies,Samarog's Top-Tier Supplies
Sample Ability Reset Guide,Sample Ability Reset Guide
Sample Detector,Sample Detector
Sample of Hylek Poison,Sample of Hylek Poison
Sample of Kryptis Corruption,Sample of Kryptis Corruption
Sample of Kryptis Possession,Sample of Kryptis Possession
Sample Results,Sample Results
Sanctified Axe Skin,Sanctified Axe Skin
Sanctified Boots Skin,Sanctified Boots Skin
Sanctified Cape Skin,Sanctified Cape Skin
Sanctified Coat Skin,Sanctified Coat Skin
Sanctified Dagger Skin,Sanctified Dagger Skin
Sanctified Focus Skin,Sanctified Focus Skin
Sanctified Gloves Skin,Sanctified Gloves Skin
Sanctified Greatsword Skin,Sanctified Greatsword Skin
