english,translate
Mighty Bronze Axe,Mighty Bronze Axe
Mighty Bronze Dagger,Mighty Bronze Dagger
Mighty Bronze Greatsword,Mighty Bronze Greatsword
Mighty Bronze Hammer,Mighty Bronze Hammer
Mighty Bronze Mace,Mighty Bronze Mace
Mighty Bronze Pistol,Mighty Bronze Pistol
Mighty Bronze Plated Inscription,Mighty Bronze Plated Inscription
Mighty Bronze Rifle,Mighty Bronze Rifle
Mighty Bronze Shield,Mighty Bronze Shield
Mighty Bronze Spear,Mighty Bronze Spear
Mighty Bronze Sword,Mighty Bronze Sword
Mighty Chain Boots,Mighty Chain Boots
Mighty Chain Coat,Mighty Chain Coat
Mighty Chain Gauntlets,Mighty Chain Gauntlets
Mighty Chain Helm,Mighty Chain Helm
Mighty Chain Legs,Mighty Chain Legs
Mighty Chain Pauldrons,Mighty Chain Pauldrons
Mighty Chainmail Chestpiece,Mighty Chainmail Chestpiece
Mighty Chainmail Footgear,Mighty Chainmail Footgear
Mighty Chainmail Gauntlets,Mighty Chainmail Gauntlets
Mighty Chainmail Helm,Mighty Chainmail Helm
Mighty Chainmail Leggings,Mighty Chainmail Leggings
Mighty Chainmail Shoulders,Mighty Chainmail Shoulders
Mighty Country Boots,Mighty Country Boots
Mighty Country Coat,Mighty Country Coat
Mighty Country Gloves,Mighty Country Gloves
Mighty Country Mantle,Mighty Country Mantle
Mighty Country Mask,Mighty Country Mask
Mighty Country Pants,Mighty Country Pants
Mighty Dagger,Mighty Dagger
Mighty Duelist Boots,Mighty Duelist Boots
Mighty Duelist Coat,Mighty Duelist Coat
Mighty Duelist Gloves,Mighty Duelist Gloves
Mighty Duelist Mask,Mighty Duelist Mask
Mighty Duelist Pants,Mighty Duelist Pants
Mighty Duelist Pauldrons,Mighty Duelist Pauldrons
Mighty Embroidered Coat,Mighty Embroidered Coat
Mighty Embroidered Jute Insignia,Mighty Embroidered Jute Insignia
Mighty Embroidered Mantle,Mighty Embroidered Mantle
Mighty Embroidered Mask,Mighty Embroidered Mask
Mighty Embroidered Pants,Mighty Embroidered Pants
Mighty Embroidered Sandals,Mighty Embroidered Sandals
Mighty Embroidered Wristguards,Mighty Embroidered Wristguards
Mighty Focus,Mighty Focus
Mighty Great Fullsword,Mighty Great Fullsword
Mighty Greatsword,Mighty Greatsword
Mighty Green Inscription,Mighty Green Inscription
Mighty Green Wood Focus,Mighty Green Wood Focus
Mighty Green Wood Harpoon Gun,Mighty Green Wood Harpoon Gun
Mighty Green Wood Longbow,Mighty Green Wood Longbow
Mighty Green Wood Scepter,Mighty Green Wood Scepter
Mighty Green Wood Short Bow,Mighty Green Wood Short Bow
Mighty Green Wood Staff,Mighty Green Wood Staff
Mighty Green Wood Torch,Mighty Green Wood Torch
Mighty Green Wood Trident,Mighty Green Wood Trident
Mighty Green Wood Warhorn,Mighty Green Wood Warhorn
Mighty Griffon Necklace,Mighty Griffon Necklace
Mighty Hammer,Mighty Hammer
Mighty Handspar,Mighty Handspar
Mighty Harpoon,Mighty Harpoon
Mighty Improvised Bulwark,Mighty Improvised Bulwark
Mighty Infusion,Mighty Infusion
Mighty Iron Axe,Mighty Iron Axe
Mighty Iron Axe of Debility,Mighty Iron Axe of Debility
Mighty Iron Axe of Force,Mighty Iron Axe of Force
Mighty Iron Dagger,Mighty Iron Dagger
Mighty Iron Dagger of Blood,Mighty Iron Dagger of Blood
Mighty Iron Dagger of Debility,Mighty Iron Dagger of Debility
Mighty Iron Greatsword,Mighty Iron Greatsword
Mighty Iron Greatsword of Force,Mighty Iron Greatsword of Force
Mighty Iron Greatsword of Water,Mighty Iron Greatsword of Water
Mighty Iron Hammer,Mighty Iron Hammer
Mighty Iron Hammer of Air,Mighty Iron Hammer of Air
Mighty Iron Hammer of Frailty,Mighty Iron Hammer of Frailty
Mighty Iron Hammer of Grawl Slaying,Mighty Iron Hammer of Grawl Slaying
Mighty Iron Hammer of Ice,Mighty Iron Hammer of Ice
Mighty Iron Hammer of Water,Mighty Iron Hammer of Water
Mighty Iron Mace,Mighty Iron Mace
Mighty Iron Mace of Agony,Mighty Iron Mace of Agony
Mighty Iron Mace of Peril,Mighty Iron Mace of Peril
Mighty Iron Pistol,Mighty Iron Pistol
Mighty Iron Pistol of Air,Mighty Iron Pistol of Air
Mighty Iron Pistol of Frailty,Mighty Iron Pistol of Frailty
Mighty Iron Pistol of Ice,Mighty Iron Pistol of Ice
Mighty Iron Pistol of Peril,Mighty Iron Pistol of Peril
Mighty Iron Polearm,Mighty Iron Polearm
Mighty Iron Rifle,Mighty Iron Rifle
Mighty Iron Rifle of Corruption,Mighty Iron Rifle of Corruption
Mighty Iron Rifle of Force,Mighty Iron Rifle of Force
Mighty Iron Shield,Mighty Iron Shield
Mighty Iron Shield of Chilling,Mighty Iron Shield of Chilling
Mighty Iron Spear,Mighty Iron Spear
Mighty Iron Spear of Corruption,Mighty Iron Spear of Corruption
Mighty Iron Spear of Smoldering,Mighty Iron Spear of Smoldering
Mighty Iron Sword,Mighty Iron Sword
Mighty Iron Sword of Smoldering,Mighty Iron Sword of Smoldering
Mighty Iron Sword of Water,Mighty Iron Sword of Water
Mighty Jute Insignia,Mighty Jute Insignia
Mighty Li'l Letter Opener,Mighty Li'l Letter Opener
Mighty Longbow,Mighty Longbow
Mighty Mace,Mighty Mace
Mighty Magician Boots of Hoelbrak,Mighty Magician Boots of Hoelbrak
Mighty Magician Boots of the Flame Legion,Mighty Magician Boots of the Flame Legion
Mighty Magician Coat of the Grove,Mighty Magician Coat of the Grove
Mighty Magician Coat of Vampirism,Mighty Magician Coat of Vampirism
Mighty Magician Gloves of Grenth,Mighty Magician Gloves of Grenth
Mighty Magician Gloves of Lyssa,Mighty Magician Gloves of Lyssa
Mighty Magician Legs of Rage,Mighty Magician Legs of Rage
