english,translate
Shards of Glory Converter,Shards of Glory Converter
Shared Inventory Slot,Shared Inventory Slot
Shark Figurine,Shark Figurine
Shark Fin,Shark Fin
Shark Statue,Shark Statue
Shark Token,Shark Token
Shark Tonic,Shark Tonic
Shark's Tooth Axe Skin,Shark's Tooth Axe Skin
Shark's Tooth Sword Skin,Shark's Tooth Sword Skin
Sharp Claw,Sharp Claw
Sharp Fang,Sharp Fang
Sharp Sword,Sharp Sword
Sharp Talon,Sharp Talon
Sharpened Flint,Sharpened Flint
Sharpened Seraph-Issue Axe,Sharpened Seraph-Issue Axe
Sharpening Skull,Sharpening Skull
Sharpening Stone Station,Sharpening Stone Station
Sharptail Longbow,Sharptail Longbow
Sharptail Short Bow,Sharptail Short Bow
Shattered Bloodstone Circlet Skin,Shattered Bloodstone Circlet Skin
Shattered Chest Lid,Shattered Chest Lid
Shattered Dye,Shattered Dye
Shattered Fishing Cage,Shattered Fishing Cage
Shattered Gift of Prescience,Shattered Gift of Prescience
Shattered Guardian Binding,Shattered Guardian Binding
Shattered Kryptis Carapace,Shattered Kryptis Carapace
Shattered Lockpick,Shattered Lockpick
Shattered Stairway,Shattered Stairway
Shattered Stone Backpack and Glider Combo,Shattered Stone Backpack and Glider Combo
Shattered Stone Wings Backpack Skin,Shattered Stone Wings Backpack Skin
Shattered Stone Wings Glider Skin,Shattered Stone Wings Glider Skin
Shatterer Crystal,Shatterer Crystal
Shatterer Crystal Piece,Shatterer Crystal Piece
Shatterspark Cape,Shatterspark Cape
Shatterspark Gloves Skin,Shatterspark Gloves Skin
Shatterspark Shoulders Skin,Shatterspark Shoulders Skin
Shatterspark Sword Skin,Shatterspark Sword Skin
She'd probably like this back.,"Ей, наверное, будет приятно это получить обратно."
Sheaf of Recipes: Dragon's Argument,Sheaf of Recipes: Dragon's Argument
Sheaf of Recipes: Dragon's Bite,Sheaf of Recipes: Dragon's Bite
Sheaf of Recipes: Dragon's Breath,Sheaf of Recipes: Dragon's Breath
Sheaf of Recipes: Dragon's Claw,Sheaf of Recipes: Dragon's Claw
Sheaf of Recipes: Dragon's Fang,Sheaf of Recipes: Dragon's Fang
Sheaf of Recipes: Dragon's Flight,Sheaf of Recipes: Dragon's Flight
Sheaf of Recipes: Dragon's Gaze,Sheaf of Recipes: Dragon's Gaze
Sheaf of Recipes: Dragon's Horn,Sheaf of Recipes: Dragon's Horn
Sheaf of Recipes: Dragon's Insight,Sheaf of Recipes: Dragon's Insight
Sheaf of Recipes: Dragon's Persuasion,Sheaf of Recipes: Dragon's Persuasion
Sheaf of Recipes: Dragon's Rending,Sheaf of Recipes: Dragon's Rending
Sheaf of Recipes: Dragon's Scale,Sheaf of Recipes: Dragon's Scale
Sheaf of Recipes: Dragon's Tail,Sheaf of Recipes: Dragon's Tail
Sheaf of Recipes: Dragon's Weight,Sheaf of Recipes: Dragon's Weight
Sheaf of Recipes: Dragon's Wing,Sheaf of Recipes: Dragon's Wing
Sheaf of Recipes: Dragon's Wisdom,Sheaf of Recipes: Dragon's Wisdom
Shed Gargoyle Claw,Shed Gargoyle Claw
Shed in battle. Crystalized in rage! Not worth all that much...,Сброшено в бою. Кристаллизовано в ярости! Не так уж и ценно...
Sheena's Gauntlets,Sheena's Gauntlets
Sheena's Greaves,Sheena's Greaves
Sheena's Legplates,Sheena's Legplates
Sheepskin Circlet,Sheepskin Circlet
Sheepskin Doublet,Sheepskin Doublet
Sheet of Ambrite,Sheet of Ambrite
Sheet of Aurillium,Sheet of Aurillium
Sheet of Charged Ambrite,Sheet of Charged Ambrite
Sheet of Coarse Paper,Sheet of Coarse Paper
Sheet of Coarse Sandpaper,Sheet of Coarse Sandpaper
Sheet of Extra Coarse Sandpaper,Sheet of Extra Coarse Sandpaper
