english,translate
"""Strike enemies around you, inflicting conditions on struck foes.""","«Ударьте врагов вокруг себя, наложив на пораженных противников состояния»."
"""Strike enemies around you, inflicting multiple conditions.""","«Ударьте врагов вокруг себя, накладывая множество состояний»."
"""Strike enemies around you, inflicting vulnerability and gaining quickness. Gain additional quickness for each foe you hit.""","«Ударяйте врагов вокруг себя, делая их уязвимыми и увеличивая скорость. Получите дополнительную скорость за каждого пораженного противника»."
"""Strike enemies around you, inflicting weakness, gaining barrier, and gaining additional barrier per target hit.""","«Ударьте врагов вокруг себя, вызывая слабость, получая барьер и дополнительный барьер за каждую пораженную цель»."
"""Strike enemies in front of you and roll backward, breaking immobilizing effects. Gain access to Helmet Breaker.""","«Ударьте врагов перед собой и откатитесь назад, сняв обездвиживающие эффекты. Получите доступ к разрушителю шлема»."
"""Strike enemies in front of you and roll backward, breaking immobilizing effects.""","«Ударьте врагов перед собой и откатитесь назад, разрушая обездвиживающие эффекты»."
"""Strike foes in front of you with bear claws, making them vulnerable.""","«Ударьте врагов перед собой медвежьими когтями, сделав их уязвимыми»."
"""Strike nearby enemies, inflicting cripple. Gain barrier for each target struck. <c=@reminder>Barrier is reduced for each target struck beyond the first.</c>""","«Ударьте ближайших врагов, нанеся им хромоту. Получите барьер за каждую пораженную цель. <c=@reminder>Барьер уменьшается с каждой пораженной целью, кроме первой.</c>»"
"""Strike nearby enemies, inflicting damage. Deals increased damage to disabled or defiant enemies.<br><c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.</c>""","«Ударьте ближайших врагов, нанося урон. Наносит повышенный урон обездвиженным или непокорным врагам.<br><c=@reminder>Отключение включает оглушение, ошеломление, отбрасывание, притягивание, нокдаун, погружение, плавание, запуск, насмешку и страх.</c>»"
"""Strike nearby foes and begin to store up energy, gaining boons and heat each pulse. After charging, the energy explodes, inflicting conditions on nearby foes.""","«Ударьте ближайших противников и начните накапливать энергию, получая дары и нагревая каждый импульс. После зарядки энергия взрывается, накладывая состояния на ближайших противников»."
"""Strike nearby foes with your radiant hammer, dealing increased damage against foes that are disabled.""","«Ударьте ближайших противников своим сияющим молотом, нанося увеличенный урон обездвиженным противникам»."
"""Strike nearby foes, pushing them back.""","«Ударьте ближайших противников, оттолкнув их назад»."
"""Strike the earth, damaging nearby enemies and healing nearby allies. The ground flourishes in response, repeating stronger effects after a delay. Gain Nature's Strength if the initial strike hits an enemy.""","«Ударьте по земле, нанося урон ближайшим врагам и исцеляя ближайших союзников. Земля расцветает в ответ, повторяя более сильные эффекты после задержки. Получите силу природы, если первоначальный удар поразит врага»."
"""Strike the ground, dazing nearby enemies.""","«Ударить по земле, ошеломив ближайших врагов»."
"""Strike the ground, removing boons from nearby enemies.""","«Ударить по земле, снимая дары с ближайших врагов»."
"""Strike up the band and unleash a wave of sonic magic. Instruments playing in the background contribute to the amplitude, increasing the strength of the wave.<br><c=@reminder>This skill's recharge cannot be reset by other mesmer skills.</c>""","«Ударьте оркестр и выпустите волну звуковой магии. Играющие на заднем плане инструменты усиливают амплитуду, увеличивая силу волны.<br><c=@reminder>Перезарядка этого навыка не может быть сброшена другими навыками месмера.</c>»"
"""Strike your foe multiple times, then deliver a final immobilizing attack.""","«Ударьте врага несколько раз, а затем нанесите последнюю обездвиживающую атаку»."
"""Strike your foe with a flurry of strikes, distorting the space around you, and evade attacks.""","«Нанесите на противника шквал ударов, искажая пространство вокруг себя, и уклоняйтесь от атак»."
"""Strike your foe with a flurry of strikes, distorting the space around you, making you evade attacks.""","«Нанесите на противника шквал ударов, искажая пространство вокруг вас и заставляя вас уклоняться от атак»."
"""Strike your foe with the bone, stunning them.""","«Ударьте противника костью, оглушив его»."
"""Strike your foe with your shield and briefly daze them. If that foe is already dazed or stunned, they are knocked down instead.""","«Ударьте врага своим щитом и ненадолго ошеломите его. Если этот противник уже ошеломлен или ошеломлен, вместо этого он сбивается с ног»."
"""Strike your foe, charging them with static and causing lightning to strike repeatedly for a short period of time.""","«Ударьте врага, зарядив его статическим электричеством и заставив несколько раз ударить молнию в течение короткого периода времени»."
"""Strike your foe, refreshing your focus and bleeding your target. Inflict vulnerability if your target is focused.""","«Ударьте врага, обновив концентрацию и обескровив цель. Нанесите уязвимость, если ваша цель сфокусирована»."
"""Strike your target 3 times, applying bleed on each hit.""","«Ударьте цель 3 раза, при каждом ударе вызывая кровотечение»."
"""Strike your target, dealing additional damage and gaining life force for each condition on them.""","«Ударьте свою цель, нанося дополнительный урон и получая жизненную силу за каждое наложенное на неё состояние»."
"""Strike your target, gain life force, and corrupt boons on your foe. For each condition on your target up to the condition threshold, gain additional life force and inflict torment.""","«Ударьте свою цель, получите жизненную силу и наложите на врага дары. За каждое состояние вашей цели до порога состояния вы получаете дополнительную жизненную силу и причиняете мучения»."
"""Striking a stealthed foe triggers Invisible Analysis.<br>Disabling a foe triggers Controlled Analysis.<br><c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.</c>""","«Удар по скрытному противнику активирует невидимый анализ.<br>Отключение противника запускает контролируемый анализ.<br><c=@reminder>Отключение включает оглушение, ошеломление, отбрасывание, притягивание, нокдаун, погружение, плавание, запуск, насмешку и страх.</c>»"
"""Strong against Prime Light constructs, but weak to their attacks.""","«Силен против конструкций Прайм Света, но слаб к их атакам»."
"""Strong against Static Light constructs, but weak to their attacks.""","«Силен против конструкций статического света, но слаб к их атакам»."
"""Strong against Synergetic Light constructs, but weak to their attacks.""","«Силен против конструкций Синергетического Света, но слаб к их атакам»."
"""Strong as Bear, Sharp as Wolf""","«Сильный, как медведь, острый, как волк»"
"""Strong enemy (10,000,000 health).""",«Сильный враг (10 000 000 здоровья)».
"""Strong, Like Ox""","«Сильный, как бык»"
"""Strong-smelling, you mean.""",— Ты имеешь в виду сильный запах.
"""Strongbox from """"Faren's Flyer""""""","""Сейф из ""Флаера Фарена"""""""
"""Strongbox from """"Mellaggan's Valor""""""","""Сейф из ""Доблести Меллагана"""""""
"""Strongbox from """"Whitebear's Pride II""""""","""Сейф из ""Гордости Белого Медведя II"""""""
"""Strongbox from the """"Cryptonym""""""","""Сейф из ""Криптонима"""""""
"""Strongbox from the """"Endurance""""""","""Сейф из ""Выносливости"""""""
"""Strongbox from the """"Glory of Tyria""""""","""Сейф из ""Славы Тирии"""""""
"""Strongbox from the """"Legacy of Owl""""""","""Сейф из ""Наследия Совы"""""""
"""Strongbox from the """"Lethal Vantage""""""","""Сейф из ""Смертельного преимущества"""""""
"""Strongbox from the """"Obsidian Triumph""""""","""Сейф из ""Обсидианового Триумфа"""""""
