english,translate
"""Quickly, carry the remainders to me!""","«Быстро, неси остатки мне!»"
"""Quickly, destroyers are attacking Pinion Pass!""","«Быстро, эсминцы атакуют Перевал Пиньон!»"
"""Quickly, finish off the great jungle wurm's other heads before it can retreat to heal its wounds!""","«Быстро, прикончите другие головы огромного лесного червя, прежде чем он сможет отступить, чтобы залечить свои раны!»"
"""Quickly, now.""","«Быстро, сейчас»."
"""Quickly, retreat inside my shielding!""","«Быстро, отступайте под мою защиту!»"
"""Quickly, we must be on the move.""","«Быстро, нам нужно двигаться»."
"""Quickly, we need to purge the crystal!""","«Быстро, нам нужно очистить кристалл!»"
"""Quickly, you fools! My plan has been revealed!""","«Быстрее, дураки! Мой план раскрыт!»"
"""Quickplay fractals are considered Scale 1, so don't worry about difficulty increases or agony resistance. Once you've gained experience, begin the journey to Tier 100 via the regular fractal entrance.""","«Фракталы для быстрой игры считаются масштабом 1, поэтому не беспокойтесь об увеличении сложности или сопротивлении агонии. Как только вы наберетесь опыта, начните путешествие на уровень 100 через обычный фрактальный вход»."
"""Quiet, Mira. Soldiers don't need lies. Retreat to the city. Tell the commodore...we did all we could...""","«Тихо, Мира. Солдатам не нужна ложь. Отступайте в город. Скажите коммодору… мы сделали все, что могли…»"
"""Quiet, guys. Here she comes.""","«Тихо, ребята. Вот она идет»."
"""Quiet, you fool! Just because these toads don't have ears doesn't mean they can't hear.""","«Тихо, дурак! То, что у этих жаб нет ушей, не означает, что они не слышат»."
"""Quiet, you!""","«Тихо, ты!»"
"""Quinn is your oldest friend. While he doesn't always make the best decisions, he's loyal. You've survived many scrapes and adventures together. He's probably hanging out in the old neighborhood, trying to charm a lady or talk some coins out of a passerby.""","«Куинн — твой самый старый друг. Хоть он и не всегда принимает правильные решения, он лоялен. Вы вместе пережили множество передряг и приключений. Вероятно, он тусуется в старом районе, пытается очаровать даму или выманить несколько монет из прохожего»."
"""Quip, the legendary pistol. Your profession requires an elite specialization or similar training to equip this weapon.""","«Квип, легендарный пистолет. Ваша профессия требует элитной специализации или аналогичной подготовки для владения этим оружием»."
"""Quit that! Let it burn, or my Faren chowder will never come to a boil.""","«Прекрати! Пусть оно сгорит, иначе моя фаренская похлебка никогда не закипит»."
"""Quit your snooping, or else!""","— Прекрати шпионить, иначе!"
"""Quite simple—kick mushroom servants at him to knock him down. Be the first to fell him three times, and earn the use of an enchanted armor.""","«Все очень просто — пните в него слуг-грибов, чтобы он сбился с ног. Будьте первым, кто упадет на него три раза, и получите право на использование зачарованной брони»."
"""Quite simply, there was no singular match—and our instruments indicated there was a greater mystery to the armor than its origin.""","«Проще говоря, не было никакого единственного совпадения, и наши инструменты показали, что в броне есть ещё большая загадка, чем её происхождение»."
"""RNR-336 """"Runner""""""","""РНР-336 ""Бегун"""""""
"""RST-417 """"Rusty""""""","""РСТ-417 ""Ржавый"""""""
"""Racers have to accept challenges, right?""","«Гонщикам приходится принимать вызовы, верно?»"
"""Radiate cold light, temporarily stunning bioluminescent creatures.""","«Излучает холодный свет, временно оглушая биолюминесцентных существ»."
"""Rage Steeltongue, one of Steelbane's thugs, has become a problem. After you took over, he joined the Flame Legion. He's determined to bring you down at any cost.""","«Ярость Стальной Язык, один из головорезов Стальной Погибели, стал проблемой. После того, как вы пришли к власти, он присоединился к Легиону Пламени. Он полон решимости уничтожить вас любой ценой»."
"""Raid: Decima, the Stormsinger""","«Рейд: Децима, Певец Бури»"
"""Raid: Greer, the Blightbringer""","«Рейд: Грир, Несущая гибель»"
"""Raid: Ura, the Steamshrieker""","«Рейд: Ура, Паровой визг»"
"""Rain spirit energy on a target point below, disabling Speaker wards.""","«Обрушьте дождь духовной энергии на указанную точку внизу, отключив защиту Говорящего»."
"""Raising the turtles is a proud Luxon tradition. Needs to be done right. With respect, patience. Love.""","«Выращивание черепах — традиция Люксона, которой можно гордиться. Делать это нужно правильно. С уважением, терпением. С любовью»."
"""Rake your dagger across your foe, leaving them bleeding.""","«Пронзите врага кинжалом, оставив его истекать кровью»."
