english,translate
"""Defeat the mursaat defenses, Jade Constructs, and Destroyers that occupy the ancient mursaat ruins.""","«Разгромите оборону мурсаатов, нефритовые конструкции и разрушителей, занимающих древние руины мурсаатов»."
"""Defeat the patrolling enchanted spell guardians in the Sanctum of the Divine, Deepwood, or Mothmarsh.""","«Победите патрулирующих зачарованных стражей заклинаний в Святилище Божественного, Глубоководье или Мотылье»."
"""Defeat the toxic hybrid, Ensolyss.""",«Победить токсичного гибрида Энсолисс».
"""Defeat the veteran harpy, warg, or wurm located in the Borderlands in World vs. World.""","«Победите опытную гарпию, варга или вурма, обитающую в Пограничье, в режиме World vs. World»."
"""Defeat titanspawn or elemental enemies. Veteran, elite, and champion enemies grant increased progress.""","«Побеждайте отродья титанов или врагов-элементалей. Ветеранские, элитные и чемпионские враги увеличивают прогресс»."
"""Defeat undead, revive territory markers, rebuild fortifications, and spar with local wardens.""","«Побеждайте нежить, оживляйте маркеры территории, восстанавливайте укрепления и сражайтесь с местными стражами»."
"""Defeat would-be bandit assassins, find baneberries for Aidem Finlay, and calm ghosts haunting the hidden lake.""","«Победите потенциальных бандитов-убийц, найдите банановые ягоды для Айдема Финли и успокойте призраков, обитающих в скрытом озере»."
"""Defeated Captain Fa while Under the Influence of the """"Special"""" Dish""","«Победить капитана Фа, находясь под воздействием «особого» блюда»."
"""Defeated Murakai, Doomlore's Bane""","«Побеждён Муракай, Проклятие Думлора»"
"""Defeated the """"Protector"""" of New Kaineng""",«Победил «Защитника» Нью-Кайненга»
"""Defeated the Triumvirate without Dying, Triggering Any Gravitational Waves, or Taking Maximum Damage from Crackling Wind or Pernicious Vortex""","«Победить Триумвират, не погибнув, не вызвав гравитационных волн и не получив максимального урона от потрескивающего ветра или губительного вихря»"
"""Defeated, as the Forgotten foretold.""","«Побежден, как и предсказал Забытый»."
"""Defeating Duke Barradin cost many soldiers their lives, especially in your warband. Your legionnaire, Urvan Steelbane, has ordered you to report in. Steelbane's always had it in for you, so he'll likely try to make you a scapegoat for all those casualties.""","«Поражение герцога Баррадина стоило жизни многим солдатам, особенно в вашем отряде. Ваш легионер, Урван Стилбейн, приказал вам явиться. Стилбейн всегда был против вас, поэтому он, вероятно, попытается сделать вас козлом отпущения за все эти потери»."
"""Defeating monsters gives you <c=@Task>experience points</c>. This bar will fill up as you gain experience. Once it's filled, you'll gain a <c=@Quest>level</c>, and your character will become stronger.""","«Победа над монстрами даёт вам <c=@Task>очки опыта</c>. Эта полоска будет заполняться по мере того, как вы получаете опыт. Как только она заполнится, вы получите <c=@Quest>уровень</c>, и ваш персонаж станет сильнее»."
"""Defeating the Grawl, Hylek, Dredge, and Krait""","«Победа над Гралом, Хилеком, Дреджем и Крайтом»"
"""Defend Baroosh, and secure the Ordnance Corps crash site.""",«Защитите Баруша и обеспечьте безопасность места крушения артиллерийского корпуса».
"""Defend Kengo. Without her, Northwatch can't be activated.""",«Защити Кенго. Без неё Северный Дозор не сможет быть активирован».
"""Defend Pact patrols from Sons of Svanir, destroy corrupted ice crystals, and repair damaged flag stands.""","«Защитите патрули Пакта от Сынов Сванира, уничтожьте испорченные кристаллы льда и отремонтируйте поврежденные подставки для флагов»."
"""Defend Priory healing sick quaggan, burn diseased corpses and cull plague carriers like skale, rats, and crows.""","«Защищайте Приорат, лечите больных квагганов, сжигайте трупы больных и уничтожайте переносчиков чумы, таких как чешуйки, крысы и вороны»."
"""Defend Swampwatch Post from Risen, fix hylek region markers, retrieve piles of wood, assist dehydrated Thlamatini, and test potions against the Risen.""","«Защитите пост Болотного Дозора от Восставших, почините маркеры регионов хилеков, соберите груды дерева, помогите обезвоженному Тламатини и протестируйте зелья против Восставших»."
