english,translate
"""The troll had to die to make the road safe for travelers. That said, I can't help but feel a little sorry for him.""","«Троллю пришлось умереть, чтобы сделать дорогу безопасной для путешественников. Тем не менее, мне его немного жаль»."
"""The trolls were none too willing to give up their salve, but I was determined. I hope this is what Aviala needs.""","«Тролли не хотели отказываться от своей мази, но я был полон решимости. Надеюсь, это то, что нужно Авиале»."
"""The troops are almost ready. Can I count on you for the assault, or are you getting too old for this kind of thing?""","«Войска почти готовы. Могу ли я рассчитывать на тебя в штурме, или ты уже слишком стар для подобных вещей?»"
"""The troops are training hard, thanks to you.""",«Благодаря вам войска усердно тренируются».
"""The troupe would cross the Shiverpeaks with help of two Deldrimor pathfinders, Lyn and Bhrode Runecarver, with the hope of avoiding the Stone Summit, among other more natural dangers of the mountain passes. Even with their dwarven guides, they lost two of their group to a Summit ambush near the Frost Gate.""","«Труппа пересекла Шиверпики с помощью двух делдриморских следопытов, Лин и Брода Рунного Резчика, в надежде избежать Каменной Вершины, а также других более естественных опасностей горных перевалов. Даже со своими гномьими проводниками они потеряли двоих из своей группы в засаде на Вершине возле Ледяных Врат»."
"""The truth is, as high as the price is to learn what we've learned, I've never regretted it.""","«Правда в том, что, как бы высока ни была цена за изучение того, чему мы научились, я никогда об этом не сожалел»."
"""The truth of King Jadon's disappearance and death remains a secret to this day, known only to a privileged few outside of the Collective. Even after Queen Salma reclaimed the throne, the young Mesmer Collective deemed it best that the truth remain buried, worried that Jadon's death under the protection of Ascalonian diplomats would rouse suspicion and undermine the burgeoning trust between the new Ascalonian refugees and the Krytan people.""","«Правда об исчезновении и смерти короля Джейдона остается тайной по сей день, известной лишь немногим привилегированным людям за пределами Коллектива. Даже после того, как королева Сальма вернула себе трон, молодой Коллектив Месмеров счел за лучшее, чтобы правда осталась скрытой, опасаясь, что смерть Джейдона под защитой аскалонских дипломатов вызовет подозрения и подорвет растущее доверие между новыми аскалонскими беженцами и крайтанским народом»."
"""The tunnels are all obstructed at the moment, but I've discovered a structural vulnerability.""","«В настоящий момент все туннели завалены, но я обнаружил структурную уязвимость»."
"""The turmoil of life continues, but the winds of change no longer sting. Your efforts have eased the storm.""","«Жизненная суматоха продолжается, но ветер перемен больше не жалит. Ваши усилия ослабили бурю»."
"""The undead are all riled up. I don't know what started it but Watchman Christophe is looking for people to finish it. Tell you the truth, they make me really nervous.""","«Нежить вся в ярости. Я не знаю, с чего это началось, но Сторож Кристоф ищет людей, которые смогут закончить это. Честно говоря, они меня очень нервируют»."
"""The undead have been driven back, but there's extensive damage.""","«Нежить отброшена, но нанесен значительный ущерб»."
"""The undead population is expanding rapidly, to the point where they've started attacking this very camp. If we don't push them back, they'll overtake the entire jungle in time.""","«Население нежити быстро растет, вплоть до того, что они начали атаковать этот самый лагерь. Если мы не отбросим их назад, они со временем захватят все джунгли»."
"""The undead threat at Overlake Haven must be addressed, before more innocents are killed.The Pale Tree has left it in my hands to decide how to handle the problem.""","«Необходимо устранить угрозу нежити в Оверлейк-Хейвене, прежде чем будет убито ещё больше невинных людей. Бледное Древо предоставило мне право решать, как справиться с проблемой»."
"""The union shattered, the spool coming undone, if the enemy is allowed to run amok amongst your lands, then someone must lead the counterattack.""","«Союз распался, катушка распалась. Если врагу позволено буйствовать среди ваших земель, тогда кто-то должен возглавить контратаку»."
"""The unit's been freed, but the spider queen still has Captain Marshall!""","«Отряд освобожден, но у паучьей королевы все ещё есть капитан Маршалл!»"
"""The usual. No land, no vote.""",«Как обычно. Нет земли – нет права голоса».
"""The usual: screaming kids, bar fights, and commerce at its most primal.""","«Обычное: кричащие дети, драки в барах и коммерция в её самом примитивном виде»."
"""The vault's just ahead. And with our friends and their light, we can open it.""",«Хранилище прямо перед нами. И с помощью наших друзей и их света мы сможем его открыть».
"""The vengeful spirits have reached a barrier, unleashing a magic shock wave.""","«Мстительные духи достигли барьера, выпустив магическую ударную волну»."
"""The ventilation mechanism has been stripped for parts. Without air movement, the housing district is suffocating.""",«Механизм вентиляции разобран на запчасти. Без движения воздуха жилой район задыхается».
"""The village of Shaemoor nestles against the wall of Divinity's Reach. Centaur raids have become increasingly aggressive of late, and the Seraph struggle to protect the haggard villagers. Only the brave or foolhardy would venture out during a centaur assault.""","«Деревня Шамур приютилась у стены Divinity's Reach. Набеги кентавров в последнее время становятся все более агрессивными, и серафимы изо всех сил пытаются защитить измученных жителей деревни. Только храбрые и безрассудные отваживаются выйти во время нападения кентавров»."
"""The voices of the innocents butchered here in grisly centaur rituals, call out from the very ground once made crimson by their slaughter.""","«Голоса невинных, зарезанных здесь в ужасных ритуалах кентавров, раздаются из самой земли, когда-то покрасневшей от их резни»."
"""The volcano is active. Destroyers are attacking the asura lab, and Inquest forces are harnessing Destroyer essence.""","«Вулкан активен. Разрушители атакуют лабораторию асур, а силы дознания используют сущность Разрушителей»."
"""The volcano is active. Destroyers are attacking the asura lab, and the Inquest have sent a Destroyer-infused golem to destroy the sylvari camp.""","«Вулкан активен. Разрушители атакуют лабораторию асур, и Следствие послало наполненного Разрушителями голема, чтобы уничтожить лагерь сильвари»."
"""The volcano's erupted in a fiery maelstrom, spewing lava across the region.""","«Вулкан извергся огненным водоворотом, извергнув лаву по всему региону»."
"""The wall's down! Strike now, while it's stunned!""","«Стена рухнула! Ударь сейчас, пока она оглушена!»"
"""The war against the centaurs continues, even here. We're pretty far from the main Seraph force, but we keep fighting. Cane is a one-man wrecking-crew, and the Companions know how to raise some dust too.""","«Война против кентавров продолжается даже здесь. Мы довольно далеко от основных сил Серафимов, но продолжаем сражаться. Кейн — это разрушительная бригада, состоящая из одного человека, и Соратники тоже знают, как поднять пыль»."
"""The war effort needs a constant flow of provisions. Weapons, armor, food, even magical trinkets can help our soldiers keep fighting. Talk to our master craftsmen to find out what you can do.""","«Военные действия требуют постоянного притока провизии. Оружие, доспехи, еда и даже магические безделушки могут помочь нашим солдатам продолжать сражаться. Поговорите с нашими мастерами, чтобы узнать, что вы можете сделать»."
"""The war hangs over everything we do, even something as academic like researching these ruins. I've had to bite my tongue a few times, but I notice they've done it, too. We're trying.""","«Война висит над всем, что мы делаем, даже над чем-то таким академическим, как исследование этих руин. Мне несколько раз приходилось прикусывать язык, но я заметил, что они тоже это сделали. Мы стараемся»."
"""The war room is one of the main buildings you can build in your guild hall. Sophia, the proprietor of the war room, offers upgrades related to WvW.""","«Военная комната — одно из главных зданий, которые вы можете построить в зале гильдии. София, владелица военной комнаты, предлагает улучшения, связанные с WvW»."
