english,translate
"""Pacify foes, dazing them for three seconds.""","«Усмирить противников, ошеломив их на три секунды»."
"""Packages, Package, bundled, bundles, combos, style""","«Пакеты, Пакеты, в комплекте, пакеты, комбинации, стиль»"
"""Packages, Package, bundled, bundles, combos, style, item, combo, items""","«Пакеты, Пакет, в комплекте, пакеты, комбинации, стиль, предмет, комбинация, предметы»"
"""Packages, Package, bundled, bundles, combos, toy, toys""","«Пакеты, Пакеты, в комплекте, связки, комбо, игрушка, игрушки»"
"""Packages, Package, bundled, bundles, combos, upgrade, upgrades""","«Пакеты, Пакеты, в комплекте, пакеты, комбинации, обновление, обновления»"
"""Packages, Package, bundled, bundles, combos, utility""","«Пакеты, Пакет, в комплекте, пакеты, комбо, утилита»"
"""Pact Vanguard, Jahai Bluffs""","«Пакт Авангард, Джахай Блафс»"
"""Pact forces are fortifying their position in Gallant's Folly, and they've sent a team to disrupt local troll activity.""","«Силы Пакта укрепляют свои позиции в Безумии Галланта и послали команду, чтобы пресечь деятельность местных троллей»."
"""Pact forces are gathering to the northeast at Oxbow Isle in preparation for battle with the Inquest and their infernal machinations. However, the krait and the minions of Zhaitan have been disrupting the supply routes. They must be dealt with before any assault can take place.  If you are willing to help, seek out Magister Kimberly on the isle.""","«Силы Пакта собираются на северо-востоке острова Оксбоу, готовясь к битве с Инквестом и их адскими махинациями. Однако крайты и приспешники Зайтана нарушают маршруты снабжения. С ними необходимо разобраться, прежде чем произойдёт какое-либо нападение. Если вы готовы помочь, найдите на острове магистра Кимберли»."
"""Pact forces hold Infinity Coil, making the Crucible of Eternity accessible.""","«Силы Пакта удерживают Катушку Бесконечности, делая Тигель Вечности доступным»."
"""Pact forces, along with Logan and Rytlock, have marched to the Flame Legion's doorstep with one purpose: kill Flame Legion leader Gaheron Baelfire.""",«Силы Пакта вместе с Логаном и Ритлоком подошли к порогу Легиона Пламени с одной целью: убить лидера Легиона Пламени Гаэрона Бэлфайра».
"""Page Location: Devastated Garenhoff, resting near docks.""","«Местоположение страницы: опустошенный Гаренхофф, отдыхающий возле доков»."
"""Page Location: Devastated Garenhoff, where a proud tree stands vigilant.""","«Местоположение страницы: Опустошенный Гаренхофф, где гордое дерево стоит на страже»."
"""Page Location: Devastated Garenhoff, where the Arcane Eye watches all.""","«Местоположение страницы: Опустошенный Гаренхофф, где за всем наблюдает Чародейский Глаз»."
"""Page Location: Droknar's Light, atop a table worn by winter's bite.""","«Местоположение страницы: Свет Дрокнара, на столе, потертом зимними укусами»."
"""Page Location: Droknar's Light, near a forge adorned with weapons of old.""","«Местоположение страницы: Свет Дрокнара, рядом с кузницей, украшенной древним оружием»."
"""Page Location: Droknar's Light, where prophecy was guided by flame.""","«Местоположение страницы: Свет Дрокнара, где пророчество направлялось пламенем»."
"""Page Location: Jade Mech Habitation Zone 03, at the camp overlooking the desert.""","«Местоположение страницы: Жилая зона Нефритовых мехов 03, в лагере с видом на пустыню»."
"""Page Location: Jade Mech Habitation Zone 03, at the western end of a bridge.""","«Местоположение страницы: Жилая зона Нефритовых мехов 03, на западном конце моста»."
"""Page Location: Jade Mech Habitation Zone 03, in a village aquatic creatures call home.""","«Местоположение страницы: Зона обитания нефритовых мехов 03, в деревне, которую водные существа называют домом»."
"""Page Location: Primal Maguuma, across the vine bridge accompanied by ruins.""","«Местоположение страницы: Изначальная Магуума, через виноградный мост, среди руин»."
"""Page Location: Primal Maguuma, on a bridge between two sets of pylons.""","«Местоположение страницы: Изначальный Магума, на мосту между двумя колоннами»."
"""Page Location: Primal Maguuma, on a bridge broken by the wind.""","«Местоположение страницы: Изначальный Магуума, на мосту, сломанном ветром»."
"""Page Location: Rata Novus Promenade, in a room surrounded by four pillars of crystal.""","«Местоположение страницы: набережная Рата Новус, в комнате, окруженной четырьмя хрустальными колоннами»."
"""Page Location: Rata Novus Promenade, on an alcove overlooking lightning's wrath.""","«Расположение страницы: набережная Рата Новус, в нише с видом на гнев молнии»."
"""Page Location: Rata Novus Promenade, overlooking an insectoid colony.""","«Местоположение страницы: набережная Рата Новус, вид на колонию инсектоидов»."
"""Page Location: Skyward Marches, at the ward's western camp.""","«Местоположение страницы: Небесный марш, в западном лагере округа»."
"""Page Location: Skyward Marches, atop a village building caressed by the wind.""","«Местоположение страницы: Небесный марш, на вершине деревенского здания, ласкаемого ветром»."
"""Page Location: Skyward Marches, where a cliff overlooks good and evil.""","«Местоположение страницы: Небесные марши, где скала возвышается над добром и злом»."
"""Pain! Oh, it hurts!""","«Боль! Ой, больно!»"
"""Pal, I know you're a fellow skimmer enthusiast, but if you're having a hard time, no need to be embarrassed. You know me, I'm always around Littlewing Pond in Shipwreck Strand! We can talk it over more together. Maybe we can even share more skimmer facts with each other—guarantee I've got some you haven't heard!""","«Приятель, я знаю, что ты такой же энтузиаст скиммеров, но если у тебя тяжёлые времена, не нужно смущаться. Ты меня знаешь, я всегда рядом с прудом Литтлвинг на берегу кораблекрушений! Мы можем обсудить это вместе. Может быть, мы даже сможем поделиться друг с другом другими фактами о скиммерах — гарантирую, у меня есть некоторые, о которых ты ещё не слышал!»"
"""Palawa Joko is gone for good, and Elona can finally begin to rebuild. But when a leadership summit in Jahai is unexpectedly interrupted, Elona finds itself at the center of yet another crisis.""","«Палава Джоко ушёл навсегда, и Элона, наконец, может начать восстанавливаться. Но когда саммит лидеров в Джахаи неожиданно прерывается, Элона оказывается в центре ещё одного кризиса»."
"""Palawadan, Jewel of Istan""","«Палавадан, жемчужина Истана»"
"""Pale Mother, help me...""","«Бледная Мать, помоги мне...»"
"""Paper that's hand-crafted can be identified with a maker's mark, and the wealthy can tell at a glance where a piece of stationary originates. Cin Fursarai is one of the finest papermakers in Kryta.""","«Бумагу ручной работы можно отличить по отметке производителя, и богатые могут с первого взгляда определить, откуда родом канцелярские товары. Син Фурсарай — один из лучших производителей бумаги на Крайте»."
"""Parable of Abaddon, Page 1""","«Притча об Аваддоне, страница 1»"
"""Parable of Abaddon, Page 10""","«Притча об Аваддоне, страница 10»"
"""Parable of Abaddon, Page 11""","«Притча об Аваддоне, страница 11»"
"""Parable of Abaddon, Page 2""","«Притча об Аваддоне, страница 2»"
"""Parable of Abaddon, Page 3""","«Притча об Аваддоне, страница 3»"
"""Parable of Abaddon, Page 4""","«Притча об Аваддоне, страница 4»"
"""Parable of Abaddon, Page 5""","«Притча об Аваддоне, страница 5»"
"""Parable of Abaddon, Page 6""","«Притча об Аваддоне, страница 6»"
"""Parable of Abaddon, Page 7""","«Притча об Аваддоне, страница 7»"
"""Parable of Abaddon, Page 8""","«Притча об Аваддоне, страница 8»"
"""Parable of Abaddon, Page 9""","«Притча об Аваддоне, страница 9»"
"""Parable of Balthazar, Page 1""","«Притча о Бальтазаре, страница 1»"
"""Parable of Balthazar, Page 2""","«Притча о Бальтазаре, страница 2»"
"""Parable of Balthazar, Page 3""","«Притча о Бальтазаре, страница 3»"
"""Parable of Balthazar, Page 4""","«Притча о Бальтазаре, страница 4»"
"""Parable of Balthazar, Page 5""","«Притча о Бальтазаре, страница 5»"
"""Parable of Balthazar, Page 6""","«Притча о Бальтазаре, страница 6»"
"""Parable of Grenth, Page 1""","«Притча о Гренте, страница 1»"
"""Parable of Grenth, Page 2""","«Притча о Гренте, страница 2»"
"""Parable of Grenth, Page 3""","«Притча о Гренте, страница 3»"
"""Parable of Grenth, Page 4""","«Притча о Гренте, страница 4»"
"""Parable of Grenth, Page 5""","«Притча о Гренте, страница 5»"
"""Parable of Grenth, Page 6""","«Притча о Гренте, страница 6»"
"""Parable of Grenth, Page 7""","«Притча о Гренте, страница 7»"
"""Parable of Grenth, Page 8""","«Притча о Гренте, страница 8»"
"""Parable of Lyssa, Page 1""","«Притча о Лиссе, страница 1»"
"""Parable of Lyssa, Page 2""","«Притча о Лиссе, страница 2»"
"""Parable of Lyssa, Page 3""","«Притча о Лиссе, страница 3»"
"""Parable of Lyssa, Page 4""","«Притча о Лиссе, страница 4»"
"""Parable of Lyssa, Page 5""","«Притча о Лиссе, страница 5»"
"""Parable of Lyssa, Page 6""","«Притча о Лиссе, страница 6»"
"""Parable of Lyssa, Page 7""","«Притча о Лиссе, страница 7»"
"""Parable of Lyssa, Page 8""","«Притча о Лиссе, страница 8»"
"""Parable of Melandru, Page 1""","«Притча о Меландру, страница 1»"
"""Parable of Melandru, Page 2""","«Притча о Меландру, страница 2»"
"""Parable of Melandru, Page 3""","«Притча о Меландру, страница 3»"
"""Parable of Melandru, Page 4""","«Притча о Меландру, страница 4»"
"""Parable of Melandru, Page 5""","«Притча о Меландру, страница 5»"
"""Parable of Melandru, Page 6""","«Притча о Меландру, страница 6»"
"""Part of a balanced meal? How should I know! Don't ask stupid questions, soldier! Now grab a 'thrower and torch 'em!""","«Часть сбалансированного обеда? Откуда мне знать! Не задавай глупых вопросов, солдат! А теперь хватай метатель и поджигай их!»"
"""Part of the """"That Belongs in a Museum"""" collection.""",«Часть коллекции «Это принадлежит музею»».
"""Partake in 100 battles for Tarir, and save the city.""",«Примите участие в 100 битвах за Тарир и спасите город».
"""Participate in """"Defeat Soo-Won"""" in Dragon's End before beginning """"The Only One.""""""","«Примите участие в «Победите Су-Вона»» в «Конце дракона», прежде чем начать «Единственный»»»."
"""Participate in nearby events, collect coconuts, repair leaky roofs, and help out the entertainers.""","«Участвуйте в близлежащих мероприятиях, собирайте кокосы, ремонтируйте протекающие крыши и помогайте артистам»."
"""Participate in nearby events, command the Stewards of Galdra, turn on archaic machines, and build weapons.""","«Участвуйте в близлежащих событиях, командуйте Наместниками Гальдры, включайте архаичные машины и создавайте оружие»."
"""Participate in nearby events, record tide-pool research, disarm freebooter traps, and stop undecided castaways from joining the freebooters.""","«Участвуйте в близлежащих мероприятиях, записывайте исследования приливных водоемов, обезвреживайте ловушки для флибустьеров и не позволяйте неопределившимся потерпевшим кораблекрушение присоединиться к флибустьерам»."
"""Participate in nearby events, repair fishing nets, set valravn traps, turn in Lowland Shore fish, and drive off hostile creatures.""","«Участвуйте в близлежащих мероприятиях, ремонтируйте рыболовные сети, устанавливайте вальравн-ловушки, ловите рыбу с равнинного берега и отгоняйте враждебных существ»."
"""Participate in the Bell Choir, Toypocalypse, Infinirarium, Winter Wonderland, and the Secret Lair of the Snowmen. Progress awarded varies based on the activity.""","«Участвуйте в «Колокольном хоре», «Тойпокалипсисе», «Инфинирариуме», «Зимней стране чудес» и «Тайном логове снеговиков». Начисляемый прогресс зависит от активности."
"""Participate in the Boss Blitz, Queen's Gauntlet, Treasure Hunt, and Four Winds mount races. Progress awarded varies based on the activity.""","«Участвуйте в гонках на маунтах «Блиц-босс», «Королевская перчатка», «Охота за сокровищами» и «Четыре ветра». Начисляемый прогресс зависит от активности."
"""Participate in the Dragon Bash Arena, Dragon Bash race, Moa Racing, and the Hologram Stampede. Progress awarded varies based on the activity.""","«Участвуйте в Dragon Bash Arena, гонках Dragon Bash, Moa Racing и Hologram Stampede. Начисляемый прогресс зависит от активности»."
"""Participate in the Firecracker Lightning adventures, lunar mount race, and Celestial Challenge. Progress awarded varies based on the activity.""","«Участвуйте в приключениях «Фейерверк-молния», гонках на лунных маунтах и ??«Небесных испытаниях». Начисляемый прогресс зависит от активности»."
"""Participate in the Mad King's Labyrinth, Halloween races, the Mad King's Clock Tower or Stopped Clock Tower, Mad King Says, and Ascent to Madness. Progress awarded varies based on the activity.""","«Участвуйте в Лабиринте Безумного Короля, Хэллоуинских гонках, Часовой Башне Безумного Короля или Остановившейся Часовой Башне, Говорит Безумный Король и Восхождении к Безумию. Начисляемый прогресс варьируется в зависимости от активности»."
"""Participate in the Priory's ritual, and witness Riannoc's fate.""",«Примите участие в ритуале Приората и станьте свидетелем судьбы Рианнок».
"""Participate in the Skywatch Archipelago meta-event and successfully complete the final goal, unlocking the Wizard's Tower, to complete this objective.""","«Примите участие в мета-событии Архипелага Небесного Дозора и успешно выполните конечную цель, открыв Башню Волшебника, чтобы выполнить эту задачу»."
"""Participate in various activities during the """"Help the Rata Novans prepare for a party"""" event.""",«Принимайте участие в различных мероприятиях во время мероприятия «Помоги Рата Нованам подготовиться к вечеринке»».
"""Participated in """"Defeat Soo-Won"""" in Dragon's End before Beginning """"The Only One""""""",«Участвовал в «Победить Су-Вона»» в «Конце Дракона» перед началом «Единственного»»»
"""Path to Ascension, Page 1""","«Путь к Вознесению, страница 1»"
"""Path to Ascension, Page 2""","«Путь к Вознесению, страница 2»"
"""Path to Ascension, Page 3""","«Путь к Вознесению, страница 3»"
"""Path to Ascension, Page 4""","«Путь к Вознесению, страница 4»"
"""Path to Ascension, Page 5""","«Путь к Вознесению, страница 5»"
"""Patience! This is a precision Inquest instrument, not some brute force piece of dredgework.""","«Терпение! Это точный инструмент дознания, а не какой-то грубый инструмент дноуглубительных работ»."
"""Patience, earnest neophyte. The Ringmaster returns this evening with toys from Uzolan's workshop—including a fresh batch of grizwhirls.""","«Терпение, искренний новичок. Сегодня вечером начальник манежа возвращается с игрушками из мастерской Узолана, включая свежую партию гризвирлов»."
"""Patience, please. The investigation will begin shortly.""","«Терпение, пожалуйста. Расследование начнется в ближайшее время»."
