english,translate
"""Double-click to receive the following items: 1 Recovery Package, 2 Tradesman's Packages, 5 transmutation charges, and 5 dye packs.""","«Дважды щёлкните, чтобы получить следующие предметы: 1 пакет восстановления, 2 пакета торговца, 5 зарядов трансмутации и 5 пакетов красителей»."
"""Double-click to receive the following items: 1 Speed Booster, 1 Zephyrite Color Swatch: Red, 15 Black Lion Keys, 1 Aviator Cap Skin, 250 Piles of Sand.""","«Дважды щёлкните, чтобы получить следующие предметы: 1 ускоритель скорости, 1 образец цвета зефирита: красный, 15 ключей чёрного льва, 1 шкуру кепки авиатора, 250 куч песка»."
"""Double-click to receive the following items: 150 Trade Contracts, 15 Trader's Keys, 5 Pieces of Common Unidentified Gear, and 1 Treasure Hunting Kit.""","«Дважды щёлкните, чтобы получить следующие предметы: 150 торговых контрактов, 15 ключей торговца, 5 предметов обычного неопознанного снаряжения и 1 набор для поиска сокровищ»."
"""Double-click to receive the following items: 5 Heroic Boosters, 3 Revive Orbs, and 3 Instant Repair Canisters.""","«Дважды щёлкните, чтобы получить следующие предметы: 5 героических усилителей, 3 сферы оживления и 3 канистры мгновенного ремонта»."
"""Double-click to receive the holiday trio: Mini Fawn, Mini Puppy, and Mini Arctic Fox Kit.""","«Нажмите дважды, чтобы получить праздничное трио: Mini Fawn, Mini Puppy и Mini Arctic Fox Kit»."
"""Double-click to receive the minis Poowulpi the Persnicketous, Peggellegg the """"Pirate,"""" and Kookoochoo the Incredulous.""","«Дважды щёлкните, чтобы получить мини-Повулпи Придирчивого, Пеггеллегга «Пирата»» и Кукучу Недоверчивого»."
"""Double-click to receive the trick-or-treat trio: mini asuran aviator, mini quaggan ghost, and mini assassin.""","«Дважды щёлкните, чтобы получить трио сладостей: мини-асуран-авиатор, мини-квагган-призрак и мини-убийца»."
"""Double-click to receive your choice of a gold, silver, or bronze llama.""","«Дважды щёлкните, чтобы получить золотую, серебряную или бронзовую ламу на ваш выбор»."
"""Double-click to release for 1,500 karma.""","«Дважды щёлкните, чтобы отпустить за 1500 кармы»."
"""Double-click to release for 2,500 karma.""","«Дважды щёлкните, чтобы отпустить за 2500 кармы»."
"""Double-click to release for 2,500 karma.<br><br><c=@flavor>""""As you look into her eyes, you know that this must be the mother of all catfish. The one that always got away.""""</c>""","""Двойной щелчок, чтобы отпустить за 2500 кармы.<br><br><c=@flavor>""""Когда вы смотрите ей в глаза, вы понимаете, что это, должно быть, мать всех сомов. Та, которая всегда убегала.""""</c>"""
"""Double-click to remove all runes, sigils, and infusions from a piece of gear.""","«Дважды щёлкните, чтобы удалить все руны, сигилы и насадки с предмета снаряжения»."
"""Double-click to salvage crafting materials from an ascended item in your inventory. Stabilizing Matrices can be salvaged from rings. Dark Energy and other items can be salvaged from weapons, armor, and other trinkets.""","«Дважды щёлкните, чтобы извлечь материалы для крафта из вознесенного предмета в вашем инвентаре. Стабилизирующие матрицы можно получить из колец. Тёмную энергию и другие предметы можно получить из оружия, доспехов и других безделушек»."
"""Double-click to select a piece of ascended armor using the Grieving (+Power, +Condition Damage, +Ferocity, and +Precision) stats.""","«Дважды щёлкните, чтобы выбрать часть вознесенной брони, используя характеристики скорби (сила, урон от состояний, свирепость и точность)»."
"""Double-click to select an ascended weapon using the Grieving (+Power, +Condition Damage, +Ferocity, and +Precision) stats.""","«Дважды щёлкните, чтобы выбрать вознесенное оружие, используя характеристики скорби (сила, урон от состояний, свирепость и точность)»."
"""Double-click to select your choice of ascended armor recipes for the Harrier's (+Power, +Healing, and +Concentration) stats, plus an insignia and assorted crafting materials.""","«Дважды щёлкните, чтобы выбрать рецепты вознесенных доспехов для характеристик Вестника (сила, исцеление и концентрация), а также знаки различия и различные материалы для изготовления»."
"""Double-click to select your choice of ascended armor recipes for the Marshal's (+Power, +Healing, +Condition Damage, and +Precision) stats, plus an insignia and assorted crafting materials.""","«Дважды щёлкните, чтобы выбрать рецепты вознесенных доспехов для характеристик маршала (сила, исцеление, урон от состояний и точность), а также знаки различия и различные материалы для изготовления»."
"""Double-click to select your choice of ascended armor recipes for the Marshal's (+Power, +Healing, +Condition Damage, and +Precision) stats.""","«Дважды щёлкните, чтобы выбрать рецепт вознесенной брони для характеристик Маршала (сила, исцеление, урон от состояний и точность)»."
"""Double-click to select your choice of ascended weapon recipes for the Harrier's (+Power, +Healing, and +Concentration) stats, plus an inscription and assorted crafting materials.""","«Дважды щёлкните, чтобы выбрать рецепты вознесенного оружия для характеристик Вестника (сила, исцеление и концентрация), а также гравировка и различные материалы для изготовления»."
"""Double-click to select your choice of ascended weapon recipes for the Harrier's (+Power, +Healing, and +Concentration) stats.""","«Дважды щёлкните, чтобы выбрать рецепты вознесенного оружия для характеристик Вестника (сила, исцеление и концентрация)»."
"""Double-click to select your choice of ascended weapon recipes for the Marshal's (+Power, +Healing, +Condition Damage, and +Precision) stats, plus an inscription and assorted crafting materials.""","«Дважды щёлкните, чтобы выбрать рецепты вознесенного оружия для характеристик Маршала (сила, исцеление, урон от состояний и точность), а также гравировка и различные материалы для изготовления»."
"""Double-click to select your choice of ascended weapon recipes for the Marshal's (+Power, +Healing, +Condition Damage, and +Precision) stats.""","«Дважды щёлкните, чтобы выбрать рецепты вознесенного оружия для характеристик Маршала (сила, исцеление, урон от состояний и точность)»."
"""Double-click to summon a Black Lion Delivery Agent for 15 minutes, allowing you and your allies to pick up trading post purchases and profits. Single-use.""","«Дважды щёлкните, чтобы вызвать агента доставки «Чёрный лев» на 15 минут, что позволит вам и вашим союзникам забрать покупки и прибыль торгового поста. Одноразового использования»."
"""Double-click to summon a Black Lion Merchant for 15 minutes, allowing you and your allies to access basic supplies and sell loot. Single-use.""","«Дважды щёлкните, чтобы вызвать Торговца Чёрного Льва на 15 минут, что позволит вам и вашим союзникам получить доступ к основным запасам и продать добычу. Одноразовый»."
"""Double-click to summon a personal Black Lion Delivery Agent for 5 minutes, allowing you to pick up trading post purchases and profits. Reusable.""","«Дважды щёлкните, чтобы вызвать личного агента по доставке Чёрного Льва на 5 минут, что позволит вам забрать покупки и прибыль торгового поста. Многоразового использования»."
"""Double-click to summon a vendor for 5 minutes, allowing you to purchase your choice of Fused Gauntlets. This ticket is the currency to obtain the item. Reusable until the ticket is exchanged.""","«Дважды щёлкните, чтобы вызвать продавца на 5 минут, что позволит вам купить плавленые рукавицы по вашему выбору. Этот билет является валютой для получения предмета. Можно использовать повторно, пока билет не будет обменен»."
"""Double-click to summon this mini to follow you around. Only one mini may be in use at a time.<br><c=@flavor>""""This young one has grown strong enough to materialize and join you on your adventures!""""</c>""","«Дважды щёлкните, чтобы вызвать эту миниатюру, которая будет следовать за вами. Одновременно можно использовать только одну миниатюру.<br><c=@flavor>»»Этот малыш стал достаточно сильным, чтобы материализоваться и присоединиться к вам в ваших приключениях!»»</c>»"
"""Double-click to take out your kite. This kite provides a 5%% speed increase, 33%% during sandstorms.""","«Дважды щёлкните, чтобы достать кайт. Этот кайт обеспечивает увеличение скорости на 5%%, а во время песчаных бурь — на 33%%»."
"""Double-click to track tier 2 rifts. This overrides other motivations. If you're already tracking tier 2 rifts, using this item removes the effect. Apply to the rift to increase essence gains on closure.""","«Дважды щёлкните, чтобы отслеживать разломы 2-го уровня. Это переопределяет другие мотивы. Если вы уже отслеживаете разломы 2-го уровня, использование этого предмета снимает эффект. Примените к разлому, чтобы увеличить получение сущности при закрытии»."
"""Double-click to track tier 3 rifts. This overrides other motivations. If you're already tracking tier 3 rifts, using this item removes the effect. Apply to the rift to increase essence gains on closure.""","«Двойной щелчок, чтобы отслеживать разломы 3-го уровня. Это переопределяет другие мотивы. Если вы уже отслеживаете разломы 3-го уровня, использование этого предмета снимает эффект. Примените к разлому, чтобы увеличить получение сущности при закрытии»."
"""Double-click to transform into a Janthiri floppy fish.<br><br><c=@flavor>""""Glub.""""</c>""","""Двойной щелчок, чтобы превратиться в гибкую рыбку Джантири.<br><br><c=@flavor>""""Glub.""</c>"""
"""Double-click to transform into a hermit crab.<br><br><c=@flavor>""""When you live in a shell, you're always home!""""</c>""","""Двойной щелчок, чтобы превратиться в рака-отшельника.<br><br><c=@flavor>""""Когда ты живешь в ракушке, ты всегда дома!""""</c>"""
"""Double-click to transform into a thundershrimp.<br><br><c=@flavor>""""Still pretty big for a shrimp, if you ask me!""""</c>""","""Двойной щелчок, чтобы превратиться в громовую креветку.<br><br><c=@flavor>""""По моему мнению, для креветки все ещё довольно большая!""""</c>"""
"""Double-click to unlock or reset the achievement """"Klobjarne Geirr: Raid or Convergence Victories.""""""","«Дважды щёлкните, чтобы разблокировать или сбросить достижение «Клобьярн Гейрр: победы в рейде или сближении»»»."
"""Double-click to unlock or reset the achievement """"Klobjarne Geirr: World Boss or Meta-Event Completions.""""""","«Дважды щёлкните, чтобы разблокировать или сбросить достижение «Клобьярн Гейрр: мировой босс или завершение мета-события»»»."
"""Double-click to unlock the first collection in the journey to craft Carcharias, the precursor to the Legendary Spear, Kamohoali'i Kotaki.""","«Дважды щёлкните, чтобы разблокировать первую коллекцию на пути к созданию Карчариаса, предшественника легендарного копья Камохоали Котаки»."
"""Double-click to unlock the first collection in the journey to craft Chaos Gun, the precursor to the Legendary Pistol, Quip.""","«Дважды щёлкните, чтобы разблокировать первую коллекцию на пути к созданию Chaos Gun, предшественника легендарного пистолета Quip»."
"""Double-click to unlock the first collection in the journey to craft Coalescence, a truly legendary ring.""","«Дважды щёлкните, чтобы разблокировать первую коллекцию на пути к созданию Coalescent, поистине легендарного кольца»."
"""Double-click to unlock the first collection in the journey to craft Dawn, the precursor to the Legendary Greatsword, Sunrise.""","«Дважды щёлкните, чтобы разблокировать первую коллекцию на пути к созданию «Рассвета», предшественника легендарного большого меча «Восход»."
"""Double-click to unlock the first collection in the journey to craft Dusk, the precursor to the Legendary Greatsword, Twilight.""","«Дважды щёлкните, чтобы разблокировать первую коллекцию на пути к созданию Сумрака, предшественника легендарного большого меча Сумерки»."
"""Double-click to unlock the first collection in the journey to craft Envoy Armor, a truly legendary set of armor.""","«Дважды щёлкните, чтобы разблокировать первую коллекцию на пути к созданию доспехов посланника, поистине легендарного набора доспехов»."
