english,translate
"""Scary, scary, scary beast! Someone, protect Dawkkurra! Please!""","«Страшный, страшный, страшный зверь! Кто-нибудь, защитите Доккурру! Пожалуйста!»"
"""Scepters, tridents, staffs, foci, sigils, and potions.""","«Скипетры, трезубцы, посохи, фокусы, сигилы и зелья»."
"""Schatulle """"Ausdauer""""""","""Шатулле ""Аусдауэр"""""""
"""Schatulle """"Cryptonym""""""","""Шатулле """"Криптоним"""""""
"""Schatulle """"Donnerbrecher""""""","""Шатюль ""Доннербрехер"""""""
"""Schatulle """"Drachenmacher""""""","""Шатулле ""Дракенмахер"""""""
"""Schatulle """"Farens Luftschiff""""""","""Шатюль """"Фаренс Люфтшифф"""""""
"""Schatulle """"Flammenklinge II""""""","""Шатулле """"Фламменклинге II"""""""
"""Schatulle """"Himmelsscheibe""""""","""Шатулле ""Химмельшайбе"""""""
"""Schatulle """"Obsidian-Triumph""""""","""Шатулле ""Обсидиан-Триумф"""""""
"""Schlachtzug: Decima, die Sturmsangerin""","«Шлахцуг: Decima, die Sturmsangerin»"
"""Scholar Inka needs summoning stones to conduct experiments, repaired equipment to monitor imps, and imps cleared from the cave to transport supplies.""","«Ученому Инке нужно вызывать камни для проведения экспериментов, ремонтировать оборудование для наблюдения за бесами и вывозить бесов из пещеры для перевозки припасов»."
"""Scholar Krasso and I helped prove Professor Gorr's theory by bombarding a captive dragon minion with magical energy and measuring the results. The minion grew so strong that it broke free and had to be put down, but we got our proof. We agreed to consult Zojja and the other order reps before we decide on our next course of action.""","«Мы с ученым Крассо помогли доказать теорию профессора Горра, бомбардировав плененного миньона-дракона магической энергией и измерив результаты. Миньон стал настолько сильным, что вырвался на свободу, и его пришлось уничтожить, но мы получили доказательства. Мы согласились проконсультироваться с Зойджей и другими представителями ордена, прежде чем принять решение о дальнейших действиях»."
"""Scholar's Cleft houses rare books and old tomes, but there's nothing specifically dredge-related there. Will you come with me to make sure it's safe?""","«В Расщелине Ученого хранятся редкие книги и старые фолианты, но там нет ничего, связанного конкретно с землечерпалками. Ты пойдёшь со мной, чтобы убедиться, что это безопасно?»"
"""Scholar, I believe we share an interest in reaching the Font of Maguuma.""","«Ученый, я считаю, что мы разделяем интерес к достижению Купели Магуумы»."
"""Scholars discovered Pharus in Siren's Reef. All attempts to store and catalog it have failed; if not carried by a hero, it reappears at Dwayna's Reliquary among the other artifacts.""","«Ученые обнаружили Фаруса на Рифе Сирены. Все попытки сохранить и каталогизировать его потерпели неудачу; если его не несёт герой, он снова появляется в Реликварии Двейны среди других артефактов»."
"""Scholars don't know who built the Lost Precipice, nor why it was forsaken.""","«Ученые не знают, кто построил Затерянную Пропасть и почему она была заброшена»."
"""Scholar—Maddox—went—in—search—of—Mistress—Kari. If—he—is—not—back—when—she—returns, it—is—requested—that—she—look—for—him.""","«Ученый Мэддокс отправился на поиски госпожи Кари. Если он не вернулся, когда она вернется, её просят, чтобы она поискала его»."
"""Scorch this. Let's just storm the place, kill everyone we find, and raze it to the ground.""","«Сожгите это. Давайте просто штурмуем это место, убьем всех, кого найдём, и сравняем его с землей»."
"""Score—update: gravity—1, you—0.""","«Оценка — обновление: гравитация — 1, ты — 0»."
"""Scourge's Threshold marks the start of the Scourgeway south, connecting to Joko's Bone Palace and eventually Vabbi.""","«Порог Плети отмечает начало Пути Плети на юге, ведущего к Костяному дворцу Джоко и, в конечном итоге, к Вабби»."
"""Scratched into the rocks at the base of the roost are the words, """"Scrabclaw challenges all.""""""",«На камнях у основания насеста выцарапаны слова: «Коготь бросает вызов всем»»».
"""Screech a wail of doom in a cone pattern, inflicting fear on foes. <c=@reminder>(Does bonus defiance-bar damage to defiant foes.)</c>""","«Визжите роковой вопль в виде конуса, вселяя страх в противников. <c=@reminder>(Наносит дополнительный урон неповиновению непокорным противникам.)</c>»"
"""Scribbled, Half-Finished Note""","«Написанная, наполовину законченная записка»"
"""Scribing is a guild-specific crafting discipline centered around the guild's workshop. Beyond crafting some personal items, scribes can craft schematics for guild-specific items. The recipes for these schematics can be unlocked through upgrades from various proprietors.""","«Писание — это ремесленная дисциплина, специфичная для гильдии, сосредоточенная вокруг мастерской гильдии. Помимо создания некоторых личных вещей, писцы могут создавать схемы для предметов, специфичных для гильдии. Рецепты этих схем можно разблокировать посредством улучшений от различных владельцев»."
"""Scroll 1, Verse 1""","«Свиток 1, стих 1»"
"""Scroll 1, Verse 10""","«Свиток 1, стих 10»"
"""Scroll 1, Verse 11""","«Свиток 1, стих 11»"
"""Scroll 1, Verse 12""","«Свиток 1, стих 12»"
"""Scroll 1, Verse 13""","«Свиток 1, стих 13»"
"""Scroll 1, Verse 14""","«Свиток 1, стих 14»"
"""Scroll 1, Verse 2""","«Свиток 1, стих 2»"
"""Scroll 1, Verse 3""","«Свиток 1, стих 3»"
"""Scroll 1, Verse 4""","«Свиток 1, стих 4»"
"""Scroll 1, Verse 5""","«Свиток 1, стих 5»"
"""Scroll 1, Verse 6""","«Свиток 1, стих 6»"
"""Scroll 1, Verse 7""","«Свиток 1, стих 7»"
"""Scroll 1, Verse 8""","«Свиток 1, стих 8»"
"""Scroll 1, Verse 9""","«Свиток 1, стих 9»"
"""Scroll 2, Verse 1 (Encrypted)""","«Свиток 2, стих 1 (зашифровано)»"
"""Scroll 2, Verse 1""","«Свиток 2, стих 1»"
"""Scroll 2, Verse 10""","«Свиток 2, стих 10»"
"""Scroll 2, Verse 11""","«Свиток 2, стих 11»"
"""Scroll 2, Verse 12""","«Свиток 2, стих 12»"
"""Scroll 2, Verse 13""","«Свиток 2, стих 13»"
"""Scroll 2, Verse 14""","«Свиток 2, стих 14»"
"""Scroll 2, Verse 15""","«Свиток 2, стих 15»"
"""Scroll 2, Verse 2 (Encrypted)""","«Свиток 2, стих 2 (зашифровано)»"
"""Scroll 2, Verse 2""","«Свиток 2, стих 2»"
"""Scroll 2, Verse 3 (Encrypted)""","«Свиток 2, стих 3 (зашифровано)»"
