english,translate
"""Thanks to you, PR&T is one step closer to a breakthrough.""","«Спасибо тебе, пиар"
"""Thanks to you, Seraph Observers is in better shape.""",«Благодаря вам Серафимы Наблюдатели в лучшей форме».
"""Thanks to you, the Pact camp is operating much better.""",«Благодаря вам лагерь Пакта работает намного лучше».
"""Thanks to you, the Sleekfur warband will be able to hold until reinforcements arrive.""",«Благодаря вам отряд Гладкошерстных сможет продержаться до прибытия подкрепления».
"""Thanks to you, the training area's now pest free. Good work!""",«Благодаря вам тренировочная площадка теперь свободна от вредителей. Хорошая работа!»
"""Thanks to you, we have been able to maintain the balance of nature here for another day.""",«Благодаря вам мы смогли сохранить здесь баланс природы ещё на один день».
"""Thanks to your help, the local races have a chance of returning from the brink of extinction.""",«Благодаря вашей помощи местные расы имеют шанс вернуться с грани вымирания».
"""Thanks to your help, these fish will get a chance at an """"Extra Life.""""""",«Благодаря вашей помощи эти рыбки получат шанс на «Дополнительную жизнь»»».
"""Thanks to your training, the skyscale species now has an innate steed-rider instinct and a desire to soar to new heights.""",«Благодаря вашему обучению небесные существа теперь обладают врожденным инстинктом наездника и желанием взлететь к новым высотам».
"""Thanks to your training, your skyscale now has an instinctive bond with you and a desire to soar to new heights across Tyria.""",«Благодаря вашей подготовке ваш небесный масштаб теперь имеет инстинктивную связь с вами и желание взлететь к новым высотам по всей Тирии».
"""Thanks! After this, you should stay for pie.""",«Спасибо! После этого тебе следует остаться за пирогом».
"""Thanks! We must gather more though. You'll help, I hope.""","«Спасибо! Однако нам нужно собрать больше. Надеюсь, ты поможешь»."
"""Thanks! You were as much a hero as I was, though.""","«Спасибо! Хотя ты был таким же героем, как и я»."
"""Thanks, Friend""","«Спасибо, друг»"
"""Thanks, I appreciate it.""","«Спасибо, я ценю это»."
"""Thanks, I think I've got this handled.""","«Спасибо, думаю, я с этим разобрался»."
"""Thanks, I'll be sure to stay away from from them.""","«Спасибо, я обязательно буду держаться от них подальше»."
"""Thanks, I'll make sure Braxa gets these to Scalecatch Village.""","«Спасибо, я позабочусь, чтобы Бракса доставил их в деревню Чешуйчатки»."
"""Thanks, I...think?""","— Спасибо, я… думаю?"
"""Thanks, Inquest! Thanks, Scarlet! This is the best experiment ever!""","«Спасибо, Следствие! Спасибо, Скарлет! Это лучший эксперимент на свете!»"
"""Thanks, Professor.""","«Спасибо, профессор»."
"""Thanks, Rox. I'd feel a lot better if we had any idea what happened to them.""","«Спасибо, Рокс. Я бы чувствовал себя намного лучше, если бы мы знали, что с ними случилось»."
"""Thanks, Taimi, but go easy on the asura wisdom for now. I'm a little preoccupied.""","«Спасибо, Тайми, но пока полегче с мудростью асуров. Я немного озабочен»."
"""Thanks, but I don't think I have any other questions just now.""","«Спасибо, но я не думаю, что у меня сейчас есть ещё вопросы»."
"""Thanks, but I need to go.""","«Спасибо, но мне нужно идти»."
"""Thanks, but I should actually get moving.""","«Спасибо, но мне действительно пора двигаться»."
"""Thanks, but seasoned beef makes me gassy.""","«Спасибо, но от приправленной говядины у меня начинается газообразование»."
"""Thanks, but shouldn't you regroup with the others?""","«Спасибо, но не следует ли вам перегруппироваться с остальными?»"
"""Thanks, friend.""","«Спасибо, друг»."
"""Thanks, good to know.""","«Спасибо, приятно знать»."
"""Thanks, it was nice seeing you.""","«Спасибо, было приятно увидеть тебя»."
"""Thanks, now let's get back to work!""","«Спасибо, а теперь вернемся к работе!»"
"""Thanks, pal!""","«Спасибо, приятель!»"
"""Thanks, that clears it up for me.""","«Спасибо, это для меня проясняет»."
"""Thanks. I'm no warrior, but they look tough. Be careful.""","«Спасибо. Я не воин, но они выглядят крепкими. Будьте осторожны»."
"""Thanks. It's a nice representation of Janthir, wouldn't you say? I appreciate what you chose to wear today as well, %str1%.""","""Спасибо. Это прекрасное изображение Джантира, не правда ли? Я тоже ценю то, что ты сегодня решил надеть, %str1%."""
"""Thanks. Once the suit reaches full power, those ettins won't stand a chance.""","«Спасибо. Как только костюм достигнет полной мощности, у этих эттинов не останется шансов»."
"""Thanks. So, what've you got planned for Rox?""","«Спасибо. Итак, что у тебя запланировано на Рокса?»"
"""That Caudecus the Wise, I like him. Good head on his shoulders, he has.""","«Этот Каудекус Мудрый, он мне нравится. У него хорошая голова на плечах»."
"""That I am. Be well, and good-bye.""",«Это я. Будьте здоровы и до свидания».
"""That I do not know. But she carries a long sadness that only belongs to the hopeless and lost. She seeks a silence to a great pain, so she races into darkness.""","«Этого я не знаю. Но она несёт в себе долгую печаль, которая принадлежит только безнадежным и потерянным. Она ищет тишины, причиняя сильную боль, поэтому она мчится во тьму»."
"""That answers my questions, thanks.""","«Это ответ на мои вопросы, спасибо»."
"""That concludes our tour. Please speak with Krewe Resources to continue your orientation, and welcome to Rata Novus, the city of the future—today!""","«На этом наша экскурсия завершается. Пожалуйста, свяжитесь с Krewe Resources, чтобы продолжить ознакомление, и добро пожаловать в Рата Новус, город будущего — уже сегодня!»"
"""That did it! Careful, now, they're not going to be thrilled with you!""","«Вот и все! Осторожно, они не будут от тебя в восторге!»"
"""That dimwit, Agent Wilkins over there, accidentally touched it with a Tazer Glove.""","«Этот придурок, агент Уилкинс, случайно прикоснулся к нему электрошокером»."
"""That doesn't sound good at all. As if we don't have enough problems, dealing with the Branded and Forged...""","«Это звучит совсем нехорошо. Как будто у нас недостаточно проблем, связанных с Клейменными и Коваными…»"
"""That doesn't sound too hard, I'll try it.""","«Это звучит не слишком сложно, я попробую»."
"""That drink was meant to loosen your tongue, but you still sound like you know more than you're letting on.""","«Этот напиток был предназначен для того, чтобы развязать тебе язык, но ты по-прежнему говоришь так, будто знаешь больше, чем показываешь»."
"""That gives him a lot of access and prestige, doesn't it?""","«Это даёт ему большой доступ и престиж, не так ли?»"
"""That guild is already involved in a battle. Please challenge another, or try again later.""","«Эта гильдия уже участвует в битве. Пожалуйста, бросьте вызов другой или повторите попытку позже»."
"""That is what my shield-sister says as well, but what's truth for her is only theory for me. Still, I suppose I can harbor faith where I lack certainty.""","«То же самое говорит и моя сестра-щит, но то, что для неё правда, для меня — всего лишь теория. Тем не менее, я полагаю, что могу питать веру там, где мне не хватает уверенности»."
"""That is what people call me, yes. And who are you?""","«Да, именно так меня называют. А ты кто?»"
"""That is your goal. Along the way, you will glimpse things that may yet come to pass.""","«Это твоя цель. По пути ты увидишь вещи, которые ещё могут произойти»."
"""That is...troubling. But the jungle provides, and until now we've been on our own. I'm glad you're here.""","«Это... тревожно. Но джунгли дают, и до сих пор мы были одни. Я рад, что ты здесь»."
