english,translate
Tower (Neutral)<brx>• 40 points on capture<br>• 15 points per scoring tick,Башня (Нейтральная)<brx>• 40 очков за захват<br>• 15 очков за тик подсчёта
Tower (Red)<brx>• 40 points on capture<br>• 15 points per scoring tick,Башня (Красная)<brx>• 40 очков за захват<br>• 15 очков за тик подсчёта
Tower - %num1% Points,Башня - %num1% очков
Tower Assault,Штурм башни
Tower defenses upgraded and existing siege refreshed.,"Защита башни улучшена, а существующие осадные орудия обновлены."
Tower Improvement,Улучшение башни
Tower of Nightmares Entrance,Вход в Tower of Nightmares
Tower Shard[s],[Осколок|Осколка|Осколков] башни
Tower Supplies,Припасы башни
Tower Tactic,Тактика башни
Tower: 4 Points,Башня: 4 очка
Towering Monument,Возвышающийся монумент
Towers are good targets for a force that isn't large enough to take on a keep.,"Башни — хорошая цель для отряда, недостаточно крупного для захвата крепости."
"Towers can be upgraded to have pots of oil, cannons, or mortars, so be careful approaching one.","Башни можно улучшать, устанавливая на них котлы с маслом, пушки или мортиры, поэтому приближайтесь с осторожностью."
Towers have their own set of walls and a heavy gate protecting the entrance.,"У башен есть собственные стены и тяжёлые ворота, защищающие вход."
Town Clothes,Городская одежда
Town Crier,Городской глашатай
Town Guard Plesci,Городской страж Плещи
Town Guide<br>• Gives Directions,Городской проводник<br>• Указывает направление
Town Guide<br>• Runs to Destination,Городской проводник<br>• Бежит к месту назначения
Town Notice: All Villagers Report to the Inn,Городское объявление: всем жителям явиться в таверну
Town Notice: Memorial for Justiciar Rhea,Городское объявление: поминовение юстициария Реи
Town Record,Городская запись
Town Services,Городские услуги
Toxal Spill,Разлив токсала
Toxic Armguard[s],[Токсичный наруч|Токсичных наруча|Токсичных наручей]
Toxic Assassin,Токсичный Ассасин
Toxic Bite,Токсичный укус
Toxic Bite • Steals Health,Токсичный укус • Крадет здоровье
Toxic Bolt,Токсичный болт
Toxic Boots now available!,Токсичные сапоги теперь доступны!
Toxic Boots Skin[s],[Облик|Облика|Обликов] токсичных сапог
Toxic Bulwark,Токсичный Бастион
Toxic Burst,Токсичный взрыв
Toxic Caltrops,Токсичные калтропы
Toxic Cannon,Токсичная пушка
Toxic Cape now available!,Токсичный плащ теперь доступен!
Toxic Cape[s],[Токсичный плащ|Токсичных плаща|Токсичных плащей]
Toxic Chest,Токсичный нагрудник
Toxic Chill,Токсический холод
Toxic Damoss,Токсичный Дамосс
Toxic Dye Kit[s],[Набор|Набора|Наборов] токсичных красок
Toxic Flammable Pool,Токсичное горючее пятно
Toxic Frostcap,Токсичный морозный гриб
Toxic Gloves Skin[s],[Облик|Облика|Обликов] токсичных перчаток
Toxic Husk,Токсичная оболочка
Toxic Hybrid Pod,Токсичный гибридный стручок
Toxic Knight,Токсичный Рыцарь
Toxic Landing,Токсичное приземление
Toxic Leap,Токсичный прыжок
Toxic Maintenance Oil[s],[Масло|Масла|Масл] токсичного ухода
Toxic Mantle Skin[s],[Облик|Облика|Обликов] токсичной мантии
Toxic Mantle[s],[Мантия|Мантии|Мантий] токсичности
Toxic Material,Токсичный материал
Toxic Mine,Токсичная мина
Toxic Mortar,Токсичная мортира
Toxic Mushroom,Токсичный гриб
Toxic Mushrooms,Токсичные грибы
Toxic Nimross,Токсичный Нимросс
Toxic Pauldron[s],[Наплечник|Наплечника|Наплечников] токсичности
Toxic Pollen,Токсичная пыльца
Toxic Portal,Токсичный портал
Toxic Rubberized Sea Foam[s],[Токсичная резиновая морская пена|Токсичной резиновой морской пены|Токсичных резиновых морских пен]
Toxic Seedling,Токсичный саженец
Toxic Sharpening Stone[s],[Токсичный точильный камень|Токсичного точильного камня|Токсичных точильных камней]
Toxic Shoulderpad[s],[Наплечье|Наплечья|Наплечий] токсичности
Toxic Sickness,Токсическая болезнь
Toxic Skale,Ядовитый скаль
Toxic Sludge,Токсичная жижа
Toxic Sorcerer,Токсичный чародей
Toxic Spider,Токсичный паук
Toxic Spider Yolk[s],[Токсичный паучий желток|Токсичного паучьего желтка|Токсичных паучьих желтков]
Toxic Spore Skin[s],[Облик|Облика|Обликов] токсичной споры
Toxic Spore[s],[Токсичная спора|Токсичной споры|Токсичных спор]
Toxic Stalk,Токсичный стебель
Toxic Trail,Токсический след
Toxic Tuning Crystal Station[s],[Станция|Станции|Станций] токсичного настраивающего кристалла
Toxic Tuning Crystal[s],[Токсичный настраивающий кристалл|Токсичного настраивающего кристалла|Токсичных настраивающих кристаллов]
Toxic Unveiling Volley,Токсичная раскрывающая залп
Toxic Webbing,Токсичная паутина
Toxic-Venom Trap,Ловушка токсичного яда
Toxin Antidote[s],[Противоядие|Противоядия|Противоядий] от токсина
Toxin Dye[s],[Краска|Краски|Красок] «Токсин»
Toxin Resistance,Токсиноустойчивость
Toxinshell Axe Skin[s],[Облик|Облика|Обликов] топора «Токсиновый панцирь»
Toxinshell Dagger Skin[s],[Облик|Облика|Обликов] кинжала «Отравленный панцирь»
Toxinshell Focus Skin[s],[Облик|Облика|Обликов] фокуса «Отравленный панцирь»
Toxinshell Greatsword Skin[s],[Облик|Облика|Обликов] двуручного меча «Отравленный панцирь»
Toxinshell Hammer Skin[s],[Облик|Облика|Обликов] молота «Отравленный панцирь»
Toxinshell Longbow Skin[s],[Облик|Облика|Обликов] длинного лука «Отравленный панцирь»
Toxinshell Mace Skin[s],[Облик|Облика|Обликов] булавы «Отравленный панцирь»
Toxinshell Pistol Skin[s],[Облик|Облика|Обликов] пистолета «Отравленный панцирь»
Toxinshell Rifle Skin[s],[Облик|Облика|Обликов] винтовки «Отравленный панцирь»
Toxinshell Scepter Skin[s],[Облик|Облика|Обликов] скипетра «Отравленный панцирь»
"Toxinshell Selection Box[pl:""Boxes""]",Коробка с токсичной оболочкой[|а|ов]
Toxinshell Shield Skin[s],[Облик|Облика|Обликов] щита «Отравленный панцирь»
Toxinshell Short Bow Skin[s],[Облик|Облика|Обликов] короткого лука «Отравленный панцирь»
Toxinshell Spear Skin[s],[Облик|Облика|Обликов] копья «Отравленный панцирь»
Toxinshell Staff Skin[s],[Облик|Облика|Обликов] посоха «Отравленный панцирь»
Toxinshell Sword Skin[s],[Облик|Облика|Обликов] меча «Отравленный панцирь»
Toxinshell Torch Skin[s],Оболочка ядовитого факела
Toxinshell Warhorn Skin[s],Облик[|а|ов] боевого рога «Токсиновый панцирь»
Toxx has gone haywire!,Токс сошёл с ума!
Toy Ballista,Игрушечная баллиста
Toy Candy Cane Hammer Skin[s],Облик[|а|ов] игрушечного молота-леденца
Toy Cap Rifle,Игрушечная винтовка-капсюль
Toy Catapult,Игрушечная катапульта
Toy Centaur Assault,Игрушечная атака кентавров
Toy Centaur Blast,Игрушечный взрыв кентавра
Toy Combos,Игрушечные комбо
Toy Control Pistol,Игрушечный контрольный пистолет
Toy Creation Level: Assault,Уровень создания игрушек: Штурм
Toy Creation Level: Onslaught,Уровень создания игрушек: Натиск
Toy Creation Level: Siege,Уровень создания игрушек: Осада
Toy Creation Level: Skirmish,Уровень создания игрушек: Стычка
