english,translate
First Mate Horrik,First Mate Horrik
"First Mate Kiango: Aye-aye, Captain!","Первый помощник Кианго: Есть, капитан!"
First Mate Pekknik,Первый помощник Пеккник
First Mate's Shield,Щит первого помощника
First Order Mist Frame[s],[Рама|Рамы|Рам] тумана первого порядка
First Place Tournament Winner,Победитель турнира (первое место)
First Pulse,Первый импульс
First Question,Первый вопрос
First Tier,Первый уровень
First weapon found.,Первое оружие найдено.
"First, in Dredgehaunt Cliffs: Find warmth at a hearth close to Hoelbrak.","Первое, в Dredgehaunt Cliffs: найди тепло у очага близ Хоэлбрака."
"First, in Drytop: Look out over a fallen people...","Первое, в Сухой Вершине: посмотри на павший народ..."
"First, in Fields of Ruin: Go where the mightiest of the walled city rest.","Первое, на Fields of Ruin: отправляйся туда, где покоятся сильнейшие из укреплённого города."
"First, you must train at sharing fire. Take a torch, and light every brazier you find. Return to a flamebearer when you are ready to undertake more advanced study.","Сначала ты должен научиться делиться огнём. Возьми факел и зажги все жаровни, которые найдёшь. Вернись к огненосцу, когда будешь готов к более продвинутому обучению."
First-Hit Immobilize,Неподвижность при первом ударе
First-Hit Might,Могущество при первом ударе
First-Hit Weakness,Слабость первого удара
First-Pulse Stability,Стабильность первого импульса
First-Time Favorite!,Первый раз – фаворит!
Firstborn Aife,Перворожденная Айфе
First—floor. Logic—execution—bzzt—evaluation. Warning! Elevator—power—levels—currently—inadequate—to—proceed.,Первый—этаж. Логика—выполнение—бззт—оценка. Внимание! Уровни—мощности—лифта—недостаточны—для—продолжения.
Fish Basket,Рыбная корзина
Fish Bucket,Ведро для рыбы
Fish Caught,Поймано рыбы
Fish Collection Basket,Корзина для сбора рыбы
Fish come flying down from under a flying base.,Рыбы вылетают из-под летающей базы.
Fish Egg[s],[Икринка|Икринки|Икринок]
Fish Figurine[s],Фигурк[а|и|ок] рыбы
Fish Smoker,Коптильня для рыбы
Fish Steak[s],[Рыбный стейк|Рыбных стейка|Рыбных стейков]
Fish Trap,Ловушка для рыбы
"Fish, Pole, Bobber","Рыба, Удочка, Поплавок"
Fish-Shaped Stone[s],[Рыбообразный камень|Рыбообразных камня|Рыбообразных камней]
"Fish[pl:""Fishes""]",Рыб[а|ы|]
Fisher Leudap,Fisher Leudap
Fisher Recording[s],Запис[ь|и|ей] рыбака
Fisher Travis,Рыбак Трэвис
Fisher Travis is grateful for your help.,Рыбак Трэвис благодарен за вашу помощь.
Fisher's Beach Bend Animus,Анимус изгиба пляжа рыбака
Fisher's Crag,Утёс рыбака
Fisherman Benyo,Рыбак Беньо
Fisherman Craw,Рыбак Кроу
Fisherman Will,Рыбак Уилл
Fisherman Will and his friends are grateful for all you've done.,"Рыбак Уилл и его друзья благодарны за всё, что вы сделали."
Fishing Cage,Рыболовная клетка
Fishing Hole,Рыбное место
Fishing is locked until acquiring the Fishing Mastery track from the End of Dragons expansion.,Рыбалка заблокирована до получения ветки мастерства «Рыбалка» из дополнения «End of Dragons».
Fishing Net,Рыболовная сеть
Fishing on a Full Tank!,Рыбалка на полном баке!
Fishing Party Bonus,Бонус рыболовной вечеринки
Fishing Party Catches,Уловы рыболовной вечеринки
Fishing Pole,Удочка
Fishing Power,Сила рыбалки
Fishing requires bait or a lure to be equipped.,Для рыбалки требуется экипировать наживку или приманку.
Fishing Rod Skins,Облики удочек
Fishing Supplies<br>• Buy Supplies<br>• Sell Items,Рыболовные принадлежности<br>• Купить принадлежности<br>• Продать предметы
"Fishing Supplies[pl:""Supplies""]",Рыболовные принадлежности
Fishing Tool,Рыболовный инструмент
Fishmonger Exchange,Обмен рыботорговца
Fishmonger Scipio,Рыботорговец Сципион
Fishmonger<br>• Buy Supplies<br>• Sell Items,Рыботорговец<br>• Купить принадлежности<br>• Продать предметы
Fishmongers and fishing merchants around Cantha now offer you exclusive selections.<BR><BR>Adds +20 to base fishing power.,Рыботорговцы и торговцы рыболовными принадлежностями по всей Канте теперь предлагают вам эксклюзивный выбор.<BR><BR>Добавляет +20 к базовой силе рыбалки.
Fishtailed Frog[s],[Рыбохвостая лягушка|Рыбохвостых лягушки|Рыбохвостых лягушек]
Fishy Rice Bowl[s],[Рыбная чаша с рисом|Рыбных чаши с рисом|Рыбных чаш с рисом]
Fissure of Woe,Fissure of Woe
Fissure Vent,Трещина в скале
Fist of Agony,Кулак Агонии
Five Percent,Пять процентов
"Five Racing Medallions[pl:""Medallions""]",[Пять гоночных медальонов|Пяти гоночных медальонов|Пяти гоночных медальонов]
Five siege carriers left.,Осталось пять осадных машин.
Fixates on Targets • Distorts Reality,Фиксируется на целях • Искажает реальность
"Flac, Chief Melodist","Флак, главный мелодист"
Flag 1,Флаг 1
Flag 2,Флаг 2
Flag 3,Флаг 3
Flag 4,Флаг 4
Flag Score,Счёт флагов
"Flags on the map represent your team's best push. When the timer expires, the team with the farthest push will win.","Флаги на карте показывают лучшее продвижение вашей команды. Когда таймер истекает, побеждает команда, продвинувшаяся дальше всех."
Flags Scored,Флагов взято
"Flags, Signs, Markers, Etc.","Флаги, знаки, маркеры и т.п."
Flagship Hub,Флагманский хаб
Flagship Leader,Флагманский лидер
Flakk's Lapidary Nook,Лапидарный уголок Флакка
Flame and Festivals,Пламя и Фестивали
Flame and Frost (Historical),Пламя и Лёд (Исторический)
Flame and Frost Victory,Победа Пламени и Льда
Flame and Frost: Retribution,Пламя и Лёд: Возмездие
Flame and Frost: The Razing,Пламя и Лёд: Разрушение
Flame and Frost: Victory,Пламя и Лёд: Победа
Flame Arrow,Огненная стрела
Flame Belch,Огненное изрыгание
Flame Blade Skin[s],Облик[|а|ов] пламенного клинка
Flame Blast now applies Structural Vulnerability to gates,Flame Blast теперь накладывает на ворота уязвимость конструкции
Flame Bow Skin[s],Облик[|а|ов] пламенного лука
Flame Breath,Огненное дыхание
Flame Burst Damage,Урон от огненного взрыва
Flame Cannon,Огненная пушка
Flame Carrier Skin[s],Облик[|а|ов] пламенного носителя
Flame Cleaver Skin[s],Облик[|а|ов] пламенного тесака
Flame Crusher Skin[s],Облик[|а|ов] пламенного дробителя
Flame Crystals,Пламенные кристаллы
Flame Dagger Skin[s],Облик[|а|ов] пламенного кинжала
Flame Dart,Пламенный дротик
Flame Dye Kit[s],Набор[|а|ов] красок «Пламя»
Flame Effigy Unarmed,Пламенное чучело без оружия
Flame Essence,Пламенная эссенция
Flame Focus Skin[s],Облик[|а|ов] фокуса «Пламя»
Flame Generator,Пламенный генератор
Flame Grapple,Пламенный захват
Flame Greatsword Skin[s],Облик[|а|ов] двуручного меча «Пламя»
Flame Grenade,Пламенная граната
Flame Guard Skin[s],Облик[|а|ов] стража «Пламя»
Flame Hammer,Пламенный молот
Flame Harpoon Skin[s],Облик[|а|ов] гарпуна «Пламя»
"Flame Jelly[pl:""Jellies""]",Огненная медуза
Flame Jet I,Пламенная струя I
"Flame Legion and dredge ravage the Shiverpeaks. Rytlock Brimstone is in the Black Citadel's Command Core, planning a counteroffensive.","Flame Legion и гномы опустошают Дрожащие вершины. Райтлок Жарокамень находится в Командном центре Black Citadel, планируя контрнаступление."
Flame Legion and Dredge Writings,Писания Flame Legion и гномов
Flame Legion Ash Unarmed,Пепел безоружного Flame Legion
Flame Legion Axe,Топор Flame Legion
Flame Legion Axe Fiend,Топорный демон Flame Legion
"Flame Legion Axe Fiend Loot Box[pl:""Boxes""]","[Коробка|Коробки|Коробок] с добычей от Легиона Пламени, фанатика топоров"
Flame Legion Banner Skin[s],Облик[|а|ов] знамени «Легион Пламени»
Flame Legion Blademaster,Мастер клинка Flame Legion
Flame Legion Bladestorm,Шторм клинков Flame Legion
"Flame Legion Bladestorm Loot Box[pl:""Boxes""]",Ларец[|а|ов] с добычей Бури клиньев Легиона Пламени
Flame Legion Bow,Лук Flame Legion
Flame Legion Brazier,Жаровня Flame Legion
Flame Legion Burn Death,Смерть от ожога Flame Legion
"Flame Legion Cloth Box[pl:""Boxes""]",[Коробка|Коробки|Коробок] с тканью Легиона Пламени
Flame Legion Commendation[s],[Похвальная грамота Легиона Пламени|Похвальные грамоты Легиона Пламени|Похвальных грамот Легиона Пламени]
Flame Legion Commendations,Знаки отличия Flame Legion
"Flame Legion Crafting Box[pl:""Boxes""]","Коробка для крафта ""Легиона Пламени""[|щики|щиков]"
Flame Legion Disguise,Маскировка Flame Legion
Flame Legion Down,Поверженный Flame Legion
"Flame Legion Dust Box[pl:""Boxes""]",[Коробка|Коробки|Коробок] с пылью Легиона Пламени
Flame Legion Fire Shaman,Огненный шаман Flame Legion
"Flame Legion Fire Shaman Loot Box[pl:""Boxes""]",[Коробка|Коробки|Коробок] с добычей огненного шамана Легиона Пламени
Flame Legion Flamethrower,Огнемёт Flame Legion
Flame Legion Global Ranks,Глобальные ранги Flame Legion
"Flame Legion Heavy Armor Box[pl:""Boxes""]",Коробка тяжёлой брони Flame Legion
Flame Legion Igniter,Воспламенитель Flame Legion
Flame Legion Key[s],Ключ[|а|ей] Легиона Пламени
"Flame Legion Lava Shaman Loot Box[pl:""Boxes""]",[Коробка|Коробки|Коробок] с добычей лавового шамана Легиона Пламени
Flame Legion Lava Unarmed,Лавовый безоружный Flame Legion
