english,translate
Shout to Sayida to steer her ship right.,"Крикните Сайиде, чтобы она повернула корабль вправо."
Shout to Sayida to steer her ship straight ahead.,"Крикните Сайиде, чтобы она направила корабль прямо."
Shout Training,Тренировка криков
Shouts Heal Allies,Крики лечат союзников
Shouts • Leaps,Крики • Прыжки
Shovel Thwack,Удар лопатой
Shovel[s],Лопат[а|ы|]
Show 'em the price of turning on their own people!,Покажи им цену предательства своего народа!
Show All,Показать всё
"Show all characters, the environment, and all objects in reflections.","Показать всех персонажей, окружение и все объекты в отражениях."
Show All Commander Tags,Показать все метки командира
Show All Enemy Names,Показать все имена врагов
Show All NPC Names,Показывать имена всех NPC
Show All Party Names,Показать все имена группы
Show All Pet/Minion/Etc. Names,Показать все имена питомцев/миньонов/и т.д.
Show All Player Names,Показать все имена игроков
Show All Squad Names,Показать все имена отряда
Show all UI elements. The standard Guild Wars 2 experience.,Показать все элементы интерфейса. Стандартный опыт Guild Wars 2.
Show All Usable Object Names,Показать все имена используемых объектов
Show Ally Names,Показать имена союзников
Show Armor,Показать броню
Show Badge,Показать значок
Show Bags,Показать сумки
Show Channel Tag,Показать метку канала
Show colored outlines around frames.,Показать цветные контуры вокруг рамок.
Show Default Dyes,Показать стандартные краски
Show deference to Tetra Earthcall.,Выразите почтение Тетре Землезову.
Show devotion at the shrine.,Выразите преданность у святилища.
Show Enemy Names,Показать имена врагов
Show enemy names as overhead text.,Показать имена врагов в виде текста над головой.
Show floating status for your player's info,Показывать плавающий статус для информации о вашем персонаже
Show floating status for your target's info,Показывать плавающий статус для информации о вашей цели
Show FPS,Показать FPS
Show guides for known skills,Показывать подсказки для известных умений
Show Helm,Показать шлем
Show In-world Bubbles,Показать пузыри в мире
"Show larger health bars for party, pvp, and squad subgroup members.","Показывать увеличенные полоски здоровья для участников группы, PvP и подгрупп отряда."
Show larger health bars for squad members.,Показывать увеличенные полоски здоровья для участников отряда.
Show Locked,Показать заблокированные
Show Loot List Titles,Показать заголовки списка добычи
Show Me,Показать меня
Show Mercy,Проявить милосердие
Show Moto an Infinite Continue Coin in Rata Sum to acquire this mail carrier. You'll need to purchase an Infinite Continue Coin if you don't already own one.,"Покажите Мото Infinite Continue Coin в Rata Sum, чтобы получить этого почтового курьера. Вам нужно будет приобрести Infinite Continue Coin, если у вас её ещё нет."
Show New Item Highlights,Показывать подсветку новых предметов
Show NPC names as overhead text.,Отображать имена NPC над головой.
Show of Support[s]: Skimmer Ranch,[Демонстрация|Демонстрации|Демонстраций] поддержки: ранчо скиммеров
Show Off,Покрасоваться
Show off the item you're holding to a nearby art enthusiast to receive a hint.,"Продемонстрируйте предмет, который вы держите, находящемуся рядом ценителю искусства, чтобы получить подсказку."
Show off your dance moves to Evon Gnashblade in Lion's Arch.,Продемонстрируйте свои танцевальные движения Эвону Гнашблэйду в Львином Архиве.
"Show off your dance moves to Jennah, Queen of Kryta.","Продемонстрируйте свои танцевальные движения Дженне, королеве Крайта."
