english,translate
Cup[s] of Bloodstone Soup,Чашк[а|и|ек] супа из кровавого камня
Cup[s] of Light-Roasted Coffee,Чашк[а|и|ек] кофе слабой обжарки
Cup[s] of Lotus Fries,Чашк[а|и|ек] фри из лотоса
Cup[s] of Potato Fries,Чашк[а|и|ек] картофеля фри
Cup[s] of Spiced Apple Cider,Чашк[а|и|ек] яблочного сидра с пряностями
Cupcake[s],[Кекс|Кекса|Кексов]
Cure a condition every few seconds.,Снимает одно состояние каждые несколько секунд.
Cured Coarse Leather Square[s],[Квадрат|Квадрата|Квадратов] выделанной грубой кожи
Cured Hardened Leather Square[s],[Квадрат|Квадрата|Квадратов] выделанной закалённой кожи
Cured Rugged Leather Square[s],[Квадрат|Квадрата|Квадратов] выделанной прочной кожи
Cured Thick Leather Square[s],[Квадрат|Квадрата|Квадратов] выделанной толстой кожи
Cured Thin Leather Square[s],[Квадрат|Квадрата|Квадратов] выделанной тонкой кожи
Curious Artifact,Любопытный артефакт
Curious Bowl,Любопытная чаша
Curious Creatures Mount Adoption License[s],[Лицензия|Лицензии|Лицензий] на приручение диковинных созданий
Curious Creatures Mount Select License[s],[Лицензия|Лицензии|Лицензий] на выбор диковинного скакуна
Curious Lowland Honeycomb[s],[Любопытный|Любопытного|Любопытных] низинный сот
"Curious Mursaat Currency[pl:""Currencies""]",Валюта мурсаат[|и|ей]
Curious Mursaat Ruin Shard[s],[Любопытный|Любопытного|Любопытных] осколок руин мурсаатов
Curious Stones from Afar,Любопытные камни издалека
Currency Exchange,Обмен валюты
Currency Exchange.<br>Your Gems...<br>for Their Gold!,Обмен валюты.<br>Ваши самоцветы...<br>за их золото!
Currency Exchange<br>{gold} Gold for<br>{gems} Gems,Обмен валюты<br>{gold} золото за<br>{gems} самоцветы
Current Assigned Team: %str1%,Текущая назначенная команда: %str1%
Current Bonus,Текущий бонус
Current Color,Текущий цвет
Current Fashion,Текущий стиль
Current Handler: %str1%,Текущий обработчик: %str1%
Current Location,Текущее местоположение
Current Map,Текущая карта
Current Map Plans,Текущие планы карты
Current Match Rewards,Текущие награды матча
Current Name:,Текущее имя:
Current password:,Текущий пароль:
Current Players,Текущие игроки
Current Points,Текущие очки
Current prestige rank. Prestige rank can be gained or lost by winning or losing ranked matches in the legendary division.,"Текущий престиж-ранг. Престиж-ранг можно получить или потерять, выигрывая или проигрывая рейтинговые матчи в легендарном дивизионе."
Current Region,Текущий регион
Current Reward:,Текущая награда:
Current Rewards,Текущие награды
Current template: %str1%,Текущий шаблон: %str1%
Current Upgrades,Текущие улучшения
Current Weapon Skills,Текущие навыки оружия
Current World,Текущий мир
Currently Active Build Template,Текущий активный шаблон билда
Currently Active Track,Текущий активный трек
Currently active upgrades and upgrades finished building ready to be activated.,"Текущие активные улучшения и улучшения, завершившие строительство, готовые к активации."
Currently Active:,Текущий активный:
Currently Equipped,Текущая экипировка
Currently following %str1%,Сейчас следуете за %str1%
Currently in: %str1%,Сейчас в: %str1%
Currently invisible.,Сейчас невидим.
Currently invisible. Temporarily removed while interacting with the world. Ends if you become detected.,"Сейчас невидим. Временно удален при взаимодействии с миром. Заканчивается, если вас обнаруживают."
Currently only obtainable as a rare reward by completing the A Concert for the Ages event in Grothmar Valley.,В настоящее время можно получить только как редкую награду за выполнение события «Концерт для веков» в Grothmar Valley.
Currently only obtainable by completing open-world content from its respective expansion.,В настоящее время можно получить только за выполнение открытого мира из соответствующего дополнения.
Currently only obtainable by completing Super Adventure Box-related content.,"В настоящее время можно получить, только выполняя задания, связанные с «Супер Приключенческой коробкой»."
Currently processing previous transactions. Please try again soon.,"В настоящее время обрабатываются предыдущие транзакции. Пожалуйста, попробуйте позже."
Currently Queued,В очереди
Currently queued for:,В очереди на:
