english,translate
Area Weakness,Слабость по области
Areas of seismic interest marked. Move closer to activate fine-grained direction.,"Области сейсмического интереса отмечены. Подойдите ближе, чтобы включить точное определение направления."
Area—requires—protection.,Область—требует—защиты.
Arena Console,Пульт арены
Arena Decorations,Украшения арены
Arena Proprietor<br>• Arena Upgrades,Владелец арены<br>• Улучшения арены
"Arena[pl:""Arenas""]",Арен[а|ы|]
"ArenaNet Core Test Bank, LLC","ArenaNet Core Test Bank, LLC"
"ArenaNet is supporting Children's Miracle Network during this year's Extra Life gaming marathon, and we want to thank everyone for being part of our community during this event! Join us now at www.extra-life.org/arenanet to be a part of Extra Life!","ArenaNet поддерживает Children's Miracle Network в этом году на игровом марафоне Extra Life, и мы хотим поблагодарить всех за то, что вы часть нашего сообщества на этом мероприятии! Присоединяйтесь на www.extra-life.org/arenanet и станьте частью Extra Life!"
ArenaNet Staff,Команда ArenaNet
Arenas will unlock at PvP rank 9.,Арены откроются на 9-м ранге PvP.
Argon Locket[s],Аргонов[ый медальон|ых медальона|ых медальонов]
"Argus Foolkiller's legacy. Diessa chalices are treasures of the ancient Kingdom of Ascalon, from before the Searing.","Наследие Аргуса Дуракобойца. Чаши Дьессы — сокровища древнего Королевства Аскалон, ещё до Опаления."
"Argus Foolkiller's letter said his warband—the Killer warband—hid a key in a chest in Windrock Maze. The submerged chest has a combination lock, so you'll have to find the code.","В письме Аргуса Дуракобойца сказано, что его отряд — отряд Убийцы — спрятал ключ в сундуке в Лабиринте Ветрокамня. У затопленного сундука кодовый замок, так что придётся отыскать шифр."
"Aria's dead as of yesterday. We found her throat cut by who knows what. We know the naga came this way, but we had watch rotations; they would have had no chance to get the jump on us. Marago, Sintri, and Odamos are also missing, as are my daggers.I've lost track of how long we've been down here. Nautus and I are trying to keep everyone on the task, but the rest of the crew speaks of nightmares, seeing shades in the dark. I feel like I haven't slept since the surface.","Со вчерашнего дня Ария мертва. Мы нашли её с перерезанным горлом — кто знает чем. Мы знаем, что наги шли этой дорогой, но у нас были смены дозора; у них не было шанса застать нас врасплох. Мараго, Синтри и Одамос тоже пропали, как и мои кинжалы.Я потерял счёт времени, что мы здесь внизу. Мы с Наутусом стараемся держать всех при деле, но остальные говорят о кошмарах, о тенях, что видятся во тьме. Кажется, я не спал с самой поверхности."
"Arias's garden is much cleaner, now. Good job!",В саду Ариаса теперь куда чище. Отличная работа!
Arid Devourer Cache[s],Засушлив[ый тайник|ых тайника|ых тайников] пожирателей
Arid Devourer Transformation,Превращение в засушливого пожирателя
Arid Devourer[s],Засушлив[ый пожиратель|ых пожирателя|ых пожирателей]
Arid Dusty Satchel[s],Засушлив[ая пыльная сумка|ые пыльные сумки|ых пыльных сумок]
Arid Dye[s],[Краска|Краски|Красок] «Засуха»
Arid Esker,Засушливый Оз
Arid Gladefields Pool,Пруд Засушливых Полян
Arid Inquest Cache[s],Засушлив[ый тайник|ых тайника|ых тайников] Инквеста
Arid Lumber Core[s],Засушлив[ая сердцевина|ые сердцевины|ых сердцевин] древесины
Arid Parasite Devourer[s],Засушлив[ый пожиратель-паразит|ых пожирателя-паразита|ых пожирателей-паразитов]
Arid Skritt Cache[s],Засушлив[ый тайник|ых тайника|ых тайников] скриттов
Arid Vined Cache[s],Засушлив[ый оплетённый тайник|ых оплетённых тайника|ых оплетённых тайников]
"Arina,    I will never escape the guilt that I felt when I left you and your mother. I never told you what happened that day, even after our paths reconnected...    Do you recall Sejm from the temple? He was another shaman of Wurm. We...we were traveling through the northern peak with Knut—looking for more villages to welcome to the lodge. Knut was called back early to be with Gaerta during childbirth. Sejm and I decided to continue on.    ~~I woke up to the smell of burning.~~ Smoke choked me awake. ~~I couldn't tell if our tent was on fire.~~     I should not be writing this in a letter. When we are together again, I will tell you this story face-to-face.","Арина, Мне никогда не уйти от вины, что я испытал, покинув тебя и твою мать. Я так и не рассказал, что случилось в тот день, даже когда наши пути снова сошлись... Помнишь Сейма из храма? Он был ещё одним шаманом Вурма. Мы... мы шли через северный пик с Кнутом — искали новые деревни, чтобы позвать их в дом. Кнута отозвали раньше, чтобы он был с Гаэртой при родах. Мы с Сеймом решили идти дальше. ~~Я проснулся от запаха гари.~~ Дым разбудил меня удушьем. ~~Я не мог понять, горит ли наш шатёр.~~ Не стоит мне писать об этом в письме. Когда мы снова будем вместе, я расскажу эту историю с глазу на глаз."
"Arina,    I've been saving this journal since I first left the homestead all those years ago. I haven't had the heart to read it myself, but I imagine these pages contain something you need to hear. About your mother, about me... It feels like a century has passed since those days. I barely remember that man, but maybe you do. Maybe one day—another day—I'll have the heart to read each page.    —Your father","Арина, Я хранил этот дневник с тех самых пор, как много лет назад покинул усадьбу. Мне не хватало духу прочесть его самому, но, полагаю, на этих страницах есть то, что тебе нужно услышать. О твоей матери, обо мне... Кажется, с тех дней прошёл век. Я едва помню того человека, но, может, ты помнишь. Может, однажды — в другой день — у меня хватит духу прочесть каждую страницу. —Твой отец"
Arkius Steelfoe,Аркий Сталевраг
Arkk's Projection,Проекция Аркка
Arkk's Shield,Щит Аркка
"Arlon and Pellam are two argumentative sylvari, grown in the same seedpod. Trahearne warned you to be careful, but exactly how bad could these twins be?","Арлон и Пеллам — два сварливых сильвари, выросшие из одного семенного стручка. Трихерн предостерёг вас быть осторожнее, но насколько уж плохи могут быть эти близнецы?"
"Arlon's right. The only way to deal with the Dengatl is to meet them head-on in their own territory. Once you've taken control of their encampment, the poison should be easy to find.","Арлон прав. Единственный способ разобраться с денгатлями — встретить их лоб в лоб на их же территории. Как только возьмёте их стоянку под контроль, найти яд будет просто."
Arm Mine,Взвести мину
"Armadillo, Armordillo, Armodillo, Armodilo, Armadilo, Armardilo, Pangalin, Pangolan, Pangalan","Броненосец, бронинасец, бранинасец, браниносиц, бронинос, панголин, пангалин, панголан"
Armed Bomb,Взведённая бомба
Armed Bongo's Bungalow,Бунгало Вооружённого Бонго
"Armistice Bastion Pass[pl:""Passes""]",Пропуск[|а|ов] в Бастион Перемирия
"Armistice Bastion Pass[pl:""Passes""] (2 weeks)",Пропуск[|а|ов] в Бастион Перемирия (2 недели)
Armor - Back,Броня — спина
Armor - Heavy,Броня — тяжёлая
Armor - Light,Броня — лёгкая
Armor - Medium,Броня — средняя
Armor Booster[s],Усилител[ь|я|ей] брони
Armor Display Case[s]—Mannequin,Витрин[а|ы|] для брони — манекен
Armor Dyes:,Краски брони:
Armor Exotic,Экзотическая броня
Armor Mods,Модификации брони
Armor Plating,Бронирование
Armor Recipes,Рецепты брони
Armor Repair,Починка брони
Armor Repair Discount,Скидка на починку брони
Armor Set Skins,Облики комплектов брони
Armor Skins,Облики брони
Armor Skins!<br>Customize<br>Your Combat!,Облики брони!<br>Настрой<br>свой бой!
Armor Slice,Рассечение брони
Armor Stand[s],[Стойка|Стойки|Стоек] для брони
Armor Unlocks,Разблокировки брони
Armor Upgrades,Улучшения брони
"Armored Fish Tooth[pl:""Teeth""]",Зуб[|а|ов] панцирной рыбы
Armored Momentum,Бронированный порыв
Armored Scale[s],Бронированн[ая чешуя|ые чешуи|ых чешуй]
"Armored Scalefish[pl:""Scalefish""]",Панцирн[ая чешуйница|ые чешуйницы|ых чешуйниц]
Armored Tail Segment,Бронированный сегмент хвоста
Armored Tiger warclaw skin now available!,Облик варклоу «Бронированный тигр» уже доступен!
Armorsmith<br>• Buy Armor<br>• Sell Items,Бронник<br>• Покупка брони<br>• Продажа предметов
Armorsmith<br>• Sells Armor for Badges<br>• Sell Items,Бронник<br>• Продаёт броню за значки<br>• Продажа предметов
Armorsmithing Station,Станок бронника
"Arms[pl:""Arms""] of the People",Оружие[|я|] народа
Army Potion[s] 1,Армейск[ое зелье|их зелья|их зелий] 1
Aromatic Plant,Ароматное растение
"Around here, few of our allies have begun utilizing tech from the Tyrian Alliance to power turrets in defense of our base.","Здесь немногие наши союзники начали применять технику Тирийского альянса, чтобы запитывать турели в обороне базы."
Around The Word,Вокруг да около
"Arowana[pl:""Arowana""]",Арован[а|ы|]
Arriving in Lion's Arch.,Прибытие во Львиную Арку.
Arrogance Dye[s],[Краска|Краски|Красок] «Высокомерие»
Arrow Barrel,Бочка со стрелами
Arrow Cart,Стрелковая повозка
Arrow Cart Blueprint[s],Чертёж[|а|ей] стрелковой повозки
Arrow Cart Build Site,Площадка для постройки стрелковой повозки
Arrow Cart Controller,Пульт стрелковой повозки
Arrow Cart Mastery I: Increased arrow cart range,Мастерство стрелковой повозки I: увеличенная дальность стрелковой повозки
Arrow Cart Mastery II: Increase arrow cart damage,Мастерство стрелковой повозки II: увеличенный урон стрелковой повозки
Arrow Cart Mastery III: Increase the effectiveness of applied conditions,Мастерство стрелковой повозки III: усиление накладываемых состояний
Arrow Cart Mastery IV: Increases radius on all arrow cart skills,Мастерство стрелковой повозки IV: увеличенный радиус всех умений стрелковой повозки
