english,translate
Increase Inflicted Bleeding Duration: 25%%,Увеличение длительности накладываемого кровотечения: 25%%
Increase Inflicted Burning Duration: 10%%,Увеличение длительности накладываемого горения: 10%%
Increase Inflicted Burning Duration: 15%%,Увеличение длительности накладываемого горения: 15%%
Increase Inflicted Burning Duration: 20%%,Увеличение длительности накладываемого горения: 20%%
Increase Inflicted Burning Duration: 25%%,Увеличение длительности накладываемого горения: 25%%
Increase Inflicted Chill Duration: 10%%,Увеличение длительности накладываемого холода: 10%%
Increase Inflicted Chill Duration: 15%%,Увеличение длительности накладываемого холода: 15%%
Increase Inflicted Chill Duration: 20%%,Увеличение длительности накладываемого Оцепенения на 20%%
Increase Inflicted Confusion Duration: 25%%,Увеличение длительности накладываемого Замешательства на 25%%
Increase Inflicted Cripple Duration: 10%%,Увеличение длительности накладываемого Увечья на 10%%
Increase Inflicted Cripple Duration: 15%%,Увеличение длительности накладываемого Увечья на 15%%
Increase Inflicted Cripple Duration: 20%%,Увеличение длительности накладываемого Увечья на 20%%
Increase Inflicted Poison Duration: 10%%,Увеличение длительности накладываемого Отравления на 10%%
Increase Inflicted Poison Duration: 15%%,Увеличение длительности накладываемого Отравления на 15%%
Increase Inflicted Poison Duration: 20%%,Увеличение длительности накладываемого Отравления на 20%%
Increase Inflicted Poison Duration: 25%%,Увеличение длительности накладываемого Отравления на 25%%
Increase Inflicted Torment Duration: 25%%,Увеличение длительности накладываемого Мучения на 25%%
Increase Inflicted Vulnerability Duration: 10%%,Увеличение длительности накладываемой Уязвимости на 10%%
Increase Inflicted Vulnerability Duration: 15%%,Увеличение длительности накладываемой Уязвимости на 15%%
Increase Inflicted Vulnerability Duration: 20%%,Увеличение длительности накладываемой Уязвимости на 20%%
Increase Inflicted Vulnerability Duration: 25%%,Увеличение длительности накладываемой Уязвимости на 25%%
Increase Inflicted Weakness Duration: 10%%,Увеличение длительности накладываемой Слабости на 10%%
Increase Inflicted Weakness Duration: 15%%,Увеличение длительности накладываемой слабости: 15%%
Increase Inflicted Weakness Duration: 20%%,Увеличение длительности накладываемой слабости: 20%%
Increase Karma gain by 10%%.,Увеличение получаемой кармы на 10%%.
Increase Karma gain by 3%%.,Увеличение получаемой кармы на 3%%.
Increase Karma gain by 4%%.,Увеличение получаемой кармы на 4%%.
Increase Karma gain by 5%%.,Увеличение получаемой кармы на 5%%.
Increase Karma gain by 50%%,Увеличение получаемой кармы на 50%%
Increase Karma gain by 6%%.,Увеличение получаемой кармы на 6%%.
Increase Karma gain by 7%%.,Увеличение получаемой кармы на 7%%.
Increase Karma gain by 8%%.,Увеличение получаемой кармы на 8%%.
Increase Karma gain by 9%%.,Увеличение получаемой кармы на 9%%.
Increase maximum skiff speed by 15%%.,Увеличивает максимальную скорость лодки на 15%%.
Increase maximum skiff speed by 20%%.,Увеличивает максимальную скорость лодки на 20%%.
Increase maximum skiff speed by 25%%.,Увеличивает максимальную скорость лодки на 25%%.
Increase Octave,Увеличить октаву
Increase PvP Reward Track gain by 10%%.,Увеличение получения наградной дорожки PvP на 10%%.
Increase PvP Reward Track gain by 3%%.,Увеличение получения наградной дорожки PvP на 3%%.
Increase PvP Reward Track gain by 4%%.,Увеличение получения наградной дорожки PvP на 4%%.
Increase PvP Reward Track gain by 5%%.,Увеличить получение наград PvP на 5%%.
Increase PvP Reward Track gain by 6%%.,Увеличить получение наград PvP на 6%%.
Increase PvP Reward Track gain by 7%%.,Увеличить получение наград PvP на 7%%.
Increase PvP Reward Track gain by 8%%.,Увеличить получение наград PvP на 8%%.
Increase PvP Reward Track gain by 9%%.,Увеличить получение наград PvP на 9%%.
Increase the duration of boons on allies by an additional second.,Увеличивает продолжительность благ на союзниках на дополнительную секунду.
Increase the duration of inflicted torment by 20%%.,Увеличивает продолжительность наносимых мучений на 20%%.
Increase the range on Infiltrators Arrow,Увеличивает дальность стрелы проникновения
Increase the stack size of all collections by 250.,Увеличивает размер стопки всех коллекций на 250.
Increase the stack size of all stored materials by 250.,Увеличивает размер стопки всех хранящихся материалов на 250.
Increase Voltage,Увеличить напряжение
Increase WvW experience gain by 10%%.,Увеличить получение опыта WvW на 10%%.
Increase WvW experience gain by 3%%.,Повышает получаемый опыт на 3%%.
Increase WvW experience gain by 4%%.,Увеличить получение опыта WvW на 4%%.
Increase WvW experience gain by 5%%.,Повышает получаемый опыт на 5%%.
Increase WvW experience gain by 6%%.,Увеличить получение опыта WvW на 6%%.
Increase WvW experience gain by 7%%.,Увеличить получение опыта WvW на 7%%.
Increase WvW experience gain by 8%%.,Повышает получаемый опыт на 8%%.
Increase WvW experience gain by 9%%.,Повышает получаемый опыт на 9%%.
Increase WvW reward-track gain by 10%%.,Увеличить получение наград WvW на 10%%.
Increase WvW reward-track gain by 3%%.,Увеличить прирост прогресса наград в WvW на 3%%.
Increase WvW reward-track gain by 4%%.,Увеличить прирост прогресса наград в WvW на 4%%.
Increase WvW reward-track gain by 5%%.,Увеличить прирост прогресса наград в WvW на 5%%.
Increase WvW reward-track gain by 6%%.,Увеличить прирост прогресса наград в WvW на 6%%.
Increase WvW reward-track gain by 7%%.,Увеличить прирост прогресса наград в WvW на 7%%.
Increase WvW reward-track gain by 8%%.,Увеличить прирост прогресса наград в WvW на 8%%.
Increase WvW reward-track gain by 9%%.,Увеличить прирост прогресса наград в WvW на 9%%.
Increase your Build Storage space!,Увеличивает объём хранилища сборок!
Increase your guilds skill in Politics to level 1.,Увеличивает навык вашей гильдии в политике до уровня 1.
Increase your guilds skill in Politics to level 2.,Увеличивает навык вашей гильдии в политике до уровня 2.
Increase your guilds skill in Politics to level 3.,Увеличивает навык вашей гильдии в политике до уровня 3.
Increase your guilds skill in Politics to level 4.,Увеличивает навык вашей гильдии в политике до уровня 4.
Increase your guilds skill in Politics to level 5.,Увеличивает навык вашей гильдии в политике до уровня 5.
Increase your guilds skill in Politics to level 6.,Увеличивает навык вашей гильдии в политике до уровня 6.
Increase your guilds skill in Politics to level 7.,Увеличивает навык вашей гильдии в политике до уровня 7.
Increase your guilds skill in Politics to level 8.,Увеличивает навык вашей гильдии в политике до уровня 8.
Increase your guilds skill in Politics to level 9.,Повысьте навык вашей гильдии в политике до 9-го уровня.
Increase your guilds skill in the Art of War to level 1.,Повысьте навык вашей гильдии в военном искусстве до 1-го уровня.
Increase your guilds skill in the Art of War to level 2.,Повысьте навык вашей гильдии в военном искусстве до 2-го уровня.
Increase your guilds skill in the Art of War to level 3.,Повысьте навык вашей гильдии в военном искусстве до 3-го уровня.
Increase your guilds skill in the Art of War to level 4.,Повысьте навык вашей гильдии в военном искусстве до 4-го уровня.
Increase your guilds skill in the Art of War to level 5.,Повысьте навык вашей гильдии в военном искусстве до 5-го уровня.
Increase your guilds skill in the Art of War to level 6.,Повысьте навык вашей гильдии в военном искусстве до 6-го уровня.
Increase your guilds skill in the Art of War to level 7.,Повысьте навык вашей гильдии в военном искусстве до 7-го уровня.
Increase your guilds skill in the Art of War to level 8.,Повысьте навык вашей гильдии в военном искусстве до 8-го уровня.
Increase your guilds skill in the Art of War to level 9.,Повысьте навык вашей гильдии в военном искусстве до 9-го уровня.
Increase your guilds skill in the field of Architecture to level 1.,Повысьте навык вашей гильдии в области архитектуры до 1-го уровня.
