english,translate
WvW mission where members must capture an objective within a specific amount of time.,"Задание WvW, где участники должны захватить цель за отведённое время."
WvW mission where members must capture and hold an objective until it reaches a certain tier within the time limit.,"Задание WvW, где участники должны захватить и удерживать цель, пока она не достигнет определённой ступени в отведённое время."
WvW mission. Members must capture an objective within a specific amount of time.,Задание WvW. Участники должны захватить цель за отведённое время.
"WvW mission. Members must capture and hold an objective; that objective must reach a certain tier within the time limit. Three guild members must participate in the assault event, and must be within the capture radius when the assault event completes. Guilds do not need to claim the objective, they only need to participate in the assault event.","Задание WvW. Участники должны захватить и удерживать цель; за отведённое время она должна достичь определённой ступени. В событии штурма должны участвовать трое членов гильдии, и в момент завершения события штурма они должны находиться в радиусе захвата. Гильдии не обязаны заявлять права на цель — достаточно участвовать в событии штурма."
WvW mission. Members must earn a certain amount of world experience within a time limit.,Задание WvW. Участники должны заработать определённое количество мирового опыта за отведённое время.
WvW mission. Members must escort caravans to objectives within a specific time limit.,Задание WvW. Участники должны сопроводить караваны к целям за отведённое время.
WvW mission. Members work together to complete various WvW tasks and challenges.,Задание WvW. Участники сообща выполняют различные задачи и испытания WvW.
WvW Opportunities,Возможности WvW
WvW Outpost Ideas,Идеи для аванпостов WvW
WvW Panel,Панель WvW
WvW Processing Line,Производственная линия WvW
WvW Rank,Ранг WvW
"WvW rank is earned by playing in World vs. World. They allow you to train WvW abilities, which are advanced powers that you earn for all characters on your account.","Ранг WvW зарабатывается игрой в «WvW». Он позволяет изучать способности WvW — продвинутые силы, которые вы получаете для всех персонажей учётной записи."
WvW Rank: %num1%—WXP User: %num2%—WXP Char: %num3%,Ранг WvW: %num1% — МО учётной записи: %num2% — МО персонажа: %num3%
WvW Rank: %str1%,Ранг WvW: %str1%
WvW Reward Track Enrichment[s],Обогащени[е|я|й] наградного трека WvW
WvW Rewards,Награды WvW
WvW Seige Test,Испытание осады WvW
WvW Shield Generator Controller,Пульт генератора щита WvW
