english,translate
"Bonefish[pl:""Bonefish""]",Костлявый Потычок[к|ка|ков]
Boneskinner Flank[s],[Бок|Бока|Боков] костешкура
Boneskinner Raid Encounter,Рейдовое сражение с Кожеедом
Boneskinner Rib Remnant[s],[Остаток|Остатка|Остатков] ребра костешкура
Boneskinner Ritual Vial[s],[Ритуальный флакон костешкура|Ритуальных флакона костешкура|Ритуальных флаконов костешкура]
Boneskinner Spine Remnant[s],[Остаток|Остатка|Остатков] хребта костешкура
Boneskinner Tonic[s],[Тоник|Тоника|Тоников] костешкура
Boneskinner Totem Remnant[s],[Остаток тотема костяного обдирателя|Остатка тотема костяного обдирателя|Остатков тотема костяного обдирателя]
Bonestrand Jackal Treat[s],[Лакомство для шакала из костяной пустоши|Лакомства для шакала из костяной пустоши|Лакомств для шакала из костяной пустоши]
Bonfire[s],[Костёр|Костра|Костров]
Bonk!,Бам!
Bonus +100 to fishing power while nourished.<BR><BR>Adds +20 to base fishing power.,"Бонус +100 к силе рыбалки, пока сыт.<BR><BR>Adds +20 to base fishing power."
"Bonus Box[pl:""Boxes""] of Goods",Бонусная коробка с товарами
Bonus Burning,Бонусное горение
Bonus Chest,Бонусный сундук
Bonus Chest of the Mistborn Hero,Бонусный сундук героя Туманнорождённого
Bonus Chest[s] of Ascalonian Catacombs Goods,[Бонусный сундук с товарами из Аскалонских катакомб|Бонусных сундука с товарами из Аскалонских катакомб|Бонусных сундуков с товарами из Аскалонских катакомб]
Bonus Chest[s] of Canthan Lumber,[Бонусный сундук с кантанской древесиной|Бонусных сундука с кантанской древесиной|Бонусных сундуков с кантанской древесиной]
Bonus Chest[s] of Canthan Ore,[Бонусный сундук с кантанской рудой|Бонусных сундука с кантанской рудой|Бонусных сундуков с кантанской рудой]
Bonus Chest[s] of Canthan Plants,[Бонусный сундук с кантанскими растениями|Бонусных сундука с кантанскими растениями|Бонусных сундуков с кантанскими растениями]
Bonus Chest[s] of Caudecus's Manor Goods,[Бонусный сундук с товарами из поместья Кодекус|Бонусных сундука с товарами из поместья Кодекус|Бонусных сундуков с товарами из поместья Кодекус]
Bonus Chest[s] of Citadel of Flame Goods,[Бонусный сундук с товарами из Цитадели Пламени|Бонусных сундука с товарами из Цитадели Пламени|Бонусных сундуков с товарами из Цитадели Пламени]
Bonus Chest[s] of Crucible of Eternity Goods,[Бонусный сундук с товарами из Горнила Вечности|Бонусных сундука с товарами из Горнила Вечности|Бонусных сундуков с товарами из Горнила Вечности]
Bonus Chest[s] of Desert Lumber,[Бонусный сундук с пустынной древесиной|Бонусных сундука с пустынной древесиной|Бонусных сундуков с пустынной древесиной]
Bonus Chest[s] of Desert Ore,[Бонусный сундук с пустынной рудой|Бонусных сундука с пустынной рудой|Бонусных сундуков с пустынной рудой]
Bonus Chest[s] of Desert Plants,[Бонусный сундук с пустынными растениями|Бонусных сундука с пустынными растениями|Бонусных сундуков с пустынными растениями]
Bonus Chest[s] of Fish,[Бонусный сундук с рыбой|Бонусных сундука с рыбой|Бонусных сундуков с рыбой]
Bonus Chest[s] of Heart of Maguuma Lumber,[Бонусный сундук с древесиной из Heart of Maguuma|Бонусных сундука с древесиной из Heart of Maguuma|Бонусных сундуков с древесиной из Heart of Maguuma]
Bonus Chest[s] of Heart of Maguuma Ore,Бонусный [сундук|сундука|сундуков] руды Heart of Maguuma
Bonus Chest[s] of Heart of Maguuma Plants,Бонусный [сундук|сундука|сундуков] растений Heart of Maguuma
Bonus Chest[s] of Honor of the Waves Goods,Бонусный [сундук|сундука|сундуков] товаров Чести Волн
Bonus Chest[s] of Lumber,Бонусный [сундук|сундука|сундуков] пиломатериалов
