english,translate
Point de passage,Точка перемещения
Point Defense Turret,Турель защиты точки
Point in a Random Direction,Точка в случайном направлении
Point of Interest,Достопримечательность
Point of Interest: Aeronotics Lab,Достопримечательность: Лаборатория Аэронотики
Point of Interest: Alpenzure Cave,Достопримечательность: Пещера Альпензуре
Point of Interest: Aquannian Research Group,Интересное место: Исследовательская группа акванцев
Point of Interest: Barradin's Vaults,Достопримечательность: Хранилища Баррадина
Point of Interest: Battleground Plaza,Достопримечательность: Площадь Поля Битвы
Point of Interest: Briarthorn Den,Достопримечательность: Логово Бриарторн
Point of Interest: Caer Verdant,Достопримечательность: Каэр Вердант
Point of Interest: Dalin's Pumping Station,Достопримечательность: Насосная станция Далина
Point of Interest: Danador's Kennel,Достопримечательность: Псарня Данадора
Point of Interest: Drakkerjorg Pit,Достопримечательность: Яма Драккерйорг
Point of Interest: Durotl Grounds,Достопримечательность: Земли Дуротл
Point of Interest: Eda's Orchard,Достопримечательность: Сад Эды
Point of Interest: Heart of the Bear,Достопримечательность: Сердце Медведя
Point of Interest: Heart of the Raven,Достопримечательность: Сердце Ворона
Point of Interest: Heart of the Snow Leopard,Достопримечательность: Сердце снежного барса
Point of Interest: Heart of the Wolf,Достопримечательность: Сердце волка
Point of Interest: Hirbadd's Camp,Достопримечательность: Лагерь Хирбадда
Point of Interest: Hostra's Refuge,Достопримечательность: Убежище Хостры
Point of Interest: Incinergen Labs,Достопримечательность: Лаборатории Инсинерген
Point of Interest: Incomp Optics,Достопримечательность: Оптика Инкомп
Point of Interest: Jeb's Wheatfield,Достопримечательность: Пшеничное поле Джеба
Point of Interest: Mepi's Moa Ranch,Достопримечательность: Ранчо моа Мепи
Point of Interest: Mock's Niche,Достопримечательность: Ниша Мока
Point of Interest: PR&T Esoterics,Достопримечательность: Эзотерика PR&T
Point of Interest: Rime's Garden,Достопримечательность: Сад Рима
Point of Interest: Sharptail Encampment,Достопримечательность: Лагерь Острохвостов
Point of Interest: Solitaire Island,Достопримечательность: Остров Солитэр
Point of Interest: Splorg Metamystics Lab,Достопримечательность: Лаборатория метамистики Сплорг
Point of Interest: Terranexic Lab,Достопримечательность: Лаборатория Терранексик
Point of Interest: The Opticalium,Точка интереса: Оптикум
Point of Interest: The Wrecking Yard,Точка интереса: Свалка
Point of Interest: Three Legions Court,Точка интереса: Двор Трёх Легионов
Point of Interest: Trainer's Terrace,Точка интереса: Терраса Тренера
Point Pride was a beachhead for the Lionguard during its assault on the Ancient Karka.,Точка Прайд была плацдармом для Стражи Льва во время их штурма Древней Карки.
Point scored,Очко набрано
Point[s],Очк[о|а|ов]
Pointed Activism,Острый активизм
Pointed Ears Helm Skin[s],[Облик|Облика|Обликов] шлема «Острые уши»
Pointed Ears Package,Набор «Острые уши»
Pointed Ears Package now available!,Набор «Острые уши» теперь доступен!
Points awarded for holding the crab.,"Очки, начисляемые за удержание краба."
Points Captured,Очки захвачены
Points earned,Заработано очков
Points earned from daily achievements are capped at %num1%.,"Очки, заработанные за ежедневные достижения, ограничены %num1%."
Points earned from monthly achievements are capped at %num1%.,"Очки, заработанные за ежемесячные достижения, ограничены %num1%."
Points earned from winning matches during the tournament.,"Очки, заработанные за победы в матчах во время турнира."
Points in the general direction of a suitable match.,Очки в общем направлении подходящего матча.
Points of interest are now shown on your map. Find them to gain experience and reveal new map locations.,"Точки интереса теперь отображаются на вашей карте. Найдите их, чтобы получить опыт и открыть новые места на карте."
Points scored,Набранные очки
Points this tier,Очки этого уровня
Points This Tier/Points Earned/Total Points Possible.,Очки этого уровня / Заработано очков / Всего возможных очков.
Points to next reward:,Очки до следующей награды:
Points:,Очки:
Poised Arrow (First Time),Изготовка стрелы (Первый раз)
Poised Arrow (Return to Janthir Wilds),Изготовка стрелы (Возвращение в Джантарские Пустоши)
Poised Arrow (Second Time),Изготовка стрелы (Второй раз)
Poison Arrow,Ядовитая стрела
Poison Assault,Ядовитая атака
Poison Barrage,Ядовитый залп
Poison Blast,Ядовитый взрыв
Poison Blast Combo,Комбо ядовитого взрыва
Poison Bloom,Ядовитый цветок
Poison Bolts,Ядовитые болты
Poison Bomb,Ядовитая бомба
Poison Breath,Ядовитое дыхание
Poison Cleanse,Очищение от яда
Poison Cloud Radius,Радиус ядовитого облака
Poison Cloud radius,Радиус ядовитого облака
Poison Dagger,Ядовитый кинжал
Poison Dart,Ядовитый дротик
Poison food.,Отравленная еда.
Poison Generator,Генератор яда
Poison Haze,Ядовитая дымка
Poison Impact,Ядовитый удар
Poison Leap Combo,Ядовитый прыжок-комбо
Poison Lob,Ядовитый бросок
Poison Lunge,Ядовитый выпад
Poison Mushroom,Ядовитый гриб
Poison nearby foes.,Отравление ближайших врагов.
Poison Per Pulse,Яд за импульс
Poison per Strike,Отравление за удар
Poison Pod,Ядовитый стручок
Poison Pot,Ядовитый горшок
Poison Puddle,Ядовитая лужа
Poison Punch,Ядовитый удар
Poison Rain,Ядовитый дождь
Poison Shank,Ядовитый кинжал
Poison Shield,Ядовитый щит
Poison Shot,Ядовитый выстрел
Poison Spores,Ядовитые споры
Poison Spray,Ядовитый спрей
Poison Swarm,Ядовитый рой
Poison Swing,Ядовитый взмах
Poison Tentacles,Ядовитые щупальца
Poison Trail,Ядовитый след
Poison Trap,Ядовитая ловушка
Poison water.,Отравленная вода.
Poison When Downed,Отравление при падении
Poison Whip,Ядовитый хлыст
Poison Whirl Combo,Ядовитая вихревая комбинация
Poison your foe and make them flee.,Отравите врага и обратите его в бегство.
Poison-Pool Shot,Выстрел ядовитой лужи
Poisoned Dagger,Отравленный кинжал
Poisoned Electrum,Отравленный электрум
Poisoned Ooze,Отравленная слизь
Poisoned Outcrops Remnant 1,Остаток отравленных обнажений 1
Poisoned Outcrops Remnant 10,Остаток отравленных обнажений 10
Poisoned Outcrops Remnant 2,Остаток отравленных обнажений 2
Poisoned Outcrops Remnant 3,Остаток отравленных обнажений 3
Poisoned Outcrops Remnant 4,Остаток отравленных обнажений 4
Poisoned Outcrops Remnant 5,Остаток отравленных обнажений 5
Poisoned Outcrops Remnant 6,Остаток отравленных обнажений 6
Poisoned Outcrops Remnant 7,Остаток отравленных обнажений 7
Poisoned Outcrops Remnant 8,Остаток отравленных обнажений 8
Poisoned Outcrops Remnant 9,Остаток отравленных обнажений 9
Poisoned Weapons,Отравленное оружие
Poisoning Whirl,Отравляющий вихрь
Poisonous Pool,Ядовитая лужа
Poisonous Slash,Ядовитый разрез
Poisonous Spin,Ядовитое вращение
Poisonous Stab,Ядовитый укол
Poisonous Strikes,Ядовитые удары
Poisonous Trail,Ядовитый след
Poisonous Traversal,Ядовитое перемещение
Poisonous Vent,Ядовитая вентиляция
Poisons Foes,Отравляет врагов
Poisons Weapons,Отравляет оружие
Poisons • Immune to Poison,Отравляет • Иммунитет к яду
Poisons • Steals Health • Cripples,Отравляет • Крадёт здоровье • Калечит
Poisons • Summons Minions,Яды • Призывает миньонов
Poke your foe.,Ткните своего врага.
Polar Bear[s],Белый медвед[ь|я|ей]
Polar Smash,Полярный сокрушитель
Polarized Ooze,Поляризованная слизь
Politics give the guild social and experience benefits.,Политика даёт гильдии социальные бонусы и бонусы опыта.
Politics upgrades build 25%% faster.,Улучшения политики строятся на 25%% быстрее.
Pollen-Rich Zephyr,Богатый пыльцой зефир
Pollenated Ice Elemental Core[s],[ядро|ядра|ядер] опылённого ледяного элементаля
"Pollock[pl:""Pollock""]",[Поллак|Поллаки|Поллаков]
Polluted Lake Fish,Рыба загрязнённого озера
Polychromatic Boots,Полихроматические сапоги
Polychromatic Coats,Полихроматические куртки
Polychromatic Gloves,Полихроматические перчатки
Polychromatic Headgear,Полихроматический головной убор
Polychromatic Leggings,Полихроматические поножи
Polychromatic Shoulders,Полихроматические наплечники
Polychromatisches Beinkleid,Полихроматические поножи
Polyluminescent Undulating Infusion[s] (Black),Полилюминесцентная ундулирующая инкрустаци[я|и|й] (Чёрный)
Polyluminescent Undulating Infusion[s] (Green),Полилюминесцентная ундулирующая инкрустаци[я|и|й] (Зелёный)
Polyluminescent Undulating Infusion[s] (Orange),Полилюминесцентная ундулирующая инкрустаци[я|и|й] (Оранжевый)
Polyluminescent Undulating Infusion[s] (Teal),Полилюминесцентная ундулирующая инкрустаци[я|и|й] (Бирюзовый)
Polyluminescent Undulating Refractor[s] (Black),Полилюминесцентный ундулирующий рефрактор[|а|ов] (Чёрный)
Polyluminescent Undulating Refractor[s] (Green),Полилюминесцентный ундулирующий рефрактор[|а|ов] (Зелёный)
Polyluminescent Undulating Refractor[s] (Orange),Полилюминесцентный ундулирующий рефрактор[|а|ов] (Оранжевый)
Polyluminescent Undulating Refractor[s] (Teal),Полилюминесцентный ундулирующий рефрактор[|а|ов] (Бирюзовый)
Polymorph Trap,Ловушка превращения
Polymorph Tuna,Тунец-превращенец
Polysaturating Reverberating Infusion[s] (Gray),Полинасыщающая резонирующая инкрустаци[я|и|й] (Серый)
Polysaturating Reverberating Infusion[s] (Purple),Полинасыщающая резонирующая инкрустаци[я|и|й] (Пурпурный)
Polysaturating Reverberating Infusion[s] (Red),Полинасыщающая резонирующая [инкрустация|инкрустации|инкрустаций] (Красная)
Pomegranate[s],[гранат|граната|гранатов]
"Pompano[pl:""Pompano""]",[Помпано|помпано|помпано]
Ponder Boles Deathrain,Размышляйте о Болесе Дожде Смерти
Ponder Ferro the Butcher,Размышляйте о Ферро Мяснике
Ponder Jora,Размышляйте о Йоре
Ponder Kalla Scorchrazor,Размышляйте о Калле Огнебритой
Ponder Lord Beetlestone,Размышляйте о лорде Жукоточе
Ponder Nox Darkheart,Размышляйте о Ноксе Тёмном Сердце
Ponder Ofela Soulcleave,Размышление о Офеле Душерассекающей
