english,translate
Throw Jar,Бросить банку
Throw junk at your foe.,Бросьте мусор во врага.
Throw Keg,Бросить бочонок
Throw keg of Abbey Ale.,Бросьте бочонок аббатского эля.
Throw Lava Rock,Бросить лавовый камень
Throw Ley Energy,Бросить энергию лей-линий
Throw Light,Бросить свет
Throw Magic,Бросить магию
Throw Magnetic Bomb,Бросить магнитную бомбу
Throw Maize Balm,Бросить кукурузный бальзам
Throw Meat,Бросить мясо
Throw Meat Steak,Бросить мясной стейк
Throw Mordrem Magic,Бросить магию мордремов
Throw multiple bombs at foe,Бросьте несколько бомб во врага
Throw Mushroom,Бросить гриб
Throw Mushrooms,Бросить грибы
Throw Nest,Бросить гнездо
Throw Net,Бросить сеть
Throw Net Turret,Бросить сетевую турель
Throw Normally,Обычный бросок
Throw on the ground to burn the area for a period of time.,"Бросьте на землю, чтобы поджечь область на некоторое время."
Throw Ooze,Бросить слизь
Throw Orb,Бросить сферу
Throw orb during vortex to stun the Mouth of Zhaitan.,"Бросьте сферу во время вихря, чтобы оглушить Mouth of Zhaitan."
Throw Ordnance,Бросить снаряд
Throw ordnance to trigger an explosion.,"Бросьте боеприпас, чтобы вызвать взрыв."
Throw Ore,Бросить руду
Throw out a bandage pack that heals for a small amount.,"Выбросить упаковку бинтов, которая слегка исцеляет."
Throw out a remote-controlled land mine that damages nearby foes.,"Выбросить дистанционно управляемую мину, которая наносит урон ближайшим врагам."
Throw out a stimulant that grants fury and swiftness.,"Выбросить стимулятор, дарующий ярость и стремительность."
Throw out an antidote vial that cures conditions.,"Выбросить флакон с противоядием, снимающий состояния."
"Throw out the contents, preferably far from the palace.","Выбросить содержимое, желательно подальше от дворца."
Throw out the contents.,Выбросить содержимое.
Throw out three remote-controlled land mines that damages nearby foes.,"Выбросить три дистанционно управляемые мины, наносящие урон ближайшим врагам."
Throw Overheated Scrap Cannon,Бросить перегретую пушку-утилизатор
Throw Pie,Бросить пирог
Throw Plank,Бросить доску
Throw Poison,Бросить яд
Throw Poison Pot,Бросить горшок с ядом
Throw Potion,Бросить зелье
Throw Poultice,Бросить припарку
Throw Powder Keg,Бросить пороховую бочку
Throw Power Core,Бросить ядро силы
Throw Pretty Shell,Бросить красивую ракушку
Throw Pumpkin,Бросить тыкву
Throw Pumpkin Head,Бросить голову тыквы
Throw Pustule,Бросить гнойник
Throw Putrid Arm,Бросить гнилую руку
Throw Reflecting Crystal,Бросить отражающий кристалл
Throw Refreshment,Бросить освежающий напиток
Throw Repellent,Бросить репеллент
Throw Risen Magic,Бросить магию восставших
Throw Rocket Turret,Бросить ракетную турель
Throw Rose,Бросить розу
Throw Rotten Fish,Бросить тухлую рыбу
Throw Rotten Food,Бросить тухлую еду
Throw Rubble,Бросить обломки
Throw Saliva,Бросить слюну
Throw Sand,Бросить песок
Throw Scale,Бросить чешую
Throw Scrap Metal,Бросить металлолом
Throw Seeds,Бросить семена
Throw several crystal shards that bleed and cripple foes.,"Бросьте несколько осколков кристалла, вызывающих кровотечение и хромоту у врагов."
Throw Shield Remover,Бросить сниматель щита
Throw Shiny,Бросить блестяшку
Throw Smoke Barrel,Бросить дымовую бочку
Throw Snow,Бросить снег
Throw Snowball,Бросить снежок
Throw some feed at the birds.,Бросить корм птицам.
