english,translate
%str1%%str2%Pirate Flintlock%str3%%str4%,%str1%%str2%Пиратский кремнёвый пистолет%str3%%str4%
%str1%%str2%Pirate Harpoon%str3%%str4%,%str1%%str2%Пиратский гарпун%str3%%str4%
%str1%%str2%Pirate Hatchet%str3%%str4%,%str1%%str2%Пиратский топорик%str3%%str4%
%str1%%str2%Pirate Hook%str3%%str4%,%str1%%str2%Пиратский крюк%str3%%str4%
%str1%%str2%Pirate Needler%str3%%str4%,%str1%%str2%Пиратский иглодер%str3%%str4%
%str1%%str2%Pirate Poppet%str3%%str4%,%str1%%str2%Пиратская кукла%str3%%str4%
%str1%%str2%Pirate Slayer%str3%%str4%,%str1%%str2%Пиратский убийца%str3%%str4%
%str1%%str2%Pirate Sledge%str3%%str4%,%str1%%str2%Пиратская кувалда%str3%%str4%
%str1%%str2%Pirate Speargun%str3%%str4%,%str1%%str2%Пиратское гарпунное ружьё%str3%%str4%
%str1%%str2%Pirate Trident%str3%%str4%,%str1%%str2%Пиратский трезубец%str3%%str4%
%str1%%str2%Pistol of the Dragon's Deep%str3%%str4%,%str1%%str2%Пистолет драконьей глубины%str3%%str4%
%str1%%str2%Pistol%str3%%str4%,%str1%%str2%Пистолет%str3%%str4%
%str1%%str2%Pit Fighter Chestguard%str3%%str4%,%str1%%str2%Нагрудник бойца ямы%str3%%str4%
%str1%%str2%Pit Fighter Greaves%str3%%str4%,%str1%%str2%Наголенники бойца ямы%str3%%str4%
%str1%%str2%Pit Fighter Helm%str3%%str4%,%str1%%str2%Шлем бойца арены%str3%%str4%
%str1%%str2%Pit Fighter Shoulderguard%str3%%str4%,%str1%%str2%Наплечник бойца ямы%str3%%str4%
%str1%%str2%Pit Fighter Skirt%str3%%str4%,%str1%%str2%Юбка бойца ямы%str3%%str4%
%str1%%str2%Pit Fighter Wristguards%str3%%str4%,%str1%%str2%Наручи бойца ямы%str3%%str4%
%str1%%str2%Plasma Axe%str3%%str4%,%str1%%str2%Плазменный топор%str3%%str4%
%str1%%str2%Plasma Dagger%str3%%str4%,%str1%%str2%Плазменный кинжал%str3%%str4%
%str1%%str2%Plasma Focus%str3%%str4%,%str1%%str2%Плазменный фокус%str3%%str4%
%str1%%str2%Plasma Greatsword%str3%%str4%,%str1%%str2%Плазменный двуручный меч%str3%%str4%
%str1%%str2%Plasma Hammer%str3%%str4%,%str1%%str2%Плазменный молот%str3%%str4%
%str1%%str2%Plasma Longbow%str3%%str4%,%str1%%str2%Плазменный длинный лук%str3%%str4%
%str1%%str2%Plasma Mace%str3%%str4%,%str1%%str2%Плазменная булава%str3%%str4%
%str1%%str2%Plasma Pistol%str3%%str4%,%str1%%str2%Плазменный пистолет%str3%%str4%
%str1%%str2%Plasma Rifle%str3%%str4%,%str1%%str2%Плазменная винтовка%str3%%str4%
%str1%%str2%Plasma Scepter%str3%%str4%,%str1%%str2%Плазменный скипетр%str3%%str4%
%str1%%str2%Plasma Shield%str3%%str4%,%str1%%str2%Плазменный щит%str3%%str4%
%str1%%str2%Plasma Short Bow%str3%%str4%,%str1%%str2%Плазменный короткий лук%str3%%str4%
%str1%%str2%Plasma Staff%str3%%str4%,%str1%%str2%Посох «Wrapped»%str3%%str4%
%str1%%str2%Plasma Sword%str3%%str4%,%str1%%str2%Плазменный меч%str3%%str4%
%str1%%str2%Plasma Warhorn%str3%%str4%,%str1%%str2%Плазменный боевой рог%str3%%str4%
%str1%%str2%Plated Axe%str3%%str4%,%str1%%str2%Пластинчатый топор%str3%%str4%
%str1%%str2%Plated Dagger%str3%%str4%,%str1%%str2%Пластинчатый кинжал%str3%%str4%
%str1%%str2%Plated Focus%str3%%str4%,%str1%%str2%Пластинчатый фокус%str3%%str4%
%str1%%str2%Plated Greatsword%str3%%str4%,%str1%%str2%Ламельный двуручный меч%str3%%str4%
%str1%%str2%Plated Mace%str3%%str4%,%str1%%str2%Пластинчатая булава%str3%%str4%
%str1%%str2%Plated Rifle%str3%%str4%,%str1%%str2%Бронированная винтовка%str3%%str4%
%str1%%str2%Plated Scepter%str3%%str4%,%str1%%str2%Пластинчатый скипетр%str3%%str4%
%str1%%str2%Plated Shield%str3%%str4%,%str1%%str2%Пластинчатый щит%str3%%str4%
%str1%%str2%Plated Short Bow%str3%%str4%,%str1%%str2%Пластинчатый короткий лук%str3%%str4%
%str1%%str2%Plated Staff%str3%%str4%,%str1%%str2%Пластинчатый посох%str3%%str4%
%str1%%str2%Plated Sword%str3%%str4%,%str1%%str2%Пластинчатый меч%str3%%str4%
%str1%%str2%Plated Torch%str3%%str4%,%str1%%str2%Бронированный факел%str3%%str4%
%str1%%str2%Plated Warhorn%str3%%str4%,%str1%%str2%Пластинчатый боевой рог%str3%%str4%
%str1%%str2%Plush Moto Backpack%str3%%str4%,%str1%%str2%Плюшевый рюкзак Мото%str3%%str4%
