english,translate
Minimum Players,Минимальное количество игроков
Minimum Poison Application,Минимальное наложение отравления
Minimum Radius,Минимальный радиус
Minimum Stun,Минимальное оглушение
Minimum Torment,Минимальная мука
Minimum Vulnerability Infliction,Минимальное наложение уязвимости
Mining Boost<br>• Trade Influence for Aetherium Boost,Усиление добычи<br>• Обмен влияния на усиление эфириума
Mining Collection Box,Коробка для коллекции добычи
Mining Explosives,Взрывчатка для добычи
Mining Rights Permit,Разрешение на добычу
Mining Tool,Инструмент для добычи
Mining Tools,Инструменты для добычи
Minion Master,Повелитель миньонов
Minion Training,Тренировка миньонов
Minion-Inflicted Bleeding,Кровотечение от миньонов
Minion: %str1% (%str2%),Миньон: %str1% (%str2%)
Minis 3-Pack[s] (Set 1),[Набор из 3 мини (Набор 1)|Набора из 3 мини (Набор 1)|Наборов из 3 мини (Набор 1)]
Minis 3-Pack[s] (Set 2),[Набор из 3 мини (Набор 2)|Набора из 3 мини (Набор 2)|Наборов из 3 мини (Набор 2)]
Minis 3-Pack[s] (Set 3),[Набор из 3 мини (Набор 3)|Набора из 3 мини (Набор 3)|Наборов из 3 мини (Набор 3)]
Minis are tiny models of your favorite monsters and characters from the world of Tyria. Each mini can be activated from your inventory to follow you around the world.,"Миниатюры — это крошечные модели ваших любимых монстров и персонажей из мира Тирии. Каждую миниатюру можно активировать из инвентаря, чтобы она следовала за вами по миру."
Minis LOD Distance:,Расстояние отображения миниатюр:
Minister Arton,Minister Arton
"Minister Caudecus is not at home as repairs are being made to his manor. However, something is afoot.","Minister Caudecus отсутствует, так как в его особняке ведутся ремонтные работы. Однако что-то затевается."
"Minister Caudecus,There's been a development of sorts. Those filthy Jackdaws claimed to have Demmi, but when we went to ""liberate"" the girl, someone had already absconded with her.","Министр Кодекас, тут некоторое развитие событий. Эти грязные Галки утверждали, что у них Демми, но когда мы пошли «освобождать» девушку, кто-то уже похитил её."
"Minister Kent Duran is Kryta's ambassador to the Ebonhawke treaty negotiation. His recommendation was that we use our information on Ajax's attack to our advantage; set an ambush at Summit Peak, and be ready for the renegades when they attack.",Министр Кент Дюран — посол Крайты на переговорах по Эбонгауковскому договору. Он рекомендовал использовать наши сведения об атаке Аякса в своих интересах: устроить засаду на Вершине Саммита и быть готовыми к нападению ренегатов.
Minister Li has retreated to his personal arena. Use the zip line to engage him!,"Министр Ли укрылся в своей личной арене. Используйте зиплайн, чтобы вступить с ним в бой!"
Minister Li's Coffer[s],[Сундук|Сундука|Сундуков] министра Ли
Minister Li's Magnificent Coffer[s],[Великолепный сундук|Великолепного сундука|Великолепных сундуков] министра Ли
"Minister Li, head of Cantha's Ministry of Security, has ordered your squad to be apprehended on dubious charges. Fight your way out of the ambush so you can prove your innocence.","Министр Ли, глава Ministry of Security Канты, приказал задержать ваш отряд по сомнительным обвинениям. Прорвитесь из засады, чтобы доказать свою невиновность."
Minister Merula,Minister Merula
Minister of Morale,Minister of Morale
Minister of Security,Minister of Security
"Minister Preeda's Notes on ""Purity's Embrace""",Записки министра Приды об «Объятиях чистоты»
Minister Wi,Minister Wi
Minister Zamon stands accused of treason. Logan Thackeray and the prosecution must present strong evidence and unshakeable witnesses or risk going to prison themselves for slandering a respected minister.,"Minister Zamon обвиняется в государственной измене. Логан Теккерей и обвинение должны представить веские доказательства и неопровержимых свидетелей, иначе они сами рискуют попасть в тюрьму за клевету на уважаемого министра."
"Minister Zamon, a respected and powerful official in Divinity's Reach, is suspected of aiding the bandits. Logan Thackeray needs more evidence before he can accuse Zamon, so a plan has been hatched to collect more information at a dinner party packed with Zamon's peers.","Minister Zamon, уважаемый и влиятельный чиновник в Divinity's Reach, подозревается в помощи бандитам. Логан Тэкери нуждается в большем количестве доказательств, прежде чем обвинить Замона, поэтому был разработан план сбора дополнительной информации на званом ужине, полном коллег Замона."
"Minister,It would seem the Ringmaster was foiled, and he managed to lose the Floating Grizwhirl in the process! I suppose you were correct, and that a more ""direct"" approach is necessary.","Министр,Похоже, что Распорядитель потерпел неудачу и умудрился потерять Плавающий Гризвирл в процессе! Полагаю, вы были правы, и необходим более «прямой» подход."
"Ministers,Let it be known that all charges against Minister Arton in regards to the tragic loss of Falcon Company have been cleared, in light of new evidence verified by Captain Thackeray of the Seraph.","Министры, да будет известно, что все обвинения против министра Артона в связи с трагической гибелью роты «Сокол» сняты ввиду новых доказательств, подтверждённых капитаном Тэккереем из Серафима."
Ministry Commander,Ministry Commander
Ministry Guard,Ministry Guard
Ministry of Archives Research Log 102,"Журнал исследований Ministry of Archives, запись 102"
Ministry Update,Ministry Update
Minita Skaleslayer,Minita Skaleslayer
Minor Breakthrough,Minor Breakthrough
Minor Chords,Минорные аккорды
Minor Damage to Players • Minor Damage to Gates • Major Damage to Defensive Guards,Небольшой урон игрокам • Небольшой урон воротам • Значительный урон защитным стражникам
Minor Electric Wyvern,Малый электрический виверн
Minor Fire Wyvern,Малый огненный виверн
