english,translate
Maximum number of monuments already placed in this guild hall.,Максимальное количество монументов уже размещено в этом зале гильдии.
Maximum number of party invitations exceeded.,Превышено максимальное количество приглашений в группу.
Maximum Party Difficulty Available: %num1%,Максимальная доступная сложность группы: %num1%
Maximum Poison Application,Максимальное наложение отравления
Maximum Stun,Максимальное оглушение
Maximum Torment,Максимальная мука
Maxtar Rapidstep,Maxtar Rapidstep
Maxtar Rapidstep should have plently of dolyaks to start up his ranch in Diessa Plateau.,"У Макстара Рапидстепа должно быть достаточно дольяков, чтобы начать своё ранчо на плато Дьесса."
May Balthazar strengthen you.,Да укрепит тебя Бальтазар.
May Grenth shield you.,Пусть Грент защитит тебя.
May I have some food?,Можно мне немного еды?
May I have some water?,Можно мне немного воды?
May Melandru guide you.,Пусть Меландру ведёт тебя.
May only be used near the Svanir camp in Bitterfrost Frontier.,Можно использовать только рядом с лагерем Сванира в Пограничье Горького Мороза.
"May the Kormir show you her truth, %str1%. Her humble servants could not have helped as many in as little time without you.If you can find it in your heart, we return here each day and will continue to need assistance.—Priestess Karima","Пусть Кормир покажет вам свою истину, %str1%. Её скромные слуги не смогли бы помочь стольким за столь короткое время без вас. Если вы найдёте в своём сердце возможность, мы возвращаемся сюда каждый день и будем продолжать нуждаться в помощи. — Priestess Karima"
May your findings be preserved for posterity.,Пусть ваши находки сохранятся для потомков.
May's Magnificent Mechanical Merchant,Великолепный механический торговец Мэй
Maybe if I were able to activate the pylons...,"Может быть, если бы я смог активировать пилоны..."
Maybe Ocean Bloom and Blinding Sunrise have some ideas.,"Может, у Ocean Bloom и Ослепительного Восхода есть идеи."
Maybe the choya here have some magic? I don't know. It could happen.,"Может, у здешних чойя есть какая-то магия? Не знаю. Всякое бывает."
Maybe there is another way.,"Может, есть другой путь."
Maybe. But I doubt it.,Может быть. Но я сомневаюсь.
