english,translate
Ancient Scepter Core[s],[Древнее ядро|Древних ядра|Древних ядер] скипетра
Ancient Scepter Rod[s],[Древний стержень|Древних стержня|Древних стержней] скипетра
Ancient Scroll[s],[Древний свиток|Древних свитка|Древних свитков]
Ancient Short-Bow Stave[s],[Древняя ложная|Древних ложных ложны|Древних ложных ложен] короткого лука
Ancient Silver Dye[s],[Краска|Краски|Красок] «Древнее серебро»
Ancient Skull Juju (Infused),Древнее черепное джуджу (насыщенное)
Ancient Spiderknot Tree,Древнее паутинное дерево
Ancient Staff Head[s],[Древняя головка посоха|Древние головки посоха|Древних головок посоха]
Ancient Staff Shaft[s],[Древнее древко посоха|Древние древки посоха|Древних древок посоха]
Ancient Tamarisk Stand,Древняя роща тамариска
Ancient Tome[s],[Древний фолиант|Древних фолианта|Древних фолиантов]
Ancient Torch Handle[s],[Древняя рукоять факела|Древние рукояти факела|Древних рукоятей факела]
Ancient Treasure,Древнее сокровище
Ancient Trident,Древний трезубец
Ancient Trident Shaft[s],[Древнее древко трезубца|Древние древки трезубца|Древних древок трезубца]
Ancient Vase,Древняя ваза
Ancient Water Magics: Axe Edition,Древняя водная магия: издание «Топор»
Ancient Water Magics: Axe Edition Vol. 2,"Древняя водная магия: издание «Топор», том 2"
Ancient Water Magics: Dagger Edition,Древняя водная магия: издание «Кинжал»
Ancient Water Magics: Daysword Edition,Древняя водная магия: издание «Дневной меч»
Ancient Water Magics: Focus Edition,Древняя водная магия: издание «Фокус»
Ancient Water Magics: Hammer Edition,Древняя водная магия: издание «Молот»
Ancient Water Magics: Longbow Edition,Древняя водная магия: издание «Длинный лук»
Ancient Water Magics: Mace Edition,Древняя водная магия: издание «Булава»
Ancient Water Magics: Nightsword Edition,Древняя водная магия: издание «Ночной меч»
Ancient Water Magics: Pistol Edition,Древняя водная магия: издание «Пистолет»
Ancient Water Magics: Pistol Edition Vol. 2,"Древняя водная магия: издание «Пистолет», том 2"
Ancient Water Magics: Rifle Edition,Древняя водная магия: издание «Винтовка»
Ancient Water Magics: Scepter Edition,Древняя водная магия: издание «Скипетр»
Ancient Water Magics: Shield Edition,Древняя водная магия: издание «Щит»
Ancient Water Magics: Short Bow Edition,Древняя водная магия: издание «Короткий лук»
Ancient Water Magics: Short-Bow Edition Vol. 2,"Древняя водная магия: издание для короткого лука, том 2"
Ancient Water Magics: Staff Edition,Древняя водная магия: издание для посоха
Ancient Water Magics: Staff Edition Vol. 2,"Древняя водная магия: издание для посоха, том 2"
Ancient Water Magics: Sword Edition,Древняя водная магия: издание для меча
Ancient Water Magics: Torch Edition,Древняя водная магия: издание для факела
Ancient Water Magics: Trident Edition,Древняя водная магия: издание для трезубца
Ancient Water Magics: Warhorn Edition,Древняя водная магия: издание для боевого рога
Ancient Weapon Mold,Форма древнего оружия
Ancient Weapons,Древнее оружие
Ancient Wood Log[s],[Древнее бревно|Древних бревна|Древних брёвен]
Ancient Wood Pen[s],[Древнее перо|Древних пера|Древних перьев]
Ancient Wood Plank[s],[Древняя доска|Древние доски|Древних досок]
Ancient Wood Pulp[s],[Древесная масса древнего дерева|Древесные массы древнего дерева|Древесных масс древнего дерева]
And a choice of:,И на выбор:
And another surprise gift box!,И ещё одна коробка с подарком-сюрпризом!
And apparently doesn't care whose neck he has to step on to get the job done.,"И, похоже, ему всё равно, на чью шею наступить, чтобы выполнить работу."
And done.,И готово.
And feel your vow shatter like their mortal bones.,"И почувствуйте, как ваша клятва разбивается вдребезги, как их смертные кости."
"And here, the bloodshed is so potent, a taste of foul iron taints your tongue,","И здесь кровопролитие настолько сильное, что вкус мерзкого железа отравляет ваш язык."
And if I swear not to tell anyone? Cross my heart.,А если я поклянусь никому не рассказывать? Честное слово.
And Stay Dead,И оставайся мёртвым
"And their deepest fear is others knowing they're afraid,","И их самый глубокий страх — это то, что другие узнают, что они боятся."
"And then we have our surveys. First, a small contingent of our allies have begun using a bloodstone golem to assist in maneuvering through the deadly valley we've been having trouble navigating.","А затем у нас есть наши исследования. Во-первых, небольшой контингент наших союзников начал использовать голема из кровавого камня, чтобы помочь маневрировать по смертельной долине, по которой у нас были проблемы с навигацией."
And there's also plenty of Inquest and hostile wildlife to contend with.,"А ещё здесь полно Инженера и враждебной дикой природы, с которыми нужно бороться."
"And these letters from Mother? What did she learn that made her say these things? Is that why she left? If you hadn't driven her away, those bandits never would've found her, and she'd still be alive!","А эти письма от Матери? Что она узнала, что заставило её говорить такие вещи? Поэтому она ушла? Если бы ты не прогнал её, те бандиты никогда бы не нашли её, и она была бы жива!"
and this is my story.,и это моя история.
"And we have succeeded, as we succeed in everything we turn our attention to.","И мы преуспели, как мы преуспеваем во всём, на что обращаем наше внимание."
And we must act.,И мы должны действовать.
And...he didn't ask your permission either.,И... он тоже не спрашивал вашего разрешения.
Androchus the Hidden,Андрохус Скрытый
Anette Eymundrdottir is located inside Jora's Keep.,Anette Eymundrdottir находится внутри Крепости Йоры.
Angchu Cavalier Inscription[s],[Гравировка|Гравировки|Гравировок] кавалериста Ангчу
Angered Nature Spirit,Разгневанный дух природы
Angered Spirit,Разгневанный дух
Angler Eel[s],[Угорь-удильщик|Угря-удильщика|Угрей-удильщиков]
Angler Hat Skin[s],[Облик шляпы удильщика|Облики шляпы удильщика|Обликов шляпы удильщика]
Angler Vest Skin[s],[Облик жилета удильщика|Облики жилета удильщика|Обликов жилета удильщика]
Angry Crab[s],[Сердитый краб|Сердитых краба|Сердитых крабов]
Angry Pet Rock,Злой камень-питомец
Angry Snowman Tonic[s],[Тоник|Тоника|Тоников] «Злой снеговик»
Angry Spirit,Злой дух
Angry Wasp Nest,Злое осиное гнездо
Angry • Fixates • Explodes,Злой • Фиксируется • Взрывается
Anguish Attack,Атака страданий
Anguish Autoattack,Автоатака агонии
Anguish Dye[s],[Краска|Краски|Красок] «Страдание»
Anguished Tear[s] of Alba,[Слеза|Слезы|Слёз] страданий Альбы
Angvar's Trove must be a target for an active guild mission for this guild.,Сокровищница Ангвара должна быть целью активной гильдейской миссии для этой гильдии.
Anim Timeout,Тайм-аут анимации
Anim: %str1%,Анимация: %str1%
Animal Detritus,Останки животных
Animal Fur,Мех животных
Animal Meat,Мясо животных
Animal Tamer,Укротитель животных
Animal Tracks,Следы животных
Animal Trap Location,Расположение ловушки для животных
Animal[s],[Животное|Животные|Животных]
Animate Blades,Оживлённые клинки
Animated Artifact,Оживший артефакт
Animation:,Анимация:
Anise's Letter,Письмо Анис
"Anise, tell him to hand over the aspect.","Аниз, скажи ему отдать аспект."
Anisotropic Filtering:,Анизотропная фильтрация:
"Ankka and her Aetherblades are attempting to escape into the Mists to avoid the coming destruction by the Void, which she herself brought about. Put an end to Ankka's machinations once and for all.","Анка и её Эфирные клинки пытаются сбежать в Туманы, чтобы избежать грядущего разрушения Пустотой, которое она сама и вызвала. Положите конец махинациям Анки раз и навсегда."
Ankka's Coffer[s],[Сундук|Сундука|Сундуков] Анкки
Ankka's Notes,Заметки Анки
Ankle Slicer,Резак лодыжек
Annals of the Great Hunt,Летопись Великой Охоты
Annerly Keeneye,Аннерли Зоркий Глаз
Annihilate it with the force of our power.,Уничтожьте его силой нашей мощи.
"Annihilate the Molten Alliance invasion at North Nolan Hatchery, and introduce Rox to a new friend.",Уничтожьте вторжение Molten Alliance в Инкубатории Северного Нолана и познакомьте Рокс с новым другом.
Annilhilate all foes in your path with a devastating laser beam.,Уничтожьте всех врагов на своём пути опустошительным лазерным лучом.
Anniogel Encampment Bounty Board,Доска объявлений лагеря Анниогель
Anniversary Celebration Outfit,Праздничный наряд в честь годовщины
Anniversary Sale!<br>More Sales<br>Every Day!,Распродажа в честь годовщины!<br>Больше скидок<br>Каждый день!
"Announcement from Frode, Warden of the Astral Ward","Объявление от Фроде, смотрителя Astral Ward"
Anointed Diadem (Level 44),Помазанная диадема (уровень 44)
Anointed Diadem (Level 51),Помазанная диадема (уровень 51)
Anointed Diadem (Level 60),Помазанная диадема (уровень 60)
Anomaly Animations LTD,Anomaly Animations LTD
Another Awakened informant has reached a raven post to report village dissenters.,"Ещё один пробуждённый информатор добрался до вороньей заставы, чтобы сообщить о деревенских диссидентах."
"Another exploration team returned earlier. I've pored over their findings, and one thing that's becoming increasingly clear is that this just couldn't have been a major population center. There are no homes, few living areas at all, and none of the infrastructure needed for a town, much less a city.    I'll concede that some of these structures are massive, and obviously this place served some very important purpose. But this is not the lost capital city of the seers that others seem to think it is. Determining why they chose Castora and what they built here will be an important focal point going forward, but we need to be careful to see only what is actually there.    Some of my more optimistic colleagues think that the capital city must be further inland, and I can understand why. This civilization was once the mightiest in Tyria, so surely we must have simply not yet found the ruins they left behind.    But I offer instead a sobering theory: we will never find it, because it's gone. The mursaat cast down every stone they found, and the only reason the ruins remain here is because they never found this island. We should treasure everything we uncover here, because it's likely to be the last we ever find.","Ещё одна исследовательская группа вернулась раньше. Я внимательно изучил их находки, и одно становится всё более очевидным: это не могло быть крупным населённым пунктом. Здесь нет домов, мало жилых помещений вообще, и нет никакой инфраструктуры, необходимой для города, тем более для столицы. Я признаю, что некоторые из этих сооружений массивны, и, очевидно, это место служило очень важной цели. Но это не потерянная столица провидцев, как, кажется, думают другие. Определение того, почему они выбрали Кастору и что они здесь построили, будет важным направлением в будущем, но мы должны быть осторожны, чтобы видеть только то, что есть на самом деле. Некоторые из моих более оптимистичных коллег считают, что столица должна находиться дальше вглубь материка, и я могу понять почему. Эта цивилизация когда-то была самой могущественной в Тирии, поэтому, конечно, мы просто ещё не нашли руины, которые они оставили. Но я предлагаю вместо этого отрезвляющую теорию: мы никогда не найдём её, потому что её нет. Мурсааты разрушили каждый камень, который они нашли, и единственная причина, по которой руины остаются здесь, заключается в том, что они никогда не находили этот остров. Мы должны ценить всё, что мы здесь обнаруживаем, потому что это, вероятно, последнее, что мы когда-либо найдём."
Another fire to put out,"Ещё один пожар, который нужно потушить"
Another fool for the bone pile.,Ещё один глупец в кучу костей.
"Another good pet. Welcome to the kraal, little one.","Ещё один хороший питомец. Добро пожаловать в крааль, малыш."
