english,translate
Episode free with Guild Wars 2: End of Dragons purchase.,Эпизод доступен при покупке Guild Wars 2: Конец драконов.
Episode free with Guild Wars 2: Path of Fire purchase.,"Эпизод, предоставляемый при покупке Guild Wars 2: Путь Огня."
Episode Unlocked,Эпизод открыт
Equal (NUM),Равно (ЧИСЛО)
Equalization Matrix,Equalization Matrix
Equinox Appearance Package,Набор внешности «Равноденствие»
Equinox Appearance Package now available!,Набор внешности «Равноденствие» теперь доступен!
Equinox Axe Skin[s],[Облик|Облика|Обликов] топора «Равноденствие»
Equinox Dagger Skin[s],[Облик|Облика|Обликов] кинжала «Равноденствие»
Equinox Focus Skin[s],[Облик|Облика|Обликов] фокуса «Равноденствие»
Equinox Greatsword Skin[s],[Облик|Облика|Обликов] двуручного меча «Равноденствие»
Equinox Hammer Skin[s],[Облик|Облика|Обликов] молота «Равноденствие»
Equinox Longbow Skin[s],[Облик|Облика|Обликов] длинного лука «Равноденствие»
Equinox Mace Skin[s],[Облик|Облика|Обликов] булавы «Равноденствие»
Equinox Outfit[s],Костюм[|а|ов] «Равноденствие»
Equinox Pistol Skin[s],[Облик|Облика|Обликов] пистолета «Равноденствие»
Equinox Rifle Skin[s],[Облик|Облика|Обликов] винтовки «Равноденствие»
Equinox Scepter Skin[s],[Облик|Облика|Обликов] скипетра «Равноденствие»
Equinox Shield Skin[s],[Облик|Облика|Обликов] щита «Равноденствие»
Equinox Short Bow Skin[s],[Облик|Облика|Обликов] короткого лука «Равноденствие»
Equinox Staff Skin[s],[Облик|Облика|Обликов] посоха «Равноденствие»
Equinox Sword Skin[s],[Облик|Облика|Обликов] меча «Равноденствие»
Equinox Torch Skin[s],[Облик|Облика|Обликов] факела «Равноденствие»
Equinox Warhorn Skin[s],[Облик|Облика|Обликов] боевого рога «Равноденствие»
"Equinox Weapon Box[pl:""Boxes""]",[Коробка|Коробки|Коробок] с оружием «Равноденствие»
Equinox Weapon Choice[s],[Выбор|Выбора|Выборов] оружия «Равноденствие»
Equinox Weapons,Оружие равноденствия
Equinox Wings Backpack and Glider Combo[s],[Набор|Набора|Наборов] «Крылья равноденствия»: заплечный рюкзак и планер
Equinox Wings Backpack[s],[Заплечный рюкзак|Заплечного рюкзака|Заплечных рюкзаков] «Крылья равноденствия»
Equinox Wings Glider[s],[Планер|Планера|Планеров] «Крылья равноденствия»
Equip %str1%,Экипировать %str1%
Equip (Aquatic),Экипировать (подводное)
Equip a bow.,Экипировать лук.
Equip a gathering tool [lbracket]%str1%[rbracket] to harvest crafting materials from resource nodes. Any in range will be marked on your compass.,Экипировать инструмент для сбора [lbracket]%str1%[rbracket] для добычи материалов для крафта из ресурсных узлов. Любые в радиусе действия будут отмечены на вашем компасе.
Equip a harpoon as your main weapon.,Экипировать гарпун как основное оружие.
Equip a longbow as your main weapon.,Экипировать длинный лук как основное оружие.
"Equip a mace as your main weapon, and select an off-hand weapon.",Экипировать булаву как основное оружие и выбрать оружие для второй руки.
Equip a mace as your off-hand weapon.,Экипировать булаву как оружие для второй руки.
Equip a magic wand.,Экипировать волшебную палочку.
Equip a mega bomb.,Экипировать мега-бомбу.
Equip a mini bomb.,Экипировать мини-бомбу.
Equip a rifle as your main weapon.,Экипируйте винтовку в качестве основного оружия.
"Equip a second weapon set. Use the Swap Weapons button next to your skill bar to change sets. When you swap weapons, your skills will also change.","Экипируйте второй набор оружия. Используйте кнопку смены оружия рядом с панелью навыков, чтобы переключать наборы. При смене оружия ваши навыки также изменятся."
Equip a shield as your off-hand weapon.,Экипируйте щит в качестве оружия для второй руки.
Equip a slingshot.,Экипируйте рогатку.
Equip a speargun as your main weapon.,Экипируйте гарпунное ружьё в качестве основного оружия.
Equip a super mega bomb.,Экипируйте супер-мега-бомбу.
"Equip a sword as your main weapon, and select an off-hand weapon.",Экипируйте меч в качестве основного оружия и выберите оружие для второй руки.
Equip a sword as your off-hand weapon.,Экипируйте меч в качестве оружия для второй руки.
Equip a warhorn as your off-hand weapon.,Экипируйте боевой рог в качестве оружия для второй руки.
"Equip an alternate weapon set in the Hero panel, and then use the swap button [lbracket]%str1%[rbracket] next to your skill bar to switch between the two.","Экипируйте альтернативный набор оружия в окне героя, а затем используйте кнопку смены [lbracket]%str1%[rbracket] рядом с панелью навыков, чтобы переключаться между ними."
"Equip an axe as your main weapon, and select an off-hand weapon.",Экипируйте топор в качестве основного оружия и выберите оружие для второй руки.
Equip an axe as your off-hand weapon.,Экипируйте топор в качестве оружия для второй руки.
Equip an item in this slot to view skin options.,"Экипируйте предмет в этот слот, чтобы просмотреть варианты облика."
"Equip and manage your jade bot, customizing your bot's power core, frame, and modules.","Экипируйте и управляйте вашим нефритовым ботом, настраивая его силовое ядро, корпус и модули."
Equip Axe,Экипировать топор
Equip from Armory...,Экипировать из Арсенала...
Equip from Inventory...,Экипировать из Инвентаря...
Equip from Legendary Armory,Экипировать из Легендарного Арсенала
Equip Glyph to Collection Box,Поместить глиф в коробку коллекции
Equip Harpoon,Экипировать гарпун
Equip in Belt Slot 1,Экипировать в Слот 1 Пояса
Equip in Belt Slot 2,Экипировать в Слот 2 Пояса
Equip in Belt Slot 3,Экипировать в Слот 3 Пояса
Equip in Belt Slot 4,Экипировать в Слот 4 Пояса
Equip in Main Hand,Экипировать в Основную Руку
Equip in Off Hand,Экипировать в Дополнительную Руку
Equip in Slot 2,Экипировать в Слот 2
Equip in Stowed Main Hand,Экипировать в Убранную Основную Руку
Equip in Stowed Off Hand,Экипировать в Убранную Дополнительную Руку
Equip Longbow,Экипировать длинный лук
Equip Mace,Экипировать булаву
Equip PvP Build,Экипировать PvP-сборку
Equip Rifle,Экипировать винтовку
Equip Shield,Экипировать щит
Equip Speargun,Экипировать гарпунное ружьё
Equip Sword,Экипировать меч
Equip the borrowed bait.,Экипировать одолженную приманку.
Equip this item to all Equipment Templates.,Экипировать этот предмет во все Шаблоны Снаряжения.
Equip Trident,Экипировать трезубец
Equip Underwater Weapon,Экипировать подводное оружие
Equip Warhorn,Экипировать боевой рог
Equip/Unequip Novelty,Экипировать/Снять Новинку
Equipment Bag[s],[Сумка|Сумки|Сумок] для снаряжения
Equipment Pack Up,Упаковать снаряжение
Equipment Packup,Упаковка снаряжения
Equipment Preview,Предпросмотр снаряжения
Equipment Report,Отчёт о снаряжении
Equipment Skin Unlocks,Разблокировка обликов снаряжения
Equipment Template %num1%,Шаблон снаряжения %num1%
Equipment Template %num1% (Active),Шаблон снаряжения %num1% (Активен)
Equipment Template %num1% (Inactive),Шаблон снаряжения %num1% (Неактивен)
Equipment Template 1,Шаблон снаряжения 1
Equipment Template 10,Шаблон снаряжения 10
Equipment Template 2,Шаблон снаряжения 2
Equipment Template 3,Шаблон снаряжения 3
Equipment Template 4,Шаблон снаряжения 4
Equipment Template 5,Шаблон снаряжения 5
Equipment Template 6,Шаблон снаряжения 6
