english,translate
Help collect dwarven artifacts.,Помогите собрать дворфские артефакты.
"Help collect shells, and give them to Sheldon.",Помогите собрать раковины и отдайте их Шелдону.
Help Daxx serve fine cuisine to hungry patrons.,Помогите Даксу подавать изысканные блюда голодным посетителям.
Help defeat it to obtain extra magical essence and additional rewards.,"Помогите его одолеть, чтобы получить дополнительную магическую эссенцию и награды."
Help defeat the All Seer to free the Castoran seneschals.,"Помогите одолеть Всевидящего, чтобы освободить касторских сенешалей."
Help defend an overwhelmed camp from an Inquest raid.,Помогите теснимому лагерю отбиться от набега Инквеста.
Help defend Moshpoipoi from the icebrood.,Помогите защитить Мошпойпой от ледяных отродий.
Help defend the settlements on Southsun Cove by defeating the Karka Queen.,"Помогите защитить поселения Southsun Cove, победив Karka Queen."
Help defend the Steeleye Span when it is being attacked by branded creatures.,"Помогите защитить Мост Стального Ока, когда на него нападают клеймёные твари."
"Help defend the wolf pup in the ""Heal the wounded wolf pup"" event.",Помогите защитить волчонка в событии «Исцелите раненого волчонка».
Help Detha set a trap to kill the patriarch.,"Помогите Дете поставить ловушку, чтобы убить патриарха."
Help Diah tend her farm.,Помогите Дие управляться с фермой.
Help Drolgg gather wood for repairs.,Помогите Дролггу собрать дерево для починки.
Help Engineer Gilli.,Помогите инженеру Гилли.
Help Erran and Second Spear Olishar storm the Deadhouse in the Elon Riverlands.,Помогите Эррану и Second Spear Olishar взять штурмом Мертвецкую в Элонском Речном Крае.
Help Explorer Jeppa recover lost supplies above Brightwater Inlet in the Desert Highlands.,Помогите исследовательнице Джеппе вернуть утерянные припасы над Заводью Светлой Воды в Пустынном Нагорье.
Help Explorer Jeppa recover lost supplies.,Помогите исследовательнице Джеппе вернуть утерянные припасы.
Help familiarize the juveniles with their predators by tracking down a predator's tooth. These dangerous creatures typically roam Soaring Sands to the west of the Great Bewilderseed tree.,"Помогите молодняку познакомиться со своими хищниками, отыскав хищничий зуб. Эти опасные твари обычно бродят по Soaring Sands к западу от великого древа Смутосемя."
Help Farmer Diah,Помогите фермерше Дие
Help Farmer George.,Помогите фермеру Джорджу.
Help Ferrah enter the Flame Legion foundry.,Помогите Ферре проникнуть в литейную Flame Legion.
Help fight Kryptis and seal the rifts before reinforcements are depleted. (Bastion of the Natural),"Помогите биться с криптисами и запечатать разломы, пока не иссякло подкрепление. (Bastion of the Natural)"
Help Follower Adisa study slivers of Vlast.,Помогите последовательнице Адисе изучить осколки Власта.
Help Follower Dawnwynn fight the Branded.,Помогите последовательнице Даунвинн сразиться с клеймёными.
Help Follower Xunn study the Forgotten.,Помогите последователю Ксунну изучить Забытых.
Help Forgemaster Zerax,Помогите мастеру горна Зераксу
Help Forro with returning the possessed creatures to the pens.,Помогите Форро вернуть одержимых тварей в загоны.
Help Frode clear the last of the Kryptis from the Wizard's Tower.,Помогите Фроде вычистить последних криптисов из Wizard's Tower.
Help Galrath prepare spells for the fight against the Kryptis.,Помогите Галрату подготовить заклинания для боя с криптисами.
Help gather some mushrooms in the forest.,Помогите собрать грибы в лесу.
Help Gorrik determine what is ailing the skyscales.,"Помогите Горрику выяснить, чем больны скайскейлы."
Help Guard Barnaby.,Помогите стражнику Барнаби.
Help Hei-Ryung deliver her goods to the correct recipient.,Помогите Хэ-Рён доставить товар нужному получателю.
Help Hodgins locate the flame scepters.,Помогите Ходжинсу найти огненные скипетры.
Help Ichtaca.,Помогите Ичтаке.
Help Instructor Blackflint manage the firing range.,Помогите инструктору Чёрному Кремню управляться со стрельбищем.
Help Jan Lutgardis cleanse the Lutgardis ruins with their ancestral songs.,Помогите Яну Лутгардису очистить руины Лутгардис родовыми песнями.
Help Jane Doe.,Помогите Джейн Доу.
Help Jeppa reach her destination and talk to her about Bismuth.,Помогите Джеппе добраться до цели и поговорите с ней о Висмуте.
Help Ji-Cheol deliver his goods to the correct recipient.,Помогите Чи-Чолю доставить товар нужному получателю.
Help keep our food stores stocked by collecting coconuts.,"Помогите пополнять наши запасы еды, собирая кокосы."
Help Keeper Jonez Deadrun regain control of the Temple of Grenth in Cursed Shore.,Помогите Keeper Jonez Deadrun вернуть контроль над Храмом Гренса на Cursed Shore.
Help kill a Mordrem boss to collect its bladder.,"Помогите убить босса-мордрема, чтобы добыть его пузырь."
Help kill a Mordrem boss to collect its eye.,"Помогите убить босса-мордрема, чтобы добыть его глаз."
Help kill a Mordrem boss to collect its fang.,"Помогите убить босса-мордрема, чтобы добыть его клык."
Help kill a Mordrem boss to collect its kidney.,"Помогите убить босса-мордрема, чтобы добыть его почку."
Help kill a Mordrem boss to collect its organs.,"Помогите убить босса-мордрема, чтобы добыть его органы."
Help kill a Mordrem boss to collect its spleen.,"Помогите убить босса-мордрема, чтобы добыть его селезёнку."
Help kill a Mordrem boss to collect its tendon.,"Помогите убить босса-мордрема, чтобы добыть его сухожилие."
Help lead them to safety.,Помогите вывести их в безопасное место.
Help Legionnaire Boneflayer crush the renegades in Thunderbreak Hills of the Fields of Ruin.,Помогите легионеру Костодёру разбить отступников на Громоломных Холмах Fields of Ruin.
Help Lucretia get back to Garenhoff. (Event 1 of 3),Помогите Лукреции вернуться в Гаренхофф. (Событие 1 из 3)
Help Mabon balance Lyhr in Skywatch Archipelago,Помогите Мабону уравновесить Лира на Skywatch Archipelago
Help Mary Ellen guide the ghosts back to their bones.,Помогите Мэри Эллен вернуть призраков к их костям.
Help Min-Ji set up emergency broadcast stations. (Event 2 of 2),Помогите Мин-Джи установить станции экстренного вещания. (Событие 2 из 2)
Help Moa Trainer Kappa herd the pygmy moas into the pen in the Queen's Forest of Queensdale.,Помогите наставнику моа Каппе загнать карликовых моа в загон в Королевском Лесу Долины Королевы.
Help Narcisse exorcise the possessed plants and calm them down.,Помогите Нарциссу изгнать одержимость из растений и успокоить их.
Help Noran around the Harvest Cascades in Lake Doric.,Помогите Норану у Жатвенных Каскадов на Lake Doric.
Help Olaf recover buried artifacts.,Помогите Олафу откопать артефакты.
Help Owl Shaman Garon at Elder's Vale in Frostgorge Sound.,Помогите Owl Shaman Garon в Долине Старейшин в Frostgorge Sound.
Help Owl Shaman Garon at his home in Cragstead.,Помогите Owl Shaman Garon у него дома в Скалистом Подворье.
Help Owl Shaman Garon at the Lost Spirits Hallow in Hoelbrak.,Помогите Owl Shaman Garon в Урочище Потерянных Духов в Хоэльбраке.
Help Owl Shaman Garon at the Sanctum of the Wild in North Drizzlewood Coast.,Помогите Owl Shaman Garon в Святилище Дикого на севере Моросистого побережья.
Help Owl Shaman Garon by the lost shrine to Owl in Lornar's Pass.,Помогите Owl Shaman Garon у потерянного святилища Совы в Lornar's Pass.
Help Owl Shaman Garon near the Owl Lodge in Snowden Drifts.,Помогите Owl Shaman Garon у Совиного Дома в Snowden Drifts.
Help Owl's followers.,Помогите последователям Совы.
