english,translate
Rune[s] of the Ogre,[Руна|Руны|Рун] огра
Rune[s] of the Pack,[Руна|Руны|Рун] стаи
Rune[s] of the Ranger,[Руна|Руны|Рун] рейнджера
Rune[s] of the Reaper,[Руна|Руны|Рун] жнеца
Rune[s] of the Renegade,[Руна|Руны|Рун] отступника
Rune[s] of the Revenant,[Руна|Руны|Рун] ревенанта
Rune[s] of the Scholar,[Руна|Руны|Рун] учёного
Rune[s] of the Scrapper,[Руна|Руны|Рун] мусорщика
Rune[s] of the Soldier,[Руна|Руны|Рун] солдата
Rune[s] of the Soulbeast,[Руна|Руны|Рун] душезверя
Rune[s] of the Spellbreaker,[Руна|Руны|Рун] чароруба
Rune[s] of the Sunless,[Руна|Руны|Рун] бессолнечного
Rune[s] of the Svanir,[Руна|Руны|Рун] Сванира
Rune[s] of the Tempest,[Руна|Руны|Рун] бури
Rune[s] of the Thief,[Руна|Руны|Рун] вора
Rune[s] of the Trapper,[Руна|Руны|Рун] ловчего
Rune[s] of the Traveler,[Руна|Руны|Рун] путника
Rune[s] of the Undead,[Руна|Руны|Рун] нежити
Rune[s] of the Warrior,[Руна|Руны|Рун] воина
Rune[s] of the Water,[Руна|Руны|Рун] воды
Rune[s] of the Weaver,[Руна|Руны|Рун] ткача
Rune[s] of the Wurm,[Руна|Руны|Рун] червя
Rune[s] of Thorns,[Руна|Руны|Рун] терний
Rune[s] of Tormenting,[Руна|Руны|Рун] истязания
Rune[s] of Vampirism,[Руна|Руны|Рун] вампиризма
Runecrafter's Salvage-o-Matic[s],[Разбор-о-Матик|Разбор-о-Матика|Разбор-о-Матиков] рунотворца
Runerod (Level 37),Рунный жезл (уровень 37)
Runerod (Level 60),Рунный жезл (уровень 60)
Runestone[s] of Suffusion,[Рунный камень|Рунных камня|Рунных камней] насыщения
Runic Armorsmith,Рунный бронник
Runic Blade,Рунный клинок
Runic Hammer,Рунный молот
Runic Scimitar,Рунный ятаган
Runic Winged Axe,Рунный крылатый топор
Running into them will dismount and briefly immobilize you.,"Наскочив на них, вы спешитесь и ненадолго обездвижитесь."
runs the skill that makes him choose an attunement,"запускает умение, заставляющее его выбрать настройку"
Rurik's View,Вид Рурика
Rush across Driftglass Springs in Southsun Cove.,Пронеситесь через Источники Дрейфующего Стекла в Southsun Cove.
Rush at an opponent and kick them; be careful not to miss.,Бросьтесь на соперника и ударьте ногой; смотрите не промахнитесь.
Rush Course Completed,Полоса забега пройдена
"Rush forward headfirst, evading attacks; if you hit an enemy, you damage that enemy and daze yourself.","Бросается вперёд головой, уклоняясь от атак; при попадании по врагу наносит ему урон и ошеломляет вас самих."
"Rush forward, evading attacks and leaving behind a trail of fire.","Бросается вперёд, уклоняясь от атак и оставляя за собой огненный след."
"Rush forward, evading attacks.","Бросается вперёд, уклоняясь от атак."
Rush over and put an end to the Frost Legion conversion!,Мчитесь туда и положите конец обращению в Морозный легион!
Rush the catwalks of Dostoev Sky Peak in Dredgehaunt Cliffs.,Пронеситесь по мосткам Небесного Пика Достоева в Dredgehaunt Cliffs.
Rush the depths of Posternus Caverns in Lornar's Pass.,Пронеситесь по глубинам Пещер Постернус в Lornar's Pass.
Rush through Bonerattler Caverns in the Harathi Hinterlands.,Пронеситесь через Пещеры Костогремов в Глуши Харати.
Rush through Flameroot Caverns in the Fields of Ruin.,Пронеситесь через Пещеры Огнекорня на Fields of Ruin.
Rush through Spider Nest Cavern in Diessa Plateau.,Пронеситесь через Пещеру Паучьего Гнезда на Diessa Plateau.
Rushed Note[s],[Спешно написанная записка|Спешно написанных записки|Спешно написанных записок]
Rushing water.,Бурлящая вода.
Rushing Winds,Стремительные ветра
Russet Orange,Красновато-оранжевый
Rust Dye[s],[Краска|Краски|Красок] «Ржавчина»
Rust Shot,Ржавый выстрел
"Rustbane,This rat infestation is out of hand. Do NOT let those critters get into the food supply, and don't hesitate to exterminate them if they come into Hullgarden—they're obviously infected with some kind of plague. This is the last thing we need! As if it wasn't hard enough to gather food and survive around here...Do your best, and I'll see if I can rustle up some help for you. Somebody needs to figure out where these damned things are coming from! Didn't you say you had some thoughts about that?—Osborne","Ржаворуб,Это крысиное нашествие вышло из-под контроля. НЕ дай этим тварям добраться до запасов еды и, если они полезут в Халгардин, не медли — истребляй: они явно заражены какой-то чумой. Только этого нам не хватало! Будто и без того легко добывать еду и выживать в этих краях...Делай что можешь, а я попробую раздобыть тебе подмогу. Кто-то должен выяснить, откуда лезут эти проклятые твари! Ты вроде говорил, что у тебя есть соображения на этот счёт?—Осборн"
Rusted Mechanism[s],[Ржавый механизм|Ржавых механизма|Ржавых механизмов]
Rustic Brazier[s],[Деревенская жаровня|Деревенских жаровни|Деревенских жаровен]
Rustling Bush,Шуршащий куст
Rusty Brown,Ржаво-коричневый
Rusty Fall,Ржавый водопад
Rusty Golem,Ржавый голем
Rusty Old Greatsword,Старый ржавый двуручный меч
Rusty Old Sword,Старый ржавый меч
Rusty Old Torch,Старый ржавый факел
Rusty Scrap Strike,Удар ржавым ломом
Rusty Shrapnel,Ржавая шрапнель
Rusty Sword,Ржавый меч
"Rutabaga Seed Pouch[pl:""Pouches""]",[Мешочек|Мешочка|Мешочков] с семенами брюквы
Rutabaga[s],[Брюква|Брюквы|Брюкв]
Rynald Tarmino,Ринальд Тармино
"Rytlock and Caithe have gone into the dark heart of Twilight Arbor to confront Caithe's former lover, Faolain—who is now the head of the Nightmare Court.","Ритлок и Кейт отправились в тёмное сердце Сумеречной Беседки, чтобы сойтись с бывшей возлюбленной Кейт — Фаолайн, что ныне возглавляет Nightmare Court."
"Rytlock and Caithe have gone into the dark heart of Twilight Arbor to confront her former companion, Faolain, now the head of the Nightmare Court.","Ритлок и Кейт отправились в тёмное сердце Сумеречной Беседки, чтобы сойтись с её бывшей спутницей Фаолайн, что ныне возглавляет Nightmare Court."
"Rytlock and the orders of Tyria need more information about the necromancer Rissa's amulets. The Order of Whispers is standing by to steal the information they need from the Inquest, and Korukhan the Blacksmith is standing by for you to join their efforts.","Ритлоку и орденам Тирии нужно больше сведений об амулетах некромантки Риссы. Order of Whispers готов выкрасть нужные сведения у Инквеста, а кузнец Корухан ждёт, когда вы присоединитесь к их усилиям."
"Rytlock asked me to check in on the Cragstead situation. When I arrived in Hoelbrak to meet Braham, I walked in on a pretty...colorful chat between him, Knut, and Eir. And here I thought a war council of battle-hungry Tribunes was intimidating.The Molten Alliance has been striking small villages throughout the Shiverpeaks—including Cragstead, Braham's home. Even though a raid was imminent, Knut was reluctant to send any reinforcements. They've got enough of a refugee crisis on their doorstep, same as the charr in the Citadel. Given the way things escalated at the hatchery, I volunteered to join Braham in fighting back.","Ритлок попросил меня разобраться с положением в Скалистом Подворье. Когда я прибыл в Хоэльбрак на встречу с Брейхамом, я угодил в довольно... красочный разговор между ним, Кнутом и Эйр. А я-то думал, что военный совет жадных до боя трибунов — это внушительно.Molten Alliance бьёт по маленьким деревням по всем Дрожащим Пикам — в том числе по Скалистому Подворью, дому Брейхама. Хотя набег был неминуем, Кнут не спешил слать подкрепление. У них на пороге и без того кризис с беженцами — как и у чарров в Цитадели. Учитывая, как всё обернулось в инкубаторе, я вызвался присоединиться к Брейхаму и дать отпор."
"Rytlock Brimstone is a famous, highly influential tribune, as well as one of the fiercest fighters among the charr. If he's summoned you, there must be a compelling reason.","Rytlock Brimstone — знаменитый и весьма влиятельный трибун, а также один из самых свирепых бойцов среди чарров. Если он вас вызвал, на то есть веская причина."
"Rytlock Brimstone is a highly influential tribune and one of the fiercest fighters among the charr. If he's summoned you, there must be a compelling reason.","Rytlock Brimstone — весьма влиятельный трибун и один из самых свирепых бойцов среди чарров. Если он вас вызвал, на то есть веская причина."
"Rytlock Brimstone is itching for some action, so he's joining you on the hunt for your father's treasure. With the tribune by your side, any Grendich Ruins ghosts that stand in your way are in for the fight of their afterlives.","Rytlock Brimstone не терпится подраться, так что он идёт с вами на поиски отцовского сокровища. С трибуном под боком любым призракам Grendich Ruins, что встанут у вас на пути, предстоит бой всей их загробной жизни."
"Rytlock Brimstone provided the location of the Flame Legion's camp, but Tribune Desertgrave doesn't want Blood interfering in this Ash operation. She's ordered you into the camp to learn the Flame Legion's plans. Only then are you free to rescue any Blood Legion prisoners you may find.","Rytlock Brimstone указал расположение лагеря Flame Legion, но трибун Дезертгрейв не хочет, чтобы Кровавые вмешивались в операцию Пепельных. Она приказала вам пробраться в лагерь и узнать планы Flame Legion. Только потом вы вольны спасать пленных Blood Legion, если найдёте их."
"Rytlock Brimstone, Tribune of the Blood Legion","Rytlock Brimstone, трибун Blood Legion"
Rytlock speaks his mind.,Ритлок говорит что думает.
Rytlock's Sword,Меч Ритлока
s completed.,выполнено.
