english,translate
Ignore Event,Игнорировать событие
Ignore Previously Completed Objectives,Игнорировать ранее выполненные задачи
Ignore Projectile,Игнорировать снаряд
Ignores Players • Heavy Damage to Gates,Игнорирует игроков • Тяжёлый урон воротам
"Ignoring screams of children, unconcerned with elders' wails?","Не слышишь криков детей, равнодушен к стенаниям стариков?"
Ikkhit'ch's Friend,Друг Иккхитча
Ikniu carried his brother's head on this spear. (It's been cleaned.),Икниу нёс на этом копьё голову своего брата. (Копьё вымыли.)
Ikniu's Spear,Копьё Икниу
Illegal shortcutting detected. Please stay on the paths.,"Обнаружено недопустимое срезание пути. Пожалуйста, не сходите с дорожек."
Illegible Siege Blueprint[s],[Неразборчивый чертёж|Неразборчивых чертежа|Неразборчивых чертежей] осадного орудия
Illuminated Boreal Weapon Recipes,Рецепты озарённого северного оружия
Illuminated Fountain[s],[Озарённый фонтан|Озарённых фонтана|Озарённых фонтанов]
Illuminated Tendril[s],[Озарённое щупальце|Озарённых щупальца|Озарённых щупалец]
Illumination Dye[s],[Краска|Краски|Красок] «Освещение»
Illusion of Defense,Иллюзия защиты
Illusion of Health,Иллюзия здоровья
Illusion Training,Обучение иллюзиям
Illusion: Summon an illusion that causes all conditions target applies to apply hit itself,"Иллюзия: призывает иллюзию, из-за которой все состояния, накладываемые целью, поражают её саму"
Illusion: Summon an illusion that does area-of-effect damage when their target uses a spell. Lowers foe morale.,"Иллюзия: призывает иллюзию, наносящую урон по площади, когда её цель применяет заклинание. Снижает боевой дух врага."
Illusionary Allies,Illusionary Allies
Illusionary Arrow,Illusionary Arrow
Illusionary Assault,Illusionary Assault
Illusionary Defender,Illusionary Defender
Illusionary Disenchanter,Illusionary Disenchanter
Illusionary Elasticity,Illusionary Elasticity
Illusionary Invigoration,Illusionary Invigoration
Illusionary Lancer,Illusionary Lancer
Illusionary Persona,Illusionary Persona
Illusionary Rogue,Illusionary Rogue
Illusionary Shelter,Illusionary Shelter
Illusionary Spear,Illusionary Spear
Illusionary Sword Attack,Illusionary Sword Attack
Illusionary Unload,Illusionary Unload
Illusionary Warlock,Illusionary Warlock
Illusionary Whaler,Illusionary Whaler
Illusive Jellycrab[s],[Неуловимый медузокраб|Неуловимых медузокраба|Неуловимых медузокрабов]
Illusory Essence,Иллюзорная эссенция
Illusory Lazarus,Иллюзорный Лазарь
Illusory Light,Иллюзорный свет
Illusory Progenitor,Иллюзорный прародитель
Illusory Progenitor Trap,Ловушка иллюзорного прародителя
Illustration / graphisme,Иллюстрация / графика
