english,translate
Reload up to three stun bolts.,Перезарядите до трёх оглушающих болтов.
Reload Vlast Avenger,Перезарядить Мстителя Власта
Reload your paintball gun.,Перезарядите пейнтбольное ружьё.
Remain in Squad and Exit to the Aerodrome,Остаться в отряде и выйти в Аэродром
Remain on the path or your skyscale follower will get lost.,"Оставайтесь на тропе, иначе ваш скайскейл-спутник потеряется."
Remaining pressure plates found: %num1%/%num2%,Оставшиеся нажимные плиты найдены: %num1%/%num2%
Remaining: %str1%,Осталось: %str1%
Remains of a slain Merchant.<br> Event Item.,Останки убитого торговца.<br> Предмет события.
Remains of an abandoned camp.,Останки заброшенного лагеря.
Remain—here.,Оставайтесь — здесь.
Remaris Earshot,Ремарис Эршот
Remaris Earshot appreciates your help.,Ремарис Эршот ценит вашу помощь.
Remember Account Name,Запомнить имя учётной записи
Remember Password,Запомнить пароль
"Remember that you are immobile while resurrecting a fallen ally, so be careful!","Помните, что вы неподвижны, пока воскрешаете павшего союзника, так что будьте осторожны!"
Remember that you can remove conditions by using condition removal skills!,"Помните, что вы можете снимать состояния с помощью навыков снятия состояний!"
"Remember to complete renown hearts, the heart-shaped activities, for experience and rewards.",Не забывайте выполнять задания сердец — занятия в форме сердец — ради опыта и наград.
"Remember, you can combine field skills with finisher skills to create powerful combos.","Помните, вы можете комбинировать полевые навыки с завершающими навыками, чтобы создавать мощные комбинации."
"Remember: if you're unsure of your next task, look here to get back on track.","Помните: если вы не уверены в своём следующем задании, загляните сюда, чтобы вернуться на правильный путь."
Remembrance Dye[s],[Краска|Краски|Красок] «Воспоминание»
"Reminder to everyone that Beans is NOT to be fed between scheduled mealtimes. No excuses—she's beginning to look more seal than journeykin these days.    (I caught six of you sneaking her cuts of fresh salmon the other afternoon. That includes you, Claw Alder, don't think I didn't notice.)    —Barbed Vale","Напоминание всем: Бинс НЕЛЬЗЯ кормить между запланированными приёмами пищи. Никаких оправданий — в последнее время она всё больше напоминает тюленя, а не странницу.    (На днях я поймала шестерых из вас, тайком совавших ей куски свежего лосося. Это касается и тебя, Коготь Ольха, не думай, что я не заметила.)    —Шипастая долина"
Reminder—Exploring the Mists,Напоминание — исследование Туманов
Reminder—Mist War,Напоминание — Война Туманов
Remnant of Jormag's Magic,Остаток магии Йормага
Remnant of Kralkatorrik's Magic,Остаток магии Кралькаторрика
Remnant of Mordremoth's Magic,Остаток магии Мордремота
Remnant of Primordus's Magic,Остаток магии Примордуса
Remnant of Soo Won's Magic,Остаток магии Су-Вон
Remnant of Zhaitan's Magic,Остаток магии Зайтана
Remnants of a Seer Weapon,Останки оружия Провидцев
Remote Fire,Дистанционный огонь
Remote Portal to Super Ooze Kitchen,Удалённый портал на Супер-Слизь-Кухню
Remote-controlled jade bots are not allowed in this location.,В этом месте нельзя использовать дистанционно управляемые нефритовые боты.
Remove %str1%,Убрать %str1%
Remove 1 condition when you swap to this weapon while in combat. <c=@reminder>(Cooldown: 9 Seconds)</c>,Снимает 1 состояние при смене на это оружие в бою. <c=@reminder>(Перезарядка: 9 секунд)</c>
Remove 3 conditions when swapping to this weapon in combat. <c=@reminder>(Cooldown: 9 Seconds)</c>,При смене на это оружие в бою снимает 3 состояния. <c=@reminder>(Перезарядка: 9 сек.)</c>
