english,translate
Create a repeatable instance.,Создайте повторяемый инстанс.
Create a ring around you that foes cannot cross. Ones trapped inside cannot exit.,"Создайте кольцо вокруг себя, которое враги не могут пересечь. Оказавшиеся внутри не могут выйти."
Create a rockalanche to bury your foes in a landslide.,"Создайте камнепад, чтобы похоронить врагов под оползнем."
"Create a roster to compete in a paid, quick, %num3%-round single-elimination tournament with %num1% teams of %num2% players. Paid tournament rewards use a different system than free tournaments. All players in a paid tournament are guaranteed at least one reward chest.","Создайте состав для участия в платном, быстром, %num3%-раундовом турнире на выбывание с %num1% командами по %num2% игроков. Награды платного турнира используют другую систему, чем бесплатные турниры. Все игроки в платном турнире гарантированно получают как минимум один сундук с наградой."
"Create a roster to compete in a quick, %num3%-round single-elimination tournament with %num1% teams of %num2% players.","Создайте состав для участия в быстром, %num3%-раундовом турнире на выбывание с %num1% командами по %num2% игроков."
Create a roster to compete in a single-round match against another team. Paid tournament rewards use a different system from that of free tournaments. All players in a paid tournament are guaranteed at least one reward chest.,"Создайте состав для участия в однораундовом матче против другой команды. Награды платного турнира используют другую систему, чем у бесплатных турниров. Все игроки в платном турнире гарантированно получают как минимум один сундук с наградой."
"Create a roster to compete in a single-round match against another team. Rating and glory will be awarded, but not qualifying points or tournament rewards.","Создайте состав для участия в однораундовом матче против другой команды. Будут начислены рейтинг и слава, но не квалификационные очки или награды турнира."
"Create a roster, or solo queue, for a quick match with %num1% teams of %num2% players.",Создайте состав или встаньте в очередь в одиночку для быстрого матча с %num1% командами по %num2% игроков.
"Create a roster, or solo queue, for a rated match with %num1% teams of %num2% players.",Создайте состав или встаньте в очередь в одиночку для рейтингового матча с %num1% командами по %num2% игроков.
"Create a roster, or solo queue, to compete in a quick, %num3%-round, single-elimination tournament with %num1% teams of %num2% players.","Создайте состав или встаньте в очередь в одиночку для участия в быстром, %num3%-раундовом, турнире на выбывание с %num1% командами по %num2% игроков."
"Create a roster, or solo queue, to compete in a rated, %num3%-round, single-elimination tournament with %num1% teams of %num2% players.","Создайте состав или встаньте в очередь в одиночку для участия в рейтинговом, %num3%-раундовом, турнире на выбывание с %num1% командами по %num2% игроков."
Create a Seed Turret at your location which will attack nearby enemies.,"Создайте на своем месте семенную турель, которая атакует ближайших врагов."
Create a shield that will protect against intense heat.,"Создайте щит, который защитит от сильного жара."
Create a smoke screen that causes missiles to miss and blinds foes.,"Создайте дымовую завесу, которая заставляет снаряды промахиваться и ослепляет врагов."
