english,translate
Red Bean Cake[s],[Пирожное|Пирожного|Пирожных] с красной фасолью
Red Beast,Красный зверь
Red Borderlands,Красное Приграничье
Red Bowl,Красная миска
Red Bowl[s],[Красная миска|Красные миски|Красных мисок]
Red Bowl[s] of Food,[Красная миска|Красные миски|Красных мисок] с едой
Red Brown,Красно-коричневый
Red Button,Красная кнопка
Red Caravan,Красный караван
Red Castle,Красный замок
Red Crane Axe Skin[s],[Облик|Облика|Обликов] топора «Красный журавль»
Red Crane Dagger Skin[s],[Облик|Облика|Обликов] кинжала «Красный журавль»
Red Crane Fishing Rod Skin is now available!,Облик удочки «Красный журавль» теперь доступен!
Red Crane Fishing Rod Skin[s],[Облик|Облика|Обликов] удочки «Красный журавль»
Red Crane Focus Skin[s],[Облик|Облика|Обликов] фокуса «Красный журавль»
Red Crane Greatsword Skin[s],[Облик|Облика|Обликов] двуручного меча «Красный журавль»
Red Crane Hammer Skin[s],[Облик|Облика|Обликов] молота «Красный журавль»
Red Crane Longbow Skin[s],[Облик|Облика|Обликов] длинного лука «Красный журавль»
Red Crane Mace Skin[s],[Облик|Облика|Обликов] булавы «Красный журавль»
Red Crane Pistol Skin[s],[Облик|Облика|Обликов] пистолета «Красный журавль»
Red Crane Rifle Skin[s],[Облик|Облика|Обликов] винтовки «Красный журавль»
Red Crane Scepter Skin[s],[Облик|Облика|Обликов] скипетра «Красный журавль»
Red Crane Shield Skin[s],[Облик|Облика|Обликов] щита «Красный журавль»
Red Crane Short Bow Skin[s],[Облик|Облика|Обликов] короткого лука «Красный журавль»
Red Crane Staff Skin[s],[Облик|Облика|Обликов] посоха «Красный журавль»
Red Crane Sword Skin[s],[Облик|Облика|Обликов] меча «Красный журавль»
Red Crane Torch Skin[s],[Облик|Облика|Обликов] факела «Красный журавль»
Red Crane Warhorn Skin[s],[Облик|Облика|Обликов] боевого рога «Красный журавль»
Red Crane Weapon Choice[s],[Выбор|Выбора|Выборов] оружия «Красный журавль»
Red Crane Weapons,Оружие «Красный журавль»
Red Cushion[s],[Красная подушка|Красной подушки|Красных подушек]
Red Defender,Красный защитник
