english,translate
Strange activity has been reported in Diessa Plateau.,Странная активность была замечена на Diessa Plateau.
Strange activity has been reported in Kessex Hills.,Странная активность была замечена в Kessex Hills.
Strange Altar,Странный алтарь
Strange Artifact,Странный артефакт
Strange Asuran Object,Странный асуранский объект
Strange Bell,Странный колокол
Strange Burning Scroll,Странный горящий свиток
Strange Console,Странная консоль
Strange creatures are attacking Lion's Arch.,Странные существа атакуют Lion's Arch.
Strange Crystal,Странный кристалл
Strange Crystal Shard,Странный осколок кристалла
Strange Cube,Странный куб
Strange Journal,Странный журнал
Strange Orb,Странная сфера
Strange Portals,Странные порталы
Strange Relic,Странная реликвия
Strange Seer Artifact,Странный артефакт провидца
Strange Shell[s],[Странная раковина|Странные раковины|Странных раковин]
Strange Tablet,Странная табличка
Strange Tablet Runes,Странные руны таблички
"Strange things under the sea. Not just what's frozen in the stone, but the plants, the fungus. Nautus says the nearby wind tunnel exits at a safe location. Even with an elementalist of their caliber, I have doubts. Still, they've been vital for setting up the zip lines.As we continue lower, I sense a growing unease among the crew. Been accused of ""staring a little too long"" by Odamos and Sintri a couple times. Maybe we should turn back, take our chances walking to the mainland.","Странные вещи под водой. Не только то, что застыло в камне, но и растения, грибы. Наутус говорит, что ближайший ветровой туннель выходит в безопасном месте. Даже с элементалистом такого калибра у меня есть сомнения. Тем не менее без Наутуса не удалось бы натянуть зиплайны. Чем ниже мы спускаемся, тем сильнее я чувствую растущее беспокойство команды. Одамос и Синтри пару раз обвиняли меня в том, что я «слишком долго смотрю». Может, нам стоит повернуть назад и рискнуть дойти до материка пешком."
Strange Urn,Странная урна
Strangle Vines,Удушающие лозы
Stranglebloom Heart[s],[Сердце удушающего цветка|Сердца удушающего цветка|Сердец удушающего цветка]
Strangler Vines,Лозы-удушители
Strategic Defense Map[s] of the Mists,[Карта|Карты|Карт] стратегической обороны Туманов
Strategic Group Play (1 Not fun - 5 Fun),Стратегическая групповая игра (1 Неинтересно - 5 Интересно)
Strategic Location 10: In some bushes along the main causeway.,Стратегическое место 10: в кустах вдоль главной дороги.
Strategic Location 11: On an outcrop of rocks northeast of the southern Dominion camp.,Стратегическое место 11: на скалистом выступе к северо-востоку от южного лагеря Доминиона.
Strategic Location 1: Behind a tent in the southern Dominion camp.,Стратегическое место 1: за палаткой в южном лагере Доминиона.
Strategic Location 2: Tucked under a charr vehicle in the central Dominion camp.,Стратегическое место 2: припрятано под машиной чарров в центральном лагере Доминиона.
