english,translate
QA Health 8,Здоровье QA 8
QA Health 9,Здоровье QA 9
QA Immobilize,Неподвижность QA
QA Knockback,Отбрасывание QA
QA Knockdown,Сбивание с ног QA
QA Launch,Запуск QA
QA Might 1,Мощь QA 1
QA Might 2,QA Могущество 2
QA Might 3,QA Могущество 3
QA Might 4,QA Могущество 4
QA Might 5,QA Могущество 5
QA Might 6,QA Могущество 6
QA Might 7,QA Могущество 7
QA Might 8,QA Могущество 8
QA Might 9,QA Могущество 9
QA Pillow Follow Target Toggle,Переключатель следования за целью (QA подушка)
QA Poison 1,QA Отравление 1
QA Poison 2,QA Отравление 2
QA Poison 3,QA Отравление 3
QA Poison 4,QA Отравление 4
QA Poison 5,QA Отравление 5
QA Poison 6,QA Яд 6
QA Poison 7,QA Яд 7
QA Poison 8,QA Яд 8
QA Poison 9,QA Яд 9
QA Protection 1,QA Защита 1
QA Protection 2,QA Защита 2
QA Protection 3,QA Защита 3
QA Protection 4,QA Защита 4
QA Protection 5,QA Защита 5
QA Protection 6,QA Защита 6
QA Protection 7,QA Защита 7
QA Protection 8,QA Защита 8
QA Protection 9,QA Защита 9
QA PVP Armor Test Map,QA PVP Тестовая карта брони
QA Regen 1,QA Реген 1
QA Regen 2,QA Реген 2
QA Regen 3,QA Реген 3
QA Regen 4,QA Реген 4
QA Regen 5,QA Реген 5
QA Regen 6,QA Реген 6
QA Regen 7,QA Реген 7
QA Regen 8,QA Реген 8
QA Regen 9,QA Реген 9
QA Repro,QA Воспроизведение
QA Sound Effects Testing,QA Тестирование звуковых эффектов
QA Species Test Map,QA Карта тестирования видов
QA Steady Trident,QA Устойчивый трезубец
QA Stun,QA Оглушение
QA Swiftness,QA Скорость
QA Test 10,QA Тест 10
QA Test 15,QA Тест 15
QA Test 16,Тест QA 16
QA Test 17,Тест QA 17
QA Test 4,Тест QA 4
QA Test Aaron,Тест QA Аарон
QA Test Bill Freist 2,Тест QA Билл Фрайст 2
QA Test Everett,Тест QA Эверетт
QA Test Map Mike Lezon,Тест QA Карта Майк Лезон
QA Vulnerability 1,Уязвимость QA 1
QA Vulnerability 2,Уязвимость QA 2
QA Vulnerability 3,Уязвимость QA 3
QA Vulnerability 4,Уязвимость QA 4
QA Vulnerability 5,Уязвимость QA 5
QA Vulnerability 6,Уязвимость QA 6
QA Vulnerability 7,Уязвимость QA 7
QA Vulnerability 8,Уязвимость QA 8
QA Vulnerability 9,Уязвимость QA 9
QA Weakness,Слабость QA
Qadim has selected you!,Кадим выбрал вас!
Qadim is preparing to ignite the final platform!,Кадим готовится поджечь последнюю платформу!
Qadim Pylon[s],[Пилон|Пилона|Пилонов] Кадима
Qadim the Peerless,Qadim the Peerless
Qadim the Peerless's Coffer[s],[Сундук|Сундука|Сундуков] Кадима Непревзойденного
Qadim's Chest,Сундук Кадима
Qadim's Coffer[s],[Сундук|Сундука|Сундуков] Кадима
Qadim's Lamp,Лампа Кадима
Qadim's Menagerie,Менажерия Кадима
Qadim's Token[s],[Жетон|Жетона|Жетонов] Кадима
Qi Focusing Chair[s],[Кресло|Кресла|Кресел] настройки ци
Qinkaishi Tigris Griffon Skin[s],[Облик|Облика|Обликов] грифона «Цинькайши Тигрис»
