english,translate
"Pet dogs, relax, and run around. Take a break from saving the world.","Собаки-питомцы, расслабьтесь и бегайте. Отдохните от спасения мира."
Pet Heal,Лечение питомца
Pet Management,Управление питомцем
Pet Might on Crit,Могущество питомца при крите
Pet Panel,Панель питомца
Pet Protection,Защита питомца
Pet Rat,Ручная крыса
Pet skills (F2) recharge faster.,Навыки питомца (F2) перезаряжаются быстрее.
Pet Skyscale Whistle[s],Свисток[|а|ов] для питомца-скайскейла
Pet Species Enhancement,Улучшение вида питомца
Pet swiftness,Скорость питомца
Pet the Chick,Погладить цыплёнка
Pet Tracker,Трекер питомца
Pet tracking buff,Бафф отслеживания питомца
Pet Trainer,Тренер питомцев
"Pete's notes on wavehawk care are extensive, thorough, and marginally legible.","Заметки Пита об уходе за волноястребами обширны, основательны и едва читаемы."
Peter Giuntoli,Питер Джунтоли
"Peter's Map, Yay!","Карта Питера, Ура!"
Petraj Overlook (Dominion),Обзор Петрадж (Владычество)
Petraj Overlook (United Legions),Обзор Петрадж (Объединенные легионы)
Petri Dish Delight[s],[Лакомство|Лакомства|Лакомств] «Чашка Петри»
Petrified Echovald Instrument[s],[Окаменелый инструмент|Окаменелых инструмента|Окаменелых инструментов] Эховальда
Petrified Echovald Sapling,Окаменелый саженец эховальда
Petrified Sliver[s],[Окаменелый осколок|Окаменелых осколка|Окаменелых осколков]
Petrified Stump,Окаменелый пень
Petrified Wood Node[s],[Месторождение|Месторождения|Месторождений] окаменелого дерева
"Petrified Wood[pl:""Wood""]",[Окаменелое дерево|Окаменелых дерева|Окаменелых деревьев]
"Petrifish[pl:""Petrifish""]",Каменная [рыбка|рыбки|рыбок]
Petrifying Box of Fun,Окаменяющая коробка веселья
Pets cannot be switched during combat.,Нельзя сменить питомца во время боя.
Pets gain health on critical hits.,Питомцы восстанавливают здоровье при критических ударах.
Pets gain stability when disabled.,"Питомцы получают устойчивость, когда их обездвиживают."
Pets inflict bleeding when they critically hit with their basic attacks.,Питомцы накладывают кровотечение при критических ударах базовыми атаками.
Pets move faster.,Питомцы двигаются быстрее.
Petted %num1%/%num2% Extra Cats,Поглажено %num1%/%num2% лишних кошек
"Petulant Cutting Stone: Between extractors, where Bleeding Wastes meet gray skies.","Капризный режущий камень: Между экстракторами, где Кровоточащие Пустоши встречаются с серыми небесами."
Petulo the Effusive is about to show off some moves.,Петуло Излиятельный собирается продемонстрировать свои движения.
Pew[s],[Скамья|Скамьи|Скамей]
Pewter Dye[s],[Краска|Краски|Красок] «Пьютер»
PH1NT 1.0,PH1NT 1.0
PH1NT 2.0,PH1NT 2.0
Phalanx Heavy Gauntlet Skin[s],[Облик|Облика|Обликов] тяжёлых перчаток фаланги
Phalanx Heavy Legplate Skin[s],[Облик|Облика|Обликов] тяжёлых поножей фаланги
Phalanx Heavy Shoulder Skin[s],[Облик|Облика|Обликов] тяжёлого наплечника фаланги
Phalanx Heavy Warboot Skin[s],[Облик|Облика|Обликов] тяжёлых сапог фаланги
Phalanx Heavy Warhelm Skin[s],[Облик|Облика|Обликов] тяжёлого шлема фаланги
Phalanx Heavy Warplate Skin[s],[Облик|Облика|Обликов] тяжёлого доспеха фаланги
Phalanx Heavy-Armor Skin[s],[Облик|Облика|Обликов] тяжёлой брони фаланги
Phalanx Turai Ossa[s],[Фаланга|Фаланги|Фаланг] Турая Оссы
Phalanx Warhelm[s],[Шлем|Шлема|Шлемов] фаланги
Phalanx Warplate[s],[Доспех|Доспеха|Доспехов] фаланги
Phantasm Quickness,Фантомная быстрота
Phantasmal Arrow,Фантомная стрела
Phantasmal Arrows,Фантомные стрелы
Phantasmal Javelin,Фантомное копьё
Phantasmal Tonic[s],[Эликсир|Эликсира|Эликсиров] призрака
"Phantasmic Belongings[pl:""Belongings""]",[Призрачные пожитки|Призрачных пожитка|Призрачных пожитков]
"Phantom Pollock[pl:""Pollock""]",Фантомный поллок[|а|и]
Phantom's Hood Skin[s],[Облик|Облика|Обликов] капюшона призрака
Pharaoh's Package,Посылка фараона
Pharaoh's Package now available!,Набор фараона теперь доступен!
Phase 2 Begin—Human Form,Начало фазы 2 — человеческая форма
Phase 2 Complete—Relocated to Outer Island,Фаза 2 завершена — перемещение на внешний остров
Phase 3 Begin—Run with Hazards,Начало фазы 3 — бег с опасностями
Phase Blink,Фазовый блинк
Phase Clash,Фазовое столкновение
Phase Engage,Фазовое вступление
Phase Shift,Фазовый сдвиг
Phase Slam,Фазовый удар
Phasic Distortion Reader[s],Считывател[ь|я|ей] фазовых искажений
Phasmatis Prospect,Фазматис Проспект
Pheromone Extractor,Экстрактор феромонов
Pheromone Spray,Феромонный спрей
Phialslinger Manticore Appearance Package,Пакет внешнего вида «Мантикор-фиалкострел»
Phialslinger Outfit is now available!,Костюм «Фьялслингер» теперь доступен!
Phialslinger Outfit[s],Костюм[|а|ов] «Файлслингер»
Philosopher's Stone[s],Философск[ий|их|их] камен[ь|я|ей]
Phlox Dye[s],[Краска|Краски|Красок] «Флокс»
Phobic Trigger,Фобический триггер
Phoenix Axe Skin[s],[Облик|Облика|Обликов] топора «Феникс»
Phoenix Dagger Skin[s],[Облик|Облика|Обликов] кинжала «Феникс»
Phoenix Dawn,Phoenix Dawn
Phoenix Finisher,Финишер Феникс
Phoenix Fire,Огонь Феникса
Phoenix Focus Skin[s],[Облик|Облика|Обликов] фокуса «Феникс»
Phoenix Glider[s],Планер[|а|ов] «Феникс»
Phoenix Glove Skin[s],[Облик|Облика|Обликов] перчаток «Феникс»
Phoenix Greatsword Skin[s],[Облик|Облика|Обликов] двуручного меча «Феникс»
Phoenix Hammer Skin[s],[Облик|Облика|Обликов] молота «Феникс»
Phoenix Kite Glider[s],Планер-кайт[|а|ов] «Феникс»
Phoenix Lantern[s],Фонар[ь|я|ей] «Феникс»
Phoenix Light Armor Skin[s],[Облик|Облика|Обликов] лёгкой брони «Феникс»
Phoenix Longbow Skin[s],[Облик|Облика|Обликов] длинного лука «Феникс»
Phoenix Mace Skin[s],Облик[|ы|ов] булавы «Феникс»
Phoenix Mantle Skin[s],Облик[|ы|ов] оплечья «Феникс»
Phoenix Mantle[s],Оплечь[е|я|ий] «Феникс»
Phoenix Mask Skin[s],Облик[|ы|ов] маски «Феникс»
Phoenix Mask[s],Маск[а|и|ок] «Феникс»
Phoenix Pant Skin[s],Облик[|ы|ов] штанов «Феникс»
Phoenix Pistol Skin[s],Облик[|ы|ов] пистолета «Феникс»
Phoenix Red,Красный Феникс
Phoenix Rifle Skin[s],Облик[|ы|ов] винтовки «Феникс»
Phoenix Scepter Skin[s],Облик[|ы|ов] скипетра «Феникс»
Phoenix Shield Skin[s],Облик[|ы|ов] щита «Феникс»
Phoenix Shoe Skin[s],Облик[|ы|ов] ботинок «Феникс»
Phoenix Short Bow Skin[s],Облик[|ы|ов] короткого лука «Феникс»
Phoenix Staff Skin[s],Облик[|ы|ов] посоха «Феникс»
Phoenix Sword Skin[s],Облик[|ы|ов] меча «Феникс»
Phoenix Token[s],Жетон[|а|ов] Феникса
Phoenix Torch Skin[s],[Облик|Облика|Обликов] факела «Феникс»
Phoenix Vest Skin[s],[Облик|Облика|Обликов] жилета «Феникс»
Phoenix Vest[s],Жилет[|а|ов] «Феникс»
Phoenix Warhorn Skin[s],[Облик|Облика|Обликов] боевого рога «Феникс»
"Phoenix Weapon Box[pl:""Boxes""]",[Коробка|Коробки|Коробок] с оружием феникса
Phoenix Weapons,Оружие Феникса
Phospholuminescent Infusion[s],Фосфолюминесцентная инфузи[я|и|й]
Phosphor Brand (Level 37),Фосфорное клеймо (Уровень 37)
Phosphor Brand (Level 60),Фосфорное клеймо (Уровень 60)
Phosphor Shot,Фосфорный выстрел
Phosphorescent Glow,Фосфоресцирующее свечение
Photon Forge Activation,Активация Photon Forge
