english,translate
Dive deep where Dwayna meets the waterway.,"Нырните глубоко там, где Двайна встречается с протокой."
Dive forward to avoid attacks.,"Рывок вперёд, чтобы уйти от атак."
Dive forward to close distance or evade attacks.,"Рывок вперёд, чтобы сократить дистанцию или уклониться от атак."
Dive into the ground and move just under the surface.,Ныряет в землю и движется у самой поверхности.
Dive into the ocean using diving goggles at the Cathedral of Verdance in Cursed Shore.,Нырните в океан в очках для ныряния у Cathedral of Verdance на Cursed Shore.
Dive into the ocean using diving goggles at the Sculptor's End in Malchor's Leap.,Нырните в океан в очках для ныряния у Конца Скульптора на Прыжке Малхора.
Dive into the ocean using diving goggles in the Shattered Ice Ruins of Frostgorge Sound.,Нырните в океан в очках для ныряния в Руинах Расколотого Льда в Frostgorge Sound.
Dive into the ocean using diving goggles near the Buried Archives of Cursed Shore.,Нырните в океан в очках для ныряния у Погребённых Архивов Cursed Shore.
Dive into the water using diving goggles near Bloody Bill's Base in Bloodtide Coast.,Нырните в воду в очках для ныряния у Bloody Bill's Base на Bloodtide Coast.
Dive into the water using diving goggles near the Vizier's Tower in Straits of Devastation.,Нырните в воду в очках для ныряния у Башни Визиря в Проливах Опустошения.
Dive Master Astora,Мастер прыжков Астора
Dive Master Astora (Sunken Treasure Week),Мастер прыжков Астора (Неделя затонувших сокровищ)
Dive off the airship using diving goggles at Fort Trinity in Straits of Devastation.,Прыгните с воздушного корабля в очках для ныряния в Форте Троицы в Проливах Опустошения.
Dive off the bridge using diving goggles in Caledon Forest.,Прыгните с моста в очках для ныряния в Caledon Forest.
Dive Roll,Кувырок с рывком
Diverse items for your guild's use on its adventures.,Разнообразные предметы для нужд вашей гильдии в приключениях.
Diversion hits multiple targets.,«Отвлечение» поражает несколько целей.
Divide (NUM),Разделить (ЧИСЛО)
Divide and Conquer,Разделяй и властвуй
Divine Aegis,Божественная эгида
Divine Conqueror Appearance Package,Набор внешности «Божественный завоеватель»
Divine Conqueror Appearance Package now available!,Набор внешности «Божественный завоеватель» уже доступен!
Divine Conqueror Cape now available!,Плащ «Божественный завоеватель» уже доступен!
Divine Conqueror Cape[s],[Плащ|Плаща|Плащей] «Божественный завоеватель»
Divine Conqueror Outfit[s],Наряд[|а|ов] «Божественный завоеватель»
Divine Fire,Божественный огонь
Divine Fire Required,Требуется божественный огонь
Divine Lucky Envelope[s],[Божественный счастливый конверт|Божественных счастливых конверта|Божественных счастливых конвертов]
Divine Lucky Envelopes,Божественные счастливые конверты
Divine Passage[s],[Божественный проход|Божественных прохода|Божественных проходов]
Divine Radiance Sword Skin[s],Облик[|а|ов] меча «Божественное сияние»
Divine Red Envelopes,Божественные красные конверты
"Divine Reliquary[pl:""Reliquaries""]",[Божественный реликварий|Божественных реликвария|Божественных реликвариев]
Divine Shield,Божественный щит
Divine Sovereign Weapons,Оружие божественного властелина
Diviner Amulet,Амулет прорицателя
Diviner's Armor Recipe Book[s],[Книга|Книги|Книг] рецептов брони Прорицателя
Diviner's Ascended Armor Recipe Book[s],[Книга|Книги|Книг] рецептов вознесённой брони Прорицателя
Diviner's Ascended Weapon Recipe Book[s],[Книга|Книги|Книг] рецептов вознесённого оружия Прорицателя
Diviner's Equipment,Снаряжение Прорицателя
Diviner's Gate,Diviner's Gate
Diviner's Intricate Gossamer Insignia[s],[Витиеватая тонкотканая инсигния|Витиеватых тонкотканых инсигнии|Витиеватых тонкотканых инсигний] Прорицателя
Diviner's Jewelry Recipe Book[s],[Книга|Книги|Книг] рецептов украшений Прорицателя
Diviner's Orichalcum-Imbued Inscription[s],[Пропитанная орихалком гравировка|Пропитанных орихалком гравировки|Пропитанных орихалком гравировок] Прорицателя
Diviner's Reach Springer Treat[s],[Лакомство|Лакомства|Лакомств] для спрингера «Предел Прорицателя»
Diviner's Reach Supply Case[s],[Ящик|Ящика|Ящиков] припасов «Предел Прорицателя»
Diviner's Weapon Recipe Book[s],[Книга|Книги|Книг] рецептов оружия Прорицателя
Diving Gear,Снаряжение для ныряния
Diving Goggles,Очки для ныряния
Diving Trunk,Сундук для ныряния
"Divinity Angelfin[pl:""Angelfins""]",[Божественный ангелоплав|Божественных ангелоплава|Божественных ангелоплавов]
Divinity Coast,Божественное Побережье
