english,translate
Slab[s] of the Solid Ocean,[Плита|Плиты|Плит] Твёрдого океана
Slam Dunk,Слэм-данк
Slam Dunks,Слэм-данки
"Slam the ground, generating a cone of damage.","Ударьте по земле, создавая конус урона."
"Slam your scythe down, creating a shock wave that damages enemies in front of you. This skill gains bonus effects based on the legend equipped in your other slot. For each point of affinity, deal additional damage and gain another bonus effect from a legend you don't have equipped (gain all effects at three affinity or higher).","Ударьте косой вниз, создавая ударную волну, которая наносит урон врагам перед вами. Это умение получает дополнительные эффекты в зависимости от легенды, экипированной в другом слоте. За каждое очко сродства наносите дополнительный урон и получаете ещё один бонусный эффект от легенды, которая не экипирована (получите все эффекты при сродстве три или выше)."
"Slash across your foe's core, poisoning them.","Разрежьте врага до основания, отравляя его."
Slash at your foe with energy to inflict weakness and vulnerability.,"Разрежьте врага энергией, чтобы наложить слабость и уязвимость."
Slash at your foe.,Рассеките врага.
"Slash at your target, inflicting bleeding. If your target was weakened, gain might. Hitting enemies reduces the cooldown of skills 4 and 5.","Разрежьте цель, накладывая кровотечение. Если цель ослаблена, получите могущество. Попадания по врагам сокращают время восстановления навыков 4 и 5."
"Slash at your target, inflicting weakness. If your target was bleeding, gain quickness. Hitting enemies reduces the cooldown of skills 4 and 5.","Разрежьте цель, накладывая слабость. Если у цели кровотечение, получите быстроту. Попадания по врагам сокращают время восстановления навыков 4 и 5."
Slash at your target. Causes bleeding.,Разрежьте цель. Вызывает кровотечение.
Slash open your foe. Inflict bleeding.,Вскройте врага. Наложите кровотечение.
Slash repeatedly at a foe.,Многократно режьте врага.
Slash the target. Does extra damage if the commander has ordered melee attacks.,"Разрежьте цель. Наносит дополнительный урон, если командир приказал атаковать в ближнем бою."
"Slash with your blade and fire a grenade shell that shatters on impact, releasing a series of explosions.","Рассеките врага клинком и выпустите гранату, которая при ударе разрывается серией взрывов."
Slash with your starfish to bleed your foe. Chance of breaking starfish.,"Рассеките врага морской звездой, чтобы вызвать кровотечение. Есть шанс сломать морскую звезду."
Slash with your tentacle.,Рассеките врага щупальцем.
Slash your foe and make them bleed.,Рассеките врага и заставьте его истекать кровью.
"Slash your foe once, then again on the backswing.","Рассеките врага один раз, затем ещё раз на обратном замахе."
Slash your foe twice.,Рассеките врага дважды.
Slash your foe with your claws.,Рассеките врага когтями.
Slash your foe.,Рассеките врага.
Slash your opponent in a Jotun like manner.,Рассеките противника в манере джотунов.
Slashing Claws,Рассекающие когти
Slashing Leap,Рассекающий прыжок
Slashing Left Claw,Рассекающий левый коготь
Slashing Spike,Рассекающий шип
Slate Dye[s],[Краска|Краски|Красок] «Сланец»
Slate-Bound Star (Level 37),Сланцевая звезда (уровень 37)
Slate-Bound Star (Level 60),Сланцевая звезда (уровень 60)
Slaughtered Sandfish,Забитый песчаный окунь
"Slaughterfish[pl:""Slaughterfish""]",[Рыба-убийца|Рыбы-убийцы|Рыб-убийц]
Slave Remains,Останки раба
Slaver's Deeps Animus,Анимус глубин работорговца
"Slay as many White Mantle as you can: <c=""%str3%"">%num1%</c>","Убейте как можно больше воинов White Mantle: <c=""%str3%"">%num1%</c>"
Slay the champion chak blitzer to complete the Nuhoch's beetle training.,"Убейте чемпиона чак-блицера, чтобы завершить обучение жуков Нухоч."
Slay the Destroyer.,Убейте Разрушителя.
"Slay the evil Raven Shaman, Vilnia Shadowsong, to gain access to the Raven Shaman's Power Source hidden within Darkhoof Heights in Snowden Drifts.","Убейте злого Шамана Ворона, Вильнию Теньпесню, чтобы получить доступ к Источнику Силы Шамана Ворона, спрятанному в Высотах Тёмного Копыта в Сноуденских Просторах."
Slay the Giant Boar in Queen's Forest in Queensdale.,Убейте гигантского вепря в Queen's Forest в Квинсдейле.
Slay the Miniature Sun somewhere in Thunderhead Peaks while wielding a longbow.,"Убейте Миниатюрное Солнце где-то в Thunderhead Peaks, используя длинный лук."
Slay the rare creature.,Убейте редкое существо.
Slay the remaining legendary enemies before they regenerate!,"Убейте оставшихся легендарных врагов, пока они не восстановились!"
Slay the remaining octovines before they regenerate!,"Убейте оставшиеся октовины, пока они не восстановились!"
Slay the sapper before it escapes to allow Distant Memory to create new essence turn-in locations.,"Убейте сапёра, пока он не сбежал, чтобы позволить Далекой Памяти создать новые места сдачи эссенции."
