english,translate
%str1%%str2%Eagle Eye Shield%str3%%str4%,%str1%%str2%Орлиноглазый щит%str3%%str4%
%str1%%str2%Eagle Eye Short Bow%str3%%str4%,%str1%%str2%Орлиноглазый короткий лук%str3%%str4%
%str1%%str2%Eagle Eye Staff%str3%%str4%,%str1%%str2%Орлиноглазый посох%str3%%str4%
%str1%%str2%Eagle Eye Sword%str3%%str4%,%str1%%str2%Орлиноглазый меч%str3%%str4%
%str1%%str2%Eagle Eye Torch%str3%%str4%,%str1%%str2%Орлиноглазый факел%str3%%str4%
%str1%%str2%Eagle Eye Warhorn%str3%%str4%,%str1%%str2%Орлиноглазый боевой рог%str3%%str4%
%str1%%str2%Eagle Gauntlets%str3%%str4%,%str1%%str2%Орлиные латные перчатки%str3%%str4%
%str1%%str2%Eagle Greaves%str3%%str4%,%str1%%str2%Орлиные наголенники%str3%%str4%
%str1%%str2%Eagle Hounskull%str3%%str4%,%str1%%str2%Орлиный хаунскулл%str3%%str4%
%str1%%str2%Eagle Mail%str3%%str4%,%str1%%str2%Орлиная кольчуга%str3%%str4%
%str1%%str2%Eagle Spaulders%str3%%str4%,%str1%%str2%Орлиные оплечья%str3%%str4%
%str1%%str2%Eagle-Eye Goggles%str3%%str4%,%str1%%str2%Орлиноглазые очки%str3%%str4%
%str1%%str2%Ebb%str3%%str4%,%str1%%str2%«Отлив»%str3%%str4%
%str1%%str2%Ebon Pauldrons%str3%%str4%,%str1%%str2%Чёрные наплечники%str3%%str4%
%str1%%str2%Ebon Shoulders%str3%%str4%,%str1%%str2%Чёрные наплечники%str3%%str4%
%str1%%str2%Ebon Vanguard Axe%str3%%str4%,%str1%%str2%Топор Чёрного Авангарда%str3%%str4%
%str1%%str2%Ebon Vanguard Dagger%str3%%str4%,%str1%%str2%Кинжал Чёрного Авангарда%str3%%str4%
%str1%%str2%Ebon Vanguard Focus%str3%%str4%,%str1%%str2%Фокус Чёрного Авангарда%str3%%str4%
%str1%%str2%Ebon Vanguard Greatsword%str3%%str4%,%str1%%str2%Двуручный меч Чёрного Авангарда%str3%%str4%
%str1%%str2%Ebon Vanguard Hammer%str3%%str4%,%str1%%str2%Молот Чёрного Авангарда%str3%%str4%
%str1%%str2%Ebon Vanguard Harpoon%str3%%str4%,%str1%%str2%Гарпун Чёрного Авангарда%str3%%str4%
%str1%%str2%Ebon Vanguard Longbow%str3%%str4%,%str1%%str2%Длинный лук Чёрного Авангарда%str3%%str4%
%str1%%str2%Ebon Vanguard Mace%str3%%str4%,%str1%%str2%Булава Чёрного Авангарда%str3%%str4%
%str1%%str2%Ebon Vanguard Pistol%str3%%str4%,%str1%%str2%Пистолет Чёрного Авангарда%str3%%str4%
%str1%%str2%Ebon Vanguard Rifle%str3%%str4%,%str1%%str2%Винтовка Чёрного Авангарда%str3%%str4%
%str1%%str2%Ebon Vanguard Scepter%str3%%str4%,%str1%%str2%Скипетр Чёрного Авангарда%str3%%str4%
%str1%%str2%Ebon Vanguard Shield%str3%%str4%,%str1%%str2%Щит Чёрного Авангарда%str3%%str4%
%str1%%str2%Ebon Vanguard Short Bow%str3%%str4%,%str1%%str2%Short Bow Чёрного Авангарда%str3%%str4%
%str1%%str2%Ebon Vanguard Spear%str3%%str4%,%str1%%str2%Копьё Чёрного Авангарда%str3%%str4%
%str1%%str2%Ebon Vanguard Speargun%str3%%str4%,%str1%%str2%Гарпунное ружьё Чёрного Авангарда%str3%%str4%
%str1%%str2%Ebon Vanguard Staff%str3%%str4%,%str1%%str2%Посох Чёрного Авангарда%str3%%str4%
%str1%%str2%Ebon Vanguard Sword%str3%%str4%,%str1%%str2%Меч Чёрного Авангарда%str3%%str4%
%str1%%str2%Ebon Vanguard Torch%str3%%str4%,%str1%%str2%Факел Чёрного Авангарда%str3%%str4%
%str1%%str2%Ebon Vanguard Trident%str3%%str4%,%str1%%str2%Трезубец Чёрного Авангарда%str3%%str4%
%str1%%str2%Ebon Vanguard Warhorn%str3%%str4%,%str1%%str2%Боевой рог Чёрного Авангарда%str3%%str4%
%str1%%str2%Ebonblade%str3%%str4%,%str1%%str2%Чёрный клинок%str3%%str4%
%str1%%str2%Eidolon%str3%%str4%,%str1%%str2%Эйдолон%str3%%str4%
"%str1%%str2%Eikasia, Mists-Grasper%str3%%str4%","%str1%%str2%Эйкасия, Хватающая Туманы%str3%%str4%"
%str1%%str2%Einhänder%str3%%str4%,%str1%%str2%Zweihänder%str3%%str4%
%str1%%str2%Eir's Legacy Longbow%str3%%str4%,%str1%%str2%Длинный лук «Наследие Эйр»%str3%%str4%
%str1%%str2%Eir's Longbow%str3%%str4%,%str1%%str2%Длинный лук Эйр%str3%%str4%
%str1%%str2%Eir's Short Bow%str3%%str4%,%str1%%str2%Короткий лук Эйр%str3%%str4%
%str1%%str2%Elder Wood Focus%str3%%str4%,%str1%%str2%Фокус из старой древесины%str3%%str4%
%str1%%str2%Elder Wood Harpoon Gun%str3%%str4%,%str1%%str2%Гарпунная пушка из старой древесины%str3%%str4%
%str1%%str2%Elder Wood Longbow%str3%%str4%,%str1%%str2%Длинный лук из старой древесины%str3%%str4%
%str1%%str2%Elder Wood Scepter%str3%%str4%,%str1%%str2%Скипетр из старой древесины%str3%%str4%
%str1%%str2%Elder Wood Short Bow%str3%%str4%,%str1%%str2%Short Bow из старой древесины%str3%%str4%
%str1%%str2%Elder Wood Staff%str3%%str4%,%str1%%str2%Посох из старой древесины%str3%%str4%
%str1%%str2%Elder Wood Torch%str3%%str4%,%str1%%str2%Факел из старой древесины%str3%%str4%
%str1%%str2%Elder Wood Trident%str3%%str4%,%str1%%str2%Трезубец из старой древесины%str3%%str4%
%str1%%str2%Elder Wood Warhorn%str3%%str4%,%str1%%str2%Боевой рог из старой древесины%str3%%str4%
%str1%%str2%Electromagnetic Boots%str3%%str4%,%str1%%str2%Электромагнитные сапоги%str3%%str4%
%str1%%str2%Electromagnetic Coat%str3%%str4%,%str1%%str2%Электромагнитная куртка%str3%%str4%
%str1%%str2%Electromagnetic Epaulets%str3%%str4%,%str1%%str2%Электромагнитные эполеты%str3%%str4%
%str1%%str2%Electromagnetic Gloves%str3%%str4%,%str1%%str2%Электромагнитные перчатки%str3%%str4%
%str1%%str2%Electromagnetic Helm%str3%%str4%,%str1%%str2%Электромагнитный шлем%str3%%str4%
%str1%%str2%Electromagnetic Leggings%str3%%str4%,%str1%%str2%Электромагнитные поножи%str3%%str4%
%str1%%str2%Electroplated Boots%str3%%str4%,%str1%%str2%Гальванизированные сапоги%str3%%str4%
%str1%%str2%Electroplated Coat%str3%%str4%,%str1%%str2%Гальванизированная куртка%str3%%str4%
%str1%%str2%Electroplated Epaulets%str3%%str4%,%str1%%str2%Гальванизированные эполеты%str3%%str4%
%str1%%str2%Electroplated Gloves%str3%%str4%,%str1%%str2%Гальванизированные перчатки%str3%%str4%
%str1%%str2%Electroplated Helm%str3%%str4%,%str1%%str2%Гальванизированный шлем%str3%%str4%
%str1%%str2%Electroplated Leggings%str3%%str4%,%str1%%str2%Гальванизированные поножи%str3%%str4%
%str1%%str2%Elegant Armorsmith's Backpack%str3%%str4%,%str1%%str2%Рюкзак изящного бронника%str3%%str4%
%str1%%str2%Elegant Artificer's Backpack%str3%%str4%,%str1%%str2%Рюкзак изящного артифактора%str3%%str4%
%str1%%str2%Elegant Guild Back Banner%str3%%str4%,%str1%%str2%Изящное гильдейское наспинное знамя%str3%%str4%
%str1%%str2%Elegant Huntsman's Backpack%str3%%str4%,%str1%%str2%Рюкзак изящного егеря%str3%%str4%
%str1%%str2%Elegant Jeweler's Backpack%str3%%str4%,%str1%%str2%Рюкзак изящного ювелира%str3%%str4%
%str1%%str2%Elegant Leatherworker's Backpack%str3%%str4%,%str1%%str2%Рюкзак изящного кожевника%str3%%str4%
%str1%%str2%Elegant Scribe's Backpack%str3%%str4%,%str1%%str2%Рюкзак изящного писца%str3%%str4%
%str1%%str2%Elegant Tailor's Backpack%str3%%str4%,%str1%%str2%Рюкзак изящного портного%str3%%str4%
%str1%%str2%Elegant Weaponsmith's Backpack%str3%%str4%,%str1%%str2%Рюкзак изящного оружейника%str3%%str4%
%str1%%str2%Elegy Boots%str3%%str4%,%str1%%str2%Элегические сапоги%str3%%str4%
%str1%%str2%Elegy Bracers%str3%%str4%,%str1%%str2%Элегические наручи%str3%%str4%
%str1%%str2%Elegy Breeches%str3%%str4%,%str1%%str2%Элегические бриджи%str3%%str4%
%str1%%str2%Elegy Chestguard%str3%%str4%,%str1%%str2%Элегический нагрудник%str3%%str4%
%str1%%str2%Elegy Coronet%str3%%str4%,%str1%%str2%Элегический венец%str3%%str4%
%str1%%str2%Elegy Epaulets%str3%%str4%,%str1%%str2%Элегические эполеты%str3%%str4%
%str1%%str2%Elegy Gambeson%str3%%str4%,%str1%%str2%Элегический гамбезон%str3%%str4%
%str1%%str2%Elegy Gauntlets%str3%%str4%,%str1%%str2%Элегические латные перчатки%str3%%str4%
%str1%%str2%Elegy Gloves%str3%%str4%,%str1%%str2%Элегические перчатки%str3%%str4%
%str1%%str2%Elegy Helm%str3%%str4%,%str1%%str2%Элегический шлем%str3%%str4%
%str1%%str2%Elegy Leggings%str3%%str4%,%str1%%str2%Элегические поножи%str3%%str4%
%str1%%str2%Elegy Pauldrons%str3%%str4%,%str1%%str2%Элегические наплечники%str3%%str4%
%str1%%str2%Elegy Plate%str3%%str4%,%str1%%str2%Элегическая пластина%str3%%str4%
%str1%%str2%Elegy Tassets%str3%%str4%,%str1%%str2%Элегические набедренники%str3%%str4%
%str1%%str2%Elegy Visage%str3%%str4%,%str1%%str2%Элегический лик%str3%%str4%
%str1%%str2%Elegy Walkers%str3%%str4%,%str1%%str2%Элегические сапоги%str3%%str4%
%str1%%str2%Elemental Sword%str3%%str4%,%str1%%str2%Стихийный меч%str3%%str4%
%str1%%str2%Elite's Wings of Glory%str3%%str4%,%str1%%str2%«Крылья славы» элиты%str3%%str4%
%str1%%str2%Elonian Boots%str3%%str4%,%str1%%str2%Элонские сапоги%str3%%str4%
%str1%%str2%Elonian Breastplate%str3%%str4%,%str1%%str2%Элонский нагрудник%str3%%str4%
%str1%%str2%Elonian Carver%str3%%str4%,%str1%%str2%Элонский резак%str3%%str4%
%str1%%str2%Elonian Cowl%str3%%str4%,%str1%%str2%Элонский клобук%str3%%str4%
%str1%%str2%Elonian Cutlass%str3%%str4%,%str1%%str2%Элонская абордажная сабля%str3%%str4%
%str1%%str2%Elonian Firelight%str3%%str4%,%str1%%str2%Элонский огнесвет%str3%%str4%
%str1%%str2%Elonian Gauntlets%str3%%str4%,%str1%%str2%Элонские латные перчатки%str3%%str4%
%str1%%str2%Elonian Gloves%str3%%str4%,%str1%%str2%Элонские перчатки%str3%%str4%
%str1%%str2%Elonian Greatblade%str3%%str4%,%str1%%str2%Элонский большой клинок%str3%%str4%
%str1%%str2%Elonian Greaves%str3%%str4%,%str1%%str2%Элонские наголенники%str3%%str4%
%str1%%str2%Elonian Helmet%str3%%str4%,%str1%%str2%Элонский шлем%str3%%str4%
%str1%%str2%Elonian Horn%str3%%str4%,%str1%%str2%Элонский рог%str3%%str4%
%str1%%str2%Elonian Jerkin%str3%%str4%,%str1%%str2%Элонский колет%str3%%str4%
%str1%%str2%Elonian Leggings%str3%%str4%,%str1%%str2%Элонские поножи%str3%%str4%
%str1%%str2%Elonian Mantle%str3%%str4%,%str1%%str2%Элонская накидка%str3%%str4%
%str1%%str2%Elonian Mask%str3%%str4%,%str1%%str2%Элонская маска%str3%%str4%
%str1%%str2%Elonian Matchlock%str3%%str4%,%str1%%str2%Элонское фитильное ружьё%str3%%str4%
%str1%%str2%Elonian Pants%str3%%str4%,%str1%%str2%Элонские штаны%str3%%str4%
%str1%%str2%Elonian Pocketbow%str3%%str4%,%str1%%str2%Элонский карманный лук%str3%%str4%
%str1%%str2%Elonian Recurve%str3%%str4%,%str1%%str2%Элонский рекурсивный лук%str3%%str4%
%str1%%str2%Elonian Rod%str3%%str4%,%str1%%str2%Элонский жезл%str3%%str4%
%str1%%str2%Elonian Runestone%str3%%str4%,%str1%%str2%Элонский рунный камень%str3%%str4%
%str1%%str2%Elonian Shoes%str3%%str4%,%str1%%str2%Элонские туфли%str3%%str4%
%str1%%str2%Elonian Shoulderpads%str3%%str4%,%str1%%str2%Элонские оплечья%str3%%str4%
%str1%%str2%Elonian Sidearm%str3%%str4%,%str1%%str2%Элонский пистолет%str3%%str4%
%str1%%str2%Elonian Smasher%str3%%str4%,%str1%%str2%Элонский сокрушитель%str3%%str4%
%str1%%str2%Elonian Standard%str3%%str4%,%str1%%str2%Элонский штандарт%str3%%str4%
%str1%%str2%Elonian Tassets%str3%%str4%,%str1%%str2%Элонские набедренники%str3%%str4%
%str1%%str2%Elonian Thrasher%str3%%str4%,%str1%%str2%Элонская молотилка%str3%%str4%
%str1%%str2%Elonian Vambraces%str3%%str4%,%str1%%str2%Элонские наручи%str3%%str4%
%str1%%str2%Elonian Vestments%str3%%str4%,%str1%%str2%Элонские одеяния%str3%%str4%
%str1%%str2%Elonian Wallshield%str3%%str4%,%str1%%str2%Элонский щит-стена%str3%%str4%
%str1%%str2%Elonian Warsickle%str3%%str4%,%str1%%str2%Элонский боевой серп%str3%%str4%
%str1%%str2%Embellished Axe%str3%%str4%,%str1%%str2%Украшенный топор%str3%%str4%
%str1%%str2%Embellished Dagger%str3%%str4%,%str1%%str2%Украшенный кинжал%str3%%str4%
%str1%%str2%Embellished Focus%str3%%str4%,%str1%%str2%Украшенный фокус%str3%%str4%
%str1%%str2%Embellished Greatsword%str3%%str4%,%str1%%str2%Украшенный двуручный меч%str3%%str4%
%str1%%str2%Embellished Hammer%str3%%str4%,%str1%%str2%Украшенный молот%str3%%str4%
%str1%%str2%Embellished Longbow%str3%%str4%,%str1%%str2%Украшенный длинный лук%str3%%str4%
%str1%%str2%Embellished Mace%str3%%str4%,%str1%%str2%Украшенная булава%str3%%str4%
