english,translate
Concoction of Transformation,Снадобье превращения
Concordia fares well thanks to your contributions. Your efforts helped weaken the grawl and Risen enough to slow their attacks on our fortress. Much appreciated!—Crusader Brice,"Конкордия процветает благодаря твоей помощи. Твои усилия ослабили граулов и восставших настолько, что их натиск на нашу крепость замедлился. Премного благодарен!—Crusader Brice"
Concussion Barrage,Контузящий залп
Concussion Bomb,Контузящая бомба
Concussion Grenade,Контузящая граната
Concussion Mine,Контузящая мина
Concussion Wave,Контузящая волна
Concussive Barrage,Контузящий обстрел
Condensed Ley-Line Essence,Сгущённая эссенция лей-линий
Condensed Magic,Condensed Magic
Condi Amplifier,Усилитель состояний
Condition Affected,Под действием состояния
Condition Bundle,Набор состояний
Condition Damage,Урон от состояний
Condition Damage Dealt,Нанесено урона от состояний
Condition Damage Received,Получено урона от состояний
Condition Duration,Длительность состояний
Condition duration is increased.,Длительность состояний увеличена.
Condition duration is reduced by 33%%.,Длительность состояний снижена на 33%%.
Condition durations are reduced while below the health threshold.,"Длительность состояний снижена, пока здоровье ниже порога."
Condition Effect Ignored,Действие состояния проигнорировано
Condition Removal,Снятие состояний
Condition Removed,Состояние снято
Conditions Applied,Наложено состояний
Conditions applied to you have 10%% reduced duration.,Длительность накладываемых на вас состояний снижена на 10%%.
"Conditions are negative status effects that players and creatures use. They include damage conditions (bleeding, burning, confusion, poison, and torment), movement-impairing conditions (cripple, chill, and immobilize), debilitation conditions (blind, weakness, vulnerability, and slow), and disabling conditions (fear and taunt). Certain skills can remove these effects from you and your allies.","Состояния — это отрицательные эффекты, применяемые игроками и существами. Среди них есть состояния урона (Кровотечение, Горение, Замешательство, Отравление и боль), состояния, мешающие движению (Хромота, Заморозка и Неподвижность), ослабляющие состояния (Слепота, Слабость, Уязвимость и Медлительность) и обездвиживающие состояния (Страх и Провокация). Некоторые умения снимают эти эффекты с вас и ваших союзников."
Conduct a hands-on field study of one of the ley-spotted moths in the Mothmarsh.,Проведите полевое исследование одного из лей-пятнистых мотыльков в Мотылевом Болоте.
Conductive Mineral Deposit,Проводящая минеральная жила
Conduit charged!,Проводник заряжен!
Conduits charged,Проводники заряжены
Cone 300,Конус 300
Cone of Corruption,Конус порчи
Cone of Flame,Конус пламени
Confer with the chief councilor on the current crisis.,Обсудите нынешний кризис с главным советником.
Confer with the Mist Stranger about the end of the crisis.,Обсудите окончание кризиса с Незнакомцем из Туманов.
Confessor's Rage,Ярость исповедника
"Confessor,You'll never guess who showed up at the Chantry of Secrets today—or, knowing you, maybe you will. It's Demmi.","Исповедник,Ни за что не угадаешь, кто сегодня объявился в Часовне Тайн — впрочем, зная тебя, может, и угадаешь. Это Демми."
"Confetti Bullets[pl:""Bullets""]",Конфетт[и-пули|и-пули|и-пуль]
Confetti Merchant,Торговец конфетти
Confidential Missive,Секретное послание
Confidential Report #1,Секретный доклад №1
Confidential Report #2,Секретный доклад №2
Confidential Report #3,Секретный доклад №3
Confidential Report #4,Секретный доклад №4
Confidential Report #5,Секретный доклад №5
Confidential Report #6,Секретный доклад №6
Confidential Report #7,Секретный доклад №7
Confirm Modification,Подтвердить изменение
Confirm the new placement of the decoration being modified.,Подтвердите новое размещение изменяемого украшения.
Confirmed your suspicions.,Ваши подозрения подтвердились.
"Confluence of the Elements, Jahai Bluffs","Слияние Стихий, Утёсы Джахай"
Confounding Bolts!,Сбивающие с толку болты!
Confront the general.,Сразитесь с генералом.
"Confront the Kodan's Bane, Huntsman of Jormag.","Сразитесь с Погибелью Коданов, Охотником Йормага."
Confront the Mad King.,Сразитесь с Безумным королём.
Confront the source of disturbances at the Shrine of Zunraa at night.,Разберитесь с источником беспорядков у Святилища Зунраа ночью.
Confront the source of disturbances at the Shrine of Zunraa during the day.,Разберитесь с источником беспорядков у Святилища Зунраа днём.
Confront the Toxic Alliance's massive structure and conquer the enemies within to prevent ruin from devouring Kessex Hills!,"Сразитесь с исполинским сооружением Toxic Alliance и одолейте врагов внутри, чтобы гибель не поглотила Kessex Hills!"
Confront War Minister Shukov.,Сразитесь с военным министром Шуковым.
Confronted Freezie in the Secret Lair of the Snowmen,Столкновение с Фризи в Тайном логове снеговиков состоялось
Confuse one of the Lost Spirits in the Valley of Gwaun in Mount Maelstrom while disguised as an animal.,"Сбейте с толку одного из Заблудших Духов в Долине Гваун на Mount Maelstrom, будучи в облике животного."
Confuses Foes,Сбивает врагов с толку
Confusing Cry,Смущающий крик
Confusing Enchantments,Смущающие чары
Confusing Screech,Смущающий визг
Confusing Shield,Смущающий щит
Confusion on Attackers,Замешательство атакующим
Confusion on Cast,Замешательство при чтении заклинания
Confusion per Clone,Замешательство за клона
Congealed Putrescence[s],Свернувш[аяся гниль|иеся гнили|ихся гнилей]
Congealed Water[s],Застывш[ая вода|ие воды|их вод]
