english,translate
Ring-Tailed Vulpine Jackal Skin[s],[Облик|Облика|Обликов] шакала «Кольцехвостая лисица»
Ringmaster's Hat Skin[s],[Облик|Облика|Обликов] шляпы распорядителя
Ringmaster's Hat[s],[Шляпа|Шляпы|Шляп] распорядителя
Rings are now easier to obtain. You can equip two rings at a time in your ring slots. Each ring can be different.,Кольца теперь легче получить. Вы можете экипировать два кольца одновременно в слоты для колец. Каждое кольцо может быть разным.
Rinse Vialgos's malignant toxin from your body by moving to a nearby fountain.,"Смойте злокачественный токсин Виалгоса со своего тела, переместившись к ближайшему фонтану."
Riposte (Disabled),Рипост (Отключён)
Riposte is disabled until you get your sword back.,"Рипост отключён, пока вы не вернёте свой меч."
Ripped from the gullet of a mighty leviathan off the coast of Seitung Province or New Kaineng City.,Вырвано из глотки могучего левиафана у побережья провинции Сейтун или Нового Каиненга.
Ripped Hide[s],[Рваная шкура|Рваной шкуры|Рваных шкур]
Ripped Letter to Yeongi,Разорванное письмо для Ёнги
Ripping Claw,Раздирающий коготь
Ripple Shot,Рикошетный выстрел
"Ripsaw Catfish[pl:""Catfish""]",[Сом-пильщик|Сома-пильщика|Сомов-пильщиков]
Rise again with the Molten Phoenix Griffon Skin!,Восстаньте с обликом Расплавленного Феникса Грифона!
Risen Acolyte,Risen Acolyte
Risen Arm,Risen Arm
"Risen Berserker Loot Box[pl:""Boxes""]",[Сундук с добычей восставшего берсерка|Сундука с добычей восставшего берсерка|Сундуков с добычей восставшего берсерка]
Risen Brute,Risen Brute
Risen Bull Shark,Risen Bull Shark
"Risen Bull Shark Tooth[pl:""Teeth""]",[Зуб восставшей бычьей акулы|Зуба восставшей бычьей акулы|Зубов восставшей бычьей акулы]
Risen Captain Coloyaqui,Risen Captain Coloyaqui
Risen Captain Itnaya,Risen Captain Itnaya
Risen Captain Redeye,Risen Captain Redeye
Risen Chicken[s],[Восставшая курица|Восставших курицы|Восставших куриц]
Risen Claw,Risen Claw
Risen Corrupter,Risen Corrupter
"Risen creatures display a wide variety of behaviors that most experts would classify as ""hostile,"" both to natural Elonian wildlife and to seasoned explorers alike. This volume contains a distillation of firsthand discoveries and experiments devoted to unraveling the mysteries of this corruption and the methods used to neutralize it.Using observational logs from Kamma's countless hours within the United Arcanist Lab, readers will get an inside look at the most minute details of her fascinating study on Risen behavior and anatomy.This fourth edition printing contains a special foreword by an anonymous testing associate Kamma recruited during her experiments on Risen tissue.","Восставшие существа демонстрируют широкий спектр поведения, которое большинство экспертов классифицировали бы как ""враждебное"", как по отношению к естественной дикой природе Элоны, так и к опытным исследователям. Этот том содержит выжимку из личных открытий и экспериментов, посвящённых разгадке тайн этого разложения и методов его нейтрализации.Используя журналы наблюдений Каммы, проведшей бесчисленные часы в Объединённой лаборатории арканистов, читатели получат возможность заглянуть в мельчайшие подробности её увлекательного исследования поведения и анатомии восставших.Это четвёртое издание содержит специальное предисловие от анонимного помощника по испытаниям, которого Камма привлекла во время своих экспериментов с тканью восставших."
"Risen Devastator Loot Box[pl:""Boxes""]",[Сундук с добычей восставшего разрушителя|Сундука с добычей восставшего разрушителя|Сундуков с добычей восставшего разрушителя]
Risen Drake Broodmother Scale[s],[Чешуйка восставшей матки дрейков|Чешуйки восставшей матки дрейков|Чешуек восставшей матки дрейков]
Risen Drake[s],[Восставший дрейк|Восставших дрейка|Восставших дрейков]
Risen Dwayna Statues,Risen Dwayna Statues
Risen Dye[s],[Краска|Краски|Красок] «Восставшие»
Risen Eagle[s],[Восставший орёл|Восставших орла|Восставших орлов]
Risen Elementalist,Risen Elementalist
"Risen Elementalist Loot Box[pl:""Boxes""]",[Сундук с добычей восставшего элементалиста|Сундука с добычей восставшего элементалиста|Сундуков с добычей восставшего элементалиста]
Risen Eruption,Risen Eruption
Risen Giant[s],[Восставший великан|Восставших великана|Восставших великанов]
Risen Grub,Risen Grub
Risen Grub Hole,Risen Grub Hole
Risen Hand,Risen Hand
Risen High Wizard Soul Energy,Risen High Wizard Soul Energy
Risen Hylek,Risen Hylek
"Risen Illusionist Loot Box[pl:""Boxes""]",[Сундук с добычей восставшего иллюзиониста|Сундука с добычей восставшего иллюзиониста|Сундуков с добычей восставшего иллюзиониста]
Risen Jester,Risen Jester
Risen King Soul Energy,Risen King Soul Energy
Risen Krait Dagger,Risen Krait Dagger
Risen Krait Harpoon,Risen Krait Harpoon
Risen Krait Sword,Risen Krait Sword
Risen Krait Talisman[s],[Талисман|Талисмана|Талисманов] восставших крайтов
"Risen Mage Loot Box[pl:""Boxes""]",[Сундук с добычей восставшего мага|Сундука с добычей восставшего мага|Сундуков с добычей восставшего мага]
Risen Megalodon,Risen Megalodon
Risen Mine,Risen Mine
Risen Pirate,Risen Pirate
Risen Plague Carrier,Risen Plague Carrier
Risen Plaguebearer,Risen Plaguebearer
Risen Preserver,Risen Preserver
Risen Prismatic Crystal,Risen Prismatic Crystal
Risen Putrifier,Risen Putrifier
Risen Raptor[s],[Восставший раптор|Восставших раптора|Восставших рапторов]
Risen Rotmouth,Risen Rotmouth
"Risen Sea Bass[pl:""Bass""]",[Восставший морской окунь|Восставших морских окуня|Восставших морских окуней]
Risen Sea Turtle,Risen Sea Turtle
"Risen Sentinel Loot Box[pl:""Boxes""]",[Сундук с добычей восставшего часового|Сундука с добычей восставшего часового|Сундуков с добычей восставшего часового]
Risen Spider[s],[Восставший паук|Восставших паука|Восставших пауков]
Risen Subjugator,Risen Subjugator
Risen Thrall,Risen Thrall
Risen Turtle Shell,Risen Turtle Shell
Risewild Green,Зелёный рисвайлд
Rising Mote[s],[Восходящая частица|Восходящих частицы|Восходящих частиц]
Rites of Passage,Обряды посвящения
Ritual Bowl,Ритуальная чаша
Ritual Husks Have Spawned,Появились ритуальные оболочки
Ritual Mastery,Ритуальное мастерство
Ritual of Protection,Ритуал защиты
Ritual Tool,Ритуальный инструмент
Ritualist Attack,Атака ритуалиста
Ritualist Outfit[s],[Наряд|Наряда|Нарядов] ритуалиста
Ritualist Package,Набор ритуалиста
Ritualist Package now available!,Набор ритуалиста теперь доступен!
Ritualist Staff Skin[s],[Облик|Облика|Обликов] посоха ритуалиста
Ritualist's Intricate Gossamer Insignia[s],[Искусная инсигния ритуалиста из паутинки|Искусных инсигнии ритуалиста из паутинки|Искусных инсигний ритуалиста из паутинки]
Ritualist's Orichalcum Imbued Inscription[s],[Пропитанная орихалковая гравировка ритуалиста|Пропитанных орихалковых гравировки ритуалиста|Пропитанных орихалковых гравировок ритуалиста]
Rival Skies Axe Set[s],[Набор|Набора|Наборов] топоров «Соперничающие небеса»
Rival Skies Package,Набор «Соперничающие небеса»
Riven Marl learned to whittle during an art class in Harvest Den. It is one of their favorite memories.,Riven Marl научился вырезать по дереву на уроке искусства в Логове урожая. Это одно из его любимых воспоминаний.
Riven Marl once won a bet by climbing to the top of the Cathedral of Blood.,"Riven Marl однажды выиграл спор, взобравшись на вершину Собора Крови."
Riven Marl was known to whittle high up above the Alliance Staging Ground.,"Riven Marl был известен тем, что вырезал из дерева высоко над Alliance Staging Ground."
Riven Marl was not among the missing scouts. Maybe they are lost somewhere else in these ruins.,"Riven Marl не было среди пропавших разведчиков. Возможно, они потерялись где-то ещё в этих руинах."
Riven Marl was not among the missing scouts. Perhaps they are lost farther in the ruins.,"Riven Marl не было среди пропавших разведчиков. Возможно, они потерялись дальше в руинах."
Riven Marl was one of the first to volunteer to enter a mursaat mirror.,"Riven Marl был одним из первых, кто вызвался войти в зеркало мурсаатов."
Riven Marl was part of the group that helped the Priory explore Celsa's Orchard.,"Riven Marl был частью группы, которая помогла Приорату исследовать Сад Цельсы."
Riven Marl was scouting Yagon's Gift during a period when the agony had dissipated.,"Riven Marl разведывал Yagon's Gift в период, когда агония рассеялась."
"Riven Marl would often while away the hours with a nice, hot bath at their favorite spot in the lowlands.",Riven Marl часто коротал часы за приятной горячей ванной в любимом месте в низинах.
Riven Marl's worst scouting experience was soaking in the rain near Dead Lovers Rock.,Худший опыт разведки Riven Marl — мокнуть под дождём у Скалы Мёртвых Влюблённых.
River Drake,Речной дрейк
River Drake Broodmother Scale[s],[Чешуйка речной матки дрейков|Чешуйки речной матки дрейков|Чешуек речной матки дрейков]
River Drake Broodmother[s],[Речная матка дрейков|Речных матки дрейков|Речных маток дрейков]
River Drake Hatchling,Детёныш речного дрейка
River Dye[s],[Краска|Краски|Красок] «Река»
River Fish,Речная рыба
River Mapping Adventure,Приключение по картографированию реки
River of Souls Token[s],[Жетон|Жетона|Жетонов] «Река душ»
Riverbed Dye[s],[Краска|Краски|Красок] «Русло реки»
Riverlands Griffon Expert,Эксперт по грифонам Речных земель
Riverlands Griffon Master,Мастер по грифонам Речных земель
"Riverlands Strongbox[pl:""Strongboxes""]",[Ларец Речных земель|Ларца Речных земель|Ларцов Речных земель]
Riverside [lbracket]DE[rbracket],Берег реки [lbracket]DE[rbracket]
Road Closed,Дорога закрыта
Road Marker[s],[Дорожный знак|Дорожного знака|Дорожных знаков]
"Road test the raptor! For the next <c=#29AF9E>10 hours of gameplay</c>, you can explore Tyria with the help of your trial mount. Upgrade your account by purchasing an expansion to permanently unlock this mount.","Испытайте раптора на дороге! В течение следующих <c=#29AF9E>10 часов игры</c> вы сможете исследовать Тирию с помощью пробного скакуна. Улучшите учётную запись, купив дополнение, чтобы навсегда разблокировать этого скакуна."
"Road test the raptor! For the next <c=#29AF9E>10 hours</c> of gameplay, you can explore Tyria with the help of its high-speed running and long jumps. Upgrade to a full Guild Wars 2 account to unlock this swift and agile companion permanently!","Испытайте раптора на дороге! В течение следующих <c=#29AF9E>10 часов</c> игры вы сможете исследовать Тирию с помощью его скоростного бега и длинных прыжков. Перейдите на полную учётную запись Guild Wars 2, чтобы навсегда разблокировать этого быстрого и ловкого спутника!"
"Road test the raptor! For the next <c=#29AF9E>10 minutes</c> of gameplay, you can explore Tyria with the help of its high-speed running and long jumps. Upgrade to a full Guild Wars 2 account to unlock this swift and agile companion permanently!","Испытайте раптора на дороге! В течение следующих <c=#29AF9E>10 минут</c> игры вы сможете исследовать Тирию с помощью его скоростного бега и длинных прыжков. Перейдите на полную учётную запись Guild Wars 2, чтобы навсегда разблокировать этого быстрого и ловкого спутника!"
"Road test the raptor! For the next <c=#29AF9E>30 hours</c> of gameplay, you can explore Tyria with the help of its high-speed running and long jumps. Upgrade to a full Guild Wars 2 account to unlock this swift and agile companion permanently!","Испытайте раптора на дороге! В течение следующих <c=#29AF9E>30 часов</c> игры вы сможете исследовать Тирию с помощью его скоростного бега и длинных прыжков. Перейдите на полную учётную запись Guild Wars 2, чтобы навсегда разблокировать этого быстрого и ловкого спутника!"
Roadrunner Raptor Skin[s],[Облик|Облика|Обликов] раптора «Подорожник»
Roar of the Wind,Рёв ветра
Roar with Bear's power.,Рычите с силой Медведя.
"Roar, giving allies might and vigor.","Рёв, дающий союзникам могущество и энергичность."
Roar[s],[Рёв|Рёва|Рёвов]
Roaring Dragon Glider[s],[Планёр|Планёра|Планёров] «Ревущий дракон»
Roast a meat rack on the firepit in the Village of Butcher's Block in Diessa Plateau.,Поджарьте мясо на решётке над костром в Деревне Мясницкого квартала на плато Дьесса.
Roast Mutton,Жареная баранина
Roast Pig,Жареный поросёнок
Roast some food on the fire.,Поджарьте еду на костре.
Roast some food!,Поджарьте еду!
Roasted Aloe Seed[s],[Жареное семя|Жареного семени|Жареных семян] алоэ
Roasted Artichoke[s],[Жареный артишок|Жареного артишока|Жареных артишоков]
"Roasted Meaty Sandwich[pl:""Sandwiches""]",[Запечённый мясной сэндвич|Запечённых мясных сэндвича|Запечённых мясных сэндвичей]
Roasted Parsnip[s],[Жареный пастернак|Жареного пастернака|Жареных пастернаков]
"Roasted Potato[pl:""Potatoes""]",[Запечённый картофель|Запечённые картофелины|Запечённых картофелин]
Roasted Rutabaga[s],[Жареная брюква|Жареной брюквы|Жареных брюкв]
Robed Stranger,Незнакомец в мантии
Robert Smithson,Роберт Смитсон
Robin Dye[s],[Краска|Краски|Красок] «Малиновка»
Rock Armor,Каменная броня
Rock Barrier (1),Каменный барьер (1)
Rock Barrier (2),Каменный барьер (2)
Rock Barrier (3),Каменный барьер (3)
Rock Barrier (4),Каменный барьер (4)
"Rock Bass[pl:""Bass""]",[Каменный окунь|Каменных окуня|Каменных окуней]
Rock Blade Damage,Урон каменного клинка
"Rock Candy[pl:""Candies""]",[Сахарный кристалл|Сахарных кристалла|Сахарных кристаллов]
Rock Carbine (Level 37),Каменный карабин (уровень 37)
Rock Carbine (Level 60),Каменный карабин (уровень 60)
Rock Chunk,Каменный осколок
Rock Dog,Каменный пёс
"Rock Dog Loot Box[pl:""Boxes""]",[Сундук с добычей каменного пса|Сундука с добычей каменного пса|Сундуков с добычей каменного пса]
Rock Dog[s],[Каменный пёс|Каменного пса|Каменных псов]
